Rnum,Run,motion,counter,Task
R4258,3,0.0547174,0.0,WM
R4258,3,1.21464,2.228122,WM
R4258,3,0.148464,0.0,WM
R4258,3,0.16022,2.32817,WM
R4258,3,0.0693826,5.207242,WM
R4258,3,0.0781727,0.0,WM
R4258,3,0.0388317,2.570489,WM
R4258,3,0.0284052,4.99857,WM
R4258,3,0.0247998,7.526954,WM
R4258,3,0.0153751,0.0,WM
R4258,3,0.0217583,2.578583,WM
R4258,3,0.0550954,0.0,WM
R4258,3,0.0379256,2.770976,WM
R4258,3,0.039361,0.0,WM
R4258,3,0.040287,2.478548,WM
R4678,3,0.019199,0.0,WM
R4678,3,0.0340083,2.833256,WM
R4678,3,0.0137901,0.0,WM
R4678,3,0.0148728,2.475323,WM
R4678,3,0.0452395,0.0,WM
R4678,3,0.0452395,2.574955,WM
R4678,3,0.0351382,5.149528999999999,WM
R4678,3,0.0566126,7.924683,WM
R4678,3,0.0185246,0.0,WM
R4678,3,0.0445136,2.3750799999999996,WM
R4678,3,0.0275688,0.0,WM
R4678,3,0.0384041,2.624993,WM
R4678,3,0.0184554,0.0,WM
R4678,3,0.0219803,2.72465,WM
R4678,3,0.0573961,0.0,WM
R4678,3,0.0654126,2.7250039999999998,WM
R4678,3,0.0109034,5.249765999999999,WM
R4678,3,0.0458081,0.0,WM
R4307,4,0.0393171,0.0,WM
R4307,4,0.0408679,2.335343,WM
R4307,4,0.046382,4.812075,WM
R4307,4,0.0447669,0.0,WM
R4307,4,0.0252669,2.435374,WM
R4307,4,0.0118494,0.0,WM
R4307,4,0.0315898,2.526716,WM
R4307,4,0.0315898,5.061939,WM
R4307,4,0.0738892,7.6970019999999995,WM
R4307,4,0.0386235,0.0,WM
R4307,4,0.0510251,2.7773399999999997,WM
R4307,4,0.0222194,0.0,WM
R4307,4,0.0898144,2.877033,WM
R4307,4,0.0143931,0.0,WM
R4307,4,0.0246967,2.476613,WM
R4307,4,0.0546729,0.0,WM
R4307,4,0.0240691,2.827063,WM
R4307,4,0.0240691,5.654016,WM
R4307,4,0.0825624,0.0,WM
R4505,1,0.0515094,0.0,WM
R4505,1,0.0102343,2.4245229999999998,WM
R4505,1,0.0447888,5.149647,WM
R4505,1,0.0360881,0.0,WM
R4505,1,0.0407465,2.824811,WM
R4505,1,0.0377021,5.399588,WM
R4505,1,0.042553,7.774361000000001,WM
R4505,1,0.0379093,0.0,WM
R4505,1,0.032774,2.524513,WM
R4505,1,0.032774,5.199695,WM
R4505,1,0.0361199,0.0,WM
R4505,1,0.0189807,2.675197,WM
R4505,1,0.225805,0.0,WM
R4505,1,0.048906,2.474709,WM
R4505,1,0.0422513,0.0,WM
R4505,1,0.0456109,2.5249539999999997,WM
R4505,1,0.0319373,5.299858,WM
R4505,1,0.0322562,0.0,WM
R4505,1,0.0234775,2.3747819999999997,WM
R4505,1,0.0180987,4.7999480000000005,WM
R4505,1,0.0314308,0.0,WM
R4505,1,0.0212056,2.775069,WM
R4052,4,0.0539851,0.0,WM
R4052,4,0.0439492,2.4769959999999998,WM
R4052,4,0.0555697,0.0,WM
R4052,4,0.0354673,2.326529,WM
R4052,4,0.0274556,0.0,WM
R4052,4,0.033542,2.585083,WM
R4052,4,0.0436393,5.1118179999999995,WM
R4052,4,0.0308594,0.0,WM
R4052,4,0.0397909,2.626775,WM
R4052,4,0.0294473,0.0,WM
R4052,4,0.0560385,2.677181,WM
R4052,4,0.0316231,0.0,WM
R4052,4,0.0368233,2.777049,WM
R4052,4,0.0721342,5.503988,WM
R4052,4,0.0685736,0.0,WM
R4052,4,0.0407032,2.4766679999999996,WM
R4052,4,0.0778527,5.103498,WM
R4052,4,0.0778527,7.830435,WM
R4052,4,0.0257458,0.0,WM
R4052,4,0.0245226,2.176917,WM
R4222,2,0.03717,0.0,WM
R4222,2,0.0317569,2.59346,WM
R4222,2,0.0842388,5.128487,WM
R4222,2,0.0484034,0.0,WM
R4222,2,0.0525595,2.635137,WM
R4222,2,0.0407075,5.478783,WM
R4222,2,0.0407075,8.163938,WM
R4222,2,0.0292152,0.0,WM
R4222,2,0.0207188,2.476679,WM
R4222,2,0.0232331,0.0,WM
R4222,2,0.0290443,2.551516,WM
R4222,2,0.0107229,0.0,WM
R4222,2,0.0387252,2.535017,WM
R4222,2,0.0115524,5.228612999999999,WM
R4222,2,0.131725,0.0,WM
R4222,2,0.0298196,2.727009,WM
R4222,2,0.0899455,5.3037469999999995,WM
R4222,2,0.0351854,0.0,WM
R4222,2,0.0599874,2.376652,WM
R4222,2,0.0242802,0.0,WM
R4222,2,0.06047,2.877045,WM
R4610,3,0.0755128,0.0,WM
R4610,3,0.0480797,2.675113,WM
R4610,3,0.0328104,5.249912999999999,WM
R4610,3,0.0488441,0.0,WM
R4610,3,0.0359377,2.874936,WM
R4610,3,0.038727,0.0,WM
R4610,3,0.0298731,2.725115,WM
R4610,3,0.0426831,0.0,WM
R4610,3,0.0355702,2.374654,WM
R4610,3,0.0587187,4.899570000000001,WM
R4610,3,0.0529308,0.0,WM
R4610,3,0.0764678,2.624671,WM
R4610,3,0.0964659,0.0,WM
R4610,3,0.0964659,2.625094,WM
R4610,3,0.118527,0.0,WM
R4610,3,0.0772295,2.72523,WM
R4610,3,0.0480446,5.400178,WM
R4610,3,0.0820056,0.0,WM
R4610,3,0.0674301,2.6248240000000003,WM
R4307,2,0.0119476,0.0,WM
R4307,2,0.035093,2.527195,WM
R4307,2,0.0425569,5.0038990000000005,WM
R4307,2,0.0251874,7.830877,WM
R4307,2,0.0168028,0.0,WM
R4307,2,0.0623239,2.3849720000000003,WM
R4307,2,0.0392239,0.0,WM
R4307,2,0.023736,2.78528,WM
R4307,2,0.0306258,5.420361,WM
R4307,2,0.00501995,0.0,WM
R4307,2,0.0225984,2.677165,WM
R4307,2,0.0182579,5.012112,WM
R4307,2,0.0259422,7.739079,WM
R4307,2,0.0178214,0.0,WM
R4307,2,0.0406151,2.426608,WM
R4307,2,0.0406151,5.153577,WM
R4307,2,0.0353066,0.0,WM
R4307,2,0.0330224,2.326417,WM
R4307,2,0.0268922,0.0,WM
R4307,2,0.0268922,2.527084,WM
R4307,2,0.0564691,5.212270999999999,WM
R4307,2,0.0633098,0.0,WM
R4307,2,0.0360623,2.876999,WM
R4307,2,0.0494244,5.804012,WM
R4239,2,0.0834331,0.0,WM
R4239,2,0.0528275,2.885796,WM
R4239,2,0.0144055,0.0,WM
R4239,2,0.0182194,2.6272520000000004,WM
R4239,2,0.0320327,0.0,WM
R4239,2,0.0212503,2.3349860000000002,WM
R4239,2,0.0168946,0.0,WM
R4239,2,0.0168946,2.77732,WM
R4239,2,0.0274552,5.5543309999999995,WM
R4239,2,0.013668,8.231135,WM
R4239,2,0.0147447,0.0,WM
R4239,2,0.0147447,2.48503,WM
R4239,2,0.0159618,0.0,WM
R4239,2,0.0159618,2.626913,WM
R4239,2,0.0177811,0.0,WM
R4239,2,0.0168705,2.735259,WM
R4239,2,0.0168705,5.512135000000001,WM
R4239,2,0.0104939,8.088907,WM
R4239,2,0.0225452,0.0,WM
R4239,2,0.0226325,2.5854690000000002,WM
R4659,1,0.0142294,0.0,WM
R4659,1,0.0248423,2.224807,WM
R4659,1,0.0322934,0.0,WM
R4659,1,0.0247276,2.725015,WM
R4659,1,0.033501,0.0,WM
R4659,1,0.0315739,2.774934,WM
R4659,1,0.0275339,5.399589000000001,WM
R4659,1,0.0303634,0.0,WM
R4659,1,0.0241362,2.474923,WM
R4659,1,0.0222792,0.0,WM
R4659,1,0.0256811,2.875189,WM
R4659,1,0.0214122,5.550006,WM
R4659,1,0.0213112,0.0,WM
R4659,1,0.0213112,2.67496,WM
R4659,1,0.0479869,0.0,WM
R4659,1,0.0479869,2.474948,WM
R4659,1,0.0508941,4.949827,WM
R4659,1,0.0353689,0.0,WM
R4659,1,0.0338657,2.624946,WM
R4659,1,0.0349749,5.1996020000000005,WM
R4167,4,0.0467383,0.0,WM
R4167,4,0.0249961,2.28525,WM
R4167,4,0.0128457,0.0,WM
R4167,4,0.00645466,2.785706,WM
R4167,4,0.0103862,0.0,WM
R4167,4,0.0208467,2.334972,WM
R4167,4,0.0164819,0.0,WM
R4167,4,0.0157906,2.285184,WM
R4167,4,0.0157906,4.661882,WM
R4167,4,0.00742945,0.0,WM
R4167,4,0.00742945,2.485079,WM
R4167,4,0.0351118,5.261958,WM
R4167,4,0.0386937,8.147352,WM
R4167,4,0.0355567,0.0,WM
R4167,4,0.0241449,2.385461,WM
R4167,4,0.0381939,5.162406,WM
R4167,4,0.0144358,0.0,WM
R4167,4,0.0107438,2.52665,WM
R4167,4,0.0167209,0.0,WM
R3262,3,0.0464335,0.0,WM
R3262,3,0.0412151,2.435322,WM
R3262,3,0.00753833,0.0,WM
R3262,3,0.0127021,2.827451,WM
R3262,3,0.0213307,0.0,WM
R3262,3,0.0627486,2.5772209999999998,WM
R3262,3,0.0238723,0.0,WM
R3262,3,0.0123809,2.627163,WM
R3262,3,0.0123809,5.304067,WM
R3262,3,0.0212188,0.0,WM
R3262,3,0.0212188,2.827022,WM
R3262,3,0.0402405,5.512002,WM
R3262,3,0.044084,0.0,WM
R3262,3,0.044084,2.576842,WM
R3262,3,0.122956,0.0,WM
R3262,3,0.0903616,2.3265219999999998,WM
R3262,3,0.0903616,4.661586,WM
R3262,3,0.10387,0.0,WM
R3262,3,0.0350062,2.8270109999999997,WM
R4222,4,0.050697,0.0,WM
R4222,4,0.0189506,2.2765,WM
R4222,4,0.017229,0.0,WM
R4222,4,0.0413869,2.626848,WM
R4222,4,0.0213967,5.203569,WM
R4222,4,0.0318942,0.0,WM
R4222,4,0.0340551,2.434983,WM
R4222,4,0.0202698,5.311977000000001,WM
R4222,4,0.0468919,0.0,WM
R4222,4,0.0356256,2.626837,WM
R4222,4,0.0885633,5.103527,WM
R4222,4,0.0559853,0.0,WM
R4222,4,0.0559853,2.877081,WM
R4222,4,0.044447,0.0,WM
R4222,4,0.044447,2.52682,WM
R4222,4,0.026923,0.0,WM
R4222,4,0.0189222,2.57674,WM
R4222,4,0.0250225,5.10351,WM
R4222,4,0.0418688,0.0,WM
R4487,3,0.0217833,0.0,WM
R4487,3,0.0153733,2.374716,WM
R4487,3,0.0148983,0.0,WM
R4487,3,0.0125626,2.625018,WM
R4487,3,0.0125626,5.450073,WM
R4487,3,0.019811,7.774623,WM
R4487,3,0.0440783,0.0,WM
R4487,3,0.0819976,2.574854,WM
R4487,3,0.0245005,0.0,WM
R4487,3,0.0346663,2.674837,WM
R4487,3,0.0261885,0.0,WM
R4487,3,0.114745,2.374768,WM
R4487,3,0.0478933,0.0,WM
R4487,3,0.0487569,2.724962,WM
R4487,3,0.0410399,0.0,WM
R4487,3,0.0449728,2.875263,WM
R4487,3,0.0366882,0.0,WM
R4487,3,0.0237402,2.774851,WM
R4530,4,0.0225662,0.0,WM
R4530,4,0.0308266,2.5249610000000002,WM
R4530,4,0.0148856,4.899704,WM
R4530,4,0.0128718,7.574831,WM
R4530,4,0.0132011,0.0,WM
R4530,4,0.0336145,2.7750250000000003,WM
R4530,4,0.0280828,5.59989,WM
R4530,4,0.0117805,0.0,WM
R4530,4,0.0216879,2.524651,WM
R4530,4,0.0185079,5.299807,WM
R4530,4,0.0320258,0.0,WM
R4530,4,0.0320258,2.675297,WM
R4530,4,0.0278543,0.0,WM
R4530,4,0.0278543,2.725201,WM
R4530,4,0.191504,0.0,WM
R4530,4,0.0420447,2.624902,WM
R4530,4,0.0242326,5.149517,WM
R4530,4,0.0668504,0.0,WM
R4530,4,0.00595111,2.4749950000000003,WM
R4530,4,0.0318706,5.249861,WM
R4530,4,0.018704,0.0,WM
R4530,4,0.0211386,2.574641,WM
R3884,4,0.0595874,0.0,WM
R3884,4,0.0587939,2.326874,WM
R3884,4,0.0415307,0.0,WM
R3884,4,0.0386065,2.435477,WM
R3884,4,0.0947236,0.0,WM
R3884,4,0.22325,2.635238,WM
R3884,4,0.147969,0.0,WM
R3884,4,0.20671,2.284828,WM
R3884,4,0.0703839,5.020207,WM
R3884,4,0.0707493,0.0,WM
R3884,4,0.0577483,2.435,WM
R3884,4,0.0208977,5.370389,WM
R3884,4,0.0465426,7.805289,WM
R3884,4,0.0538092,0.0,WM
R3884,4,0.0610318,2.626835,WM
R3884,4,0.0989185,0.0,WM
R3884,4,0.095709,2.685559,WM
R3884,4,0.0371676,0.0,WM
R3884,4,0.0371676,2.235326,WM
R3884,1,0.0713531,0.0,WM
R3884,1,0.0713531,2.527136,WM
R3884,1,0.0380679,0.0,WM
R3884,1,0.0534513,2.684755,WM
R3884,1,0.0422844,5.220612,WM
R3884,1,0.0269172,0.0,WM
R3884,1,0.0276805,2.685181,WM
R3884,1,0.0534346,5.070141,WM
R3884,1,0.0259797,7.947012,WM
R3884,1,0.0413005,0.0,WM
R3884,1,0.0277649,2.576835,WM
R3884,1,0.024911,0.0,WM
R3884,1,0.018802,2.7769749999999997,WM
R3884,1,0.0479103,0.0,WM
R3884,1,0.0463029,2.577054,WM
R3884,1,0.0944138,5.003781999999999,WM
R3884,1,0.0204969,0.0,WM
R3884,1,0.0479098,2.526773,WM
R3884,1,0.0719752,0.0,WM
R3884,1,0.0719752,2.635519,WM
R3884,1,0.0309412,4.912065,WM
R4530,1,0.0148919,0.0,WM
R4530,1,0.0378506,2.533331,WM
R4530,1,0.00858542,5.008135,WM
R4530,1,0.0164495,0.0,WM
R4530,1,0.0202202,2.525364,WM
R4530,1,0.0275137,0.0,WM
R4530,1,0.0637666,2.2248710000000003,WM
R4530,1,0.0637666,4.858337000000001,WM
R4530,1,0.0331486,0.0,WM
R4530,1,0.0297442,2.224827,WM
R4530,1,0.027647,4.59975,WM
R4530,1,0.0362841,7.09127,WM
R4530,1,0.0332281,0.0,WM
R4530,1,0.0241221,2.8249500000000003,WM
R4530,1,0.16319,0.0,WM
R4530,1,0.0256117,2.574938,WM
R4530,1,0.0159119,4.999617000000001,WM
R4530,1,0.0359199,0.0,WM
R4530,1,0.0422033,2.525122,WM
R4530,1,0.0254195,0.0,WM
R4530,1,0.0767817,2.875036,WM
R4169,4,0.0607463,0.0,WM
R4169,4,0.0450285,2.4247059999999996,WM
R4169,4,0.102027,0.0,WM
R4169,4,0.102027,2.5252679999999996,WM
R4169,4,0.062788,5.350092,WM
R4169,4,0.113613,0.0,WM
R4169,4,0.113613,2.374786,WM
R4169,4,0.0987388,5.099735,WM
R4169,4,0.0432828,0.0,WM
R4169,4,0.0351351,2.774723,WM
R4169,4,0.0265279,0.0,WM
R4169,4,0.0265279,2.124361,WM
R4169,4,0.0678051,5.049623,WM
R4169,4,0.0208577,0.0,WM
R4169,4,0.040275,2.624764,WM
R4169,4,0.0407328,5.099527999999999,WM
R4169,4,0.0515734,7.524516,WM
R4169,4,0.00992974,0.0,WM
R4169,4,0.0258609,2.674937,WM
R4169,4,0.0803397,0.0,WM
R2595,1,0.0436083,0.0,WM
R2595,1,0.0245216,2.385323,WM
R2595,1,0.0487453,0.0,WM
R2595,1,0.153821,2.585202,WM
R2595,1,0.17035,5.120179,WM
R2595,1,0.0634533,7.346735000000001,WM
R2595,1,0.026985,0.0,WM
R2595,1,0.0332899,2.8357010000000002,WM
R2595,1,0.0258619,0.0,WM
R2595,1,0.0260008,2.3765680000000002,WM
R2595,1,0.0552064,0.0,WM
R2595,1,0.0552064,2.7773440000000003,WM
R2595,1,0.0642322,5.3541240000000005,WM
R2595,1,0.0333758,0.0,WM
R2595,1,0.0333758,2.635183,WM
R2595,1,0.0396673,0.0,WM
R2595,1,0.0549687,2.777441,WM
R2595,1,0.0383678,0.0,WM
R4131,3,0.0364144,0.0,WM
R4131,3,0.015087,2.82678,WM
R4131,3,0.0170933,5.603792,WM
R4131,3,0.0152003,0.0,WM
R4131,3,0.0405205,2.726928,WM
R4131,3,0.107304,0.0,WM
R4131,3,0.0902492,2.6769209999999997,WM
R4131,3,0.457979,0.0,WM
R4131,3,0.62761,2.676787,WM
R4131,3,0.193064,5.453728999999999,WM
R4131,3,0.0737313,7.880322,WM
R4131,3,0.0290295,0.0,WM
R4131,3,0.0281342,2.9271339999999997,WM
R4131,3,0.0229764,0.0,WM
R4131,3,0.0243828,2.676815,WM
R4131,3,0.0524334,0.0,WM
R4131,3,0.0524334,2.4852939999999997,WM
R4131,3,0.0465056,0.0,WM
R4519,4,0.0332087,0.0,WM
R4519,4,0.0423974,2.424723,WM
R4519,4,0.0161594,0.0,WM
R4519,4,0.0250273,2.783208,WM
R4519,4,0.0117217,0.0,WM
R4519,4,0.0113128,2.72505,WM
R4519,4,0.0177975,0.0,WM
R4519,4,0.0168783,2.324688,WM
R4519,4,0.0112587,0.0,WM
R4519,4,0.0218334,2.674647,WM
R4519,4,0.458591,0.0,WM
R4519,4,0.38858,2.274464,WM
R4519,4,0.0739829,0.0,WM
R4519,4,0.0746886,2.574919,WM
R4519,4,0.0494222,5.049837,WM
R4519,4,0.0744043,0.0,WM
R3262,4,0.0542859,0.0,WM
R3262,4,0.0572162,2.585586,WM
R3262,4,0.0230742,0.0,WM
R3262,4,0.00841913,2.527215,WM
R3262,4,0.0479579,0.0,WM
R3262,4,0.050232,2.635131,WM
R3262,4,0.0817306,0.0,WM
R3262,4,0.049973,2.485431,WM
R3262,4,0.0460297,0.0,WM
R3262,4,0.0338062,2.727323,WM
R3262,4,0.0444102,0.0,WM
R3262,4,0.0314558,2.135111,WM
R3262,4,0.0314558,4.311606,WM
R3262,4,0.0255154,0.0,WM
R3262,4,0.0255573,2.276538,WM
R3262,4,0.0245427,4.86174,WM
R3262,4,0.0356965,0.0,WM
R4236,1,0.0321257,0.0,WM
R4236,1,0.0233258,2.385467,WM
R4236,1,0.0256381,0.0,WM
R4236,1,0.0290514,2.726912,WM
R4236,1,0.025136,5.2619489999999995,WM
R4236,1,0.0275049,0.0,WM
R4236,1,0.0275049,2.7273579999999997,WM
R4236,1,0.0445688,5.304129,WM
R4236,1,0.0272715,7.880851999999999,WM
R4236,1,0.018622,0.0,WM
R4236,1,0.0185507,2.5271109999999997,WM
R4236,1,0.0383802,0.0,WM
R4236,1,0.0193746,2.5767029999999997,WM
R4236,1,0.0352633,0.0,WM
R4236,1,0.0211404,2.6856299999999997,WM
R4236,1,0.0324662,5.170771,WM
R4236,1,0.0198871,0.0,WM
R4236,1,0.00656258,2.526843,WM
R4236,1,0.0710919,5.103666,WM
R4236,1,0.0389152,0.0,WM
R4236,1,0.0389152,2.477114,WM
R4007,2,0.0307474,0.0,WM
R4007,2,0.0130464,2.477155,WM
R4007,2,0.0416536,4.953869,WM
R4007,2,0.0416536,7.438962,WM
R4007,2,0.0171228,0.0,WM
R4007,2,0.0240701,2.8269990000000003,WM
R4007,2,0.0215604,0.0,WM
R4007,2,0.0215604,2.5272590000000004,WM
R4007,2,0.0129888,5.162318000000001,WM
R4007,2,0.0176748,0.0,WM
R4007,2,0.0151707,2.6852220000000004,WM
R4007,2,0.0103579,0.0,WM
R4007,2,0.0100847,2.6852370000000003,WM
R4007,2,0.0100847,5.261936,WM
R4007,2,0.00957226,0.0,WM
R4007,2,0.00957226,2.526746,WM
R4007,2,0.0130724,4.9529510000000005,WM
R4007,2,0.0218101,0.0,WM
R4007,2,0.0312504,2.5357000000000003,WM
R4007,2,0.0309798,0.0,WM
R4235,1,0.0418596,0.0,WM
R4235,1,0.038834,2.524936,WM
R4235,1,0.0205626,0.0,WM
R4235,1,0.0274203,2.5750409999999997,WM
R4235,1,0.0711545,0.0,WM
R4235,1,0.0167696,2.874892,WM
R4235,1,0.0964875,0.0,WM
R4235,1,0.0536787,2.425064,WM
R4235,1,0.0503274,0.0,WM
R4235,1,0.0101007,2.8752139999999997,WM
R4235,1,0.0151706,5.750014999999999,WM
R4235,1,0.045786,0.0,WM
R4235,1,0.0515526,2.174609,WM
R4235,1,0.0633595,4.949866,WM
R4235,1,0.0633595,7.474488,WM
R4235,1,0.044058,0.0,WM
R4235,1,0.044058,2.2749849999999996,WM
R4235,1,0.0122825,4.7000139999999995,WM
R4235,1,0.0275575,0.0,WM
R4235,1,0.0285071,2.4247799999999997,WM
R4235,1,0.0366727,5.149761,WM
R4235,4,0.0835899,0.0,WM
R4235,4,0.0394048,2.5748279999999997,WM
R4235,4,0.0347245,0.0,WM
R4235,4,0.0362643,2.224649,WM
R4235,4,0.0956714,4.499575999999999,WM
R4235,4,0.107141,0.0,WM
R4235,4,0.107141,2.875279,WM
R4235,4,0.0894037,5.400081999999999,WM
R4235,4,0.0454184,0.0,WM
R4235,4,0.0454184,2.124459,WM
R4235,4,0.0161625,4.949763,WM
R4235,4,0.0299789,7.374317,WM
R4235,4,0.0828379,0.0,WM
R4235,4,0.0269671,2.624729,WM
R4235,4,0.0291508,0.0,WM
R4235,4,0.041959,2.524702,WM
R4235,4,0.0309995,0.0,WM
R4235,4,0.0326246,2.324967,WM
R4235,4,0.0460605,4.700048,WM
R4235,4,0.0851419,0.0,WM
R4235,4,0.0895387,2.824845,WM
R4509,3,0.0309125,0.0,WM
R4509,3,0.0309125,2.425138,WM
R4509,3,0.0300734,0.0,WM
R4509,3,0.0474397,2.324799,WM
R4509,3,0.0298833,4.900098,WM
R4509,3,0.0131041,0.0,WM
R4509,3,0.0344978,2.5251050000000004,WM
R4509,3,0.0593552,0.0,WM
R4509,3,0.0646206,2.675268,WM
R4509,3,0.0351059,5.450051,WM
R4509,3,0.0214053,0.0,WM
R4509,3,0.0197894,2.6751910000000003,WM
R4509,3,0.0197894,5.200082,WM
R4509,3,0.0265393,0.0,WM
R4509,3,0.0406198,2.675151,WM
R4509,3,0.0210085,5.600311,WM
R4509,3,0.0347294,0.0,WM
R4509,3,0.023567,2.5747850000000003,WM
R4509,3,0.0363932,5.299977,WM
R4509,3,0.027729,0.0,WM
R4509,3,0.0387703,2.5748230000000003,WM
R4509,3,0.0138576,5.100056,WM
R3385,1,0.0193405,0.0,WM
R3385,1,0.0150335,2.385015,WM
R3385,1,0.0170531,4.811575,WM
R3385,1,0.022504,0.0,WM
R3385,1,0.0389313,2.376563,WM
R3385,1,0.0389313,4.653111,WM
R3385,1,0.0530589,0.0,WM
R3385,1,0.0530589,2.776922,WM
R3385,1,0.042015,0.0,WM
R3385,1,0.042015,2.676901,WM
R3385,1,0.0201322,0.0,WM
R3385,1,0.0201322,2.6268540000000002,WM
R3385,1,0.0202122,5.353764,WM
R3385,1,0.0288381,0.0,WM
R3385,1,0.0156565,2.676803,WM
R3385,1,0.019255,0.0,WM
R3385,1,0.028897,2.726829,WM
R3385,1,0.0198727,0.0,WM
R3385,1,0.01791,2.7768110000000004,WM
R4088,3,0.0356944,0.0,WM
R4088,3,0.0558877,2.7268719999999997,WM
R4088,3,0.0558877,5.1035,WM
R4088,3,0.0349243,0.0,WM
R4088,3,0.0529517,2.426697,WM
R4088,3,0.0490228,0.0,WM
R4088,3,0.0128581,2.276448,WM
R4088,3,0.0259495,4.8031310000000005,WM
R4088,3,0.0302488,7.279928,WM
R4088,3,0.0236855,0.0,WM
R4088,3,0.0498798,2.426783,WM
R4088,3,0.0951339,0.0,WM
R4088,3,0.0461843,2.626845,WM
R4088,3,0.0293067,5.203589,WM
R4088,3,0.0588012,0.0,WM
R4088,3,0.0588012,2.326594,WM
R4088,3,0.0517244,0.0,WM
R4088,3,0.0613648,2.176316,WM
R4088,3,0.0331391,0.0,WM
R4088,3,0.0292835,2.576784,WM
R4268,4,0.169103,0.0,WM
R4268,4,1.3882,2.42506,WM
R4268,4,5.51305,0.0,WM
R4268,4,0.506546,2.575745,WM
R4268,4,0.606037,5.150380999999999,WM
R4268,4,0.487162,7.97546,WM
R4268,4,0.327059,0.0,WM
R4268,4,1.13767,2.625124,WM
R4268,4,0.863816,4.849677,WM
R4268,4,0.918803,0.0,WM
R4268,4,1.38597,2.624743,WM
R4268,4,1.11108,0.0,WM
R4268,4,1.11108,2.4747440000000003,WM
R4268,4,1.40718,0.0,WM
R4268,4,1.40718,2.674833,WM
R4268,4,1.67384,0.0,WM
R4268,4,1.67384,2.32487,WM
R4268,4,0.712456,0.0,WM
R4268,4,0.450572,2.124656,WM
R4268,4,3.01301,4.599564,WM
R4544,1,0.0160134,0.0,WM
R4544,1,0.0359002,2.675083,WM
R4544,1,0.00921987,5.099926,WM
R4544,1,0.0251512,0.0,WM
R4544,1,0.0236108,2.483327,WM
R4544,1,0.0200439,0.0,WM
R4544,1,0.0172762,2.833904,WM
R4544,1,0.0152593,0.0,WM
R4544,1,0.0165442,2.374822,WM
R4544,1,0.024188,0.0,WM
R4544,1,0.0162902,2.424702,WM
R4544,1,0.0162902,5.049841,WM
R4544,1,0.0266049,7.874802000000001,WM
R4544,1,0.0214165,0.0,WM
R4544,1,0.0396347,2.774751,WM
R4544,1,0.0396347,5.4996670000000005,WM
R4544,1,0.05039,0.0,WM
R4544,1,0.0431293,2.675052,WM
R4544,1,0.0342432,0.0,WM
R4544,1,1.53078,2.675155,WM
R4659,2,0.0758214,0.0,WM
R4659,2,0.022742,2.625124,WM
R4659,2,0.0288379,0.0,WM
R4659,2,0.0351225,2.474596,WM
R4659,2,0.0689753,0.0,WM
R4659,2,0.0356628,2.675158,WM
R4659,2,0.0221505,0.0,WM
R4659,2,0.0242326,2.6748700000000003,WM
R4659,2,0.0242326,5.049603,WM
R4659,2,0.0330893,0.0,WM
R4659,2,0.0318726,2.575044,WM
R4659,2,0.0265666,5.099852,WM
R4659,2,0.0469316,7.674893000000001,WM
R4659,2,0.0494896,0.0,WM
R4659,2,0.0277996,2.6746100000000004,WM
R4659,2,0.02146,5.099713,WM
R4659,2,0.0551714,0.0,WM
R4659,2,0.0557862,2.375007,WM
R4659,2,0.0875606,0.0,WM
R3385,4,0.0206744,0.0,WM
R3385,4,0.0145971,2.484987,WM
R3385,4,0.0143329,5.311980999999999,WM
R3385,4,0.0243548,8.239023,WM
R3385,4,0.0469471,0.0,WM
R3385,4,0.0369713,2.626817,WM
R3385,4,0.0512703,0.0,WM
R3385,4,0.0405417,2.5767309999999997,WM
R3385,4,0.04289,5.003335,WM
R3385,4,0.0281924,7.638571,WM
R3385,4,0.0242474,0.0,WM
R3385,4,0.0254918,2.1765139999999996,WM
R3385,4,0.0229093,0.0,WM
R3385,4,0.0229093,2.4265499999999998,WM
R3385,4,0.00927567,0.0,WM
R3385,4,0.0179836,2.5267479999999995,WM
R3385,4,0.0152703,0.0,WM
R3385,4,0.0158234,2.485057,WM
R3385,4,0.0229329,0.0,WM
R3385,4,0.0290906,2.376655,WM
R4487,4,0.0199975,0.0,WM
R4487,4,0.0392849,2.725021,WM
R4487,4,0.0261863,5.199986,WM
R4487,4,0.0131014,0.0,WM
R4487,4,0.0143649,2.324599,WM
R4487,4,0.00923062,0.0,WM
R4487,4,0.00831725,2.6745159999999997,WM
R4487,4,0.019103,5.299354,WM
R4487,4,0.0118189,0.0,WM
R4487,4,0.0359041,2.724926,WM
R4487,4,0.068381,0.0,WM
R4487,4,0.027769,2.675094,WM
R4487,4,0.027769,4.949633,WM
R4487,4,0.0280821,7.424818,WM
R4487,4,0.0907782,0.0,WM
R4487,4,0.0840223,2.474585,WM
R4487,4,0.0504173,0.0,WM
R4487,4,0.0130786,2.5246809999999997,WM
R4487,4,0.0024469,0.0,WM
R4268,1,0.0536906,0.0,WM
R4268,1,0.0403141,2.5746680000000004,WM
R4268,1,0.042719,5.199734,WM
R4268,1,0.949629,0.0,WM
R4268,1,0.11271,2.4747630000000003,WM
R4268,1,0.03021,0.0,WM
R4268,1,0.03021,2.4249330000000002,WM
R4268,1,0.0214874,0.0,WM
R4268,1,0.0214874,2.4248000000000003,WM
R4268,1,0.0795717,0.0,WM
R4268,1,0.0967647,2.47485,WM
R4268,1,0.0328054,5.249976,WM
