Rnum,Run,motion,counter,Task
R4167,4,0.0365744,0.0,CRT
R4167,4,0.023475,2.6272159999999998,CRT
R4167,4,0.0161268,5.362476,CRT
R4167,4,0.00807218,0.0,CRT
R4167,4,0.0180589,2.585712,CRT
R4167,4,0.0236089,0.0,CRT
R4167,4,0.0446167,2.526662,CRT
R4167,4,0.0411091,5.153551,CRT
R4167,4,0.0288832,7.888803,CRT
R4167,4,0.0202669,0.0,CRT
R4167,4,0.00611571,2.776934,CRT
R4167,4,0.0270316,0.0,CRT
R4167,4,0.0136431,2.925338,CRT
R4167,4,0.0409938,0.0,CRT
R4167,4,0.0211714,2.326575,CRT
R4167,4,0.0148191,4.703202,CRT
R4167,4,0.0202976,0.0,CRT
R4167,4,0.0221253,2.426621,CRT
R4167,4,0.115241,0.0,CRT
R4167,4,0.156494,2.335411,CRT
R4167,4,0.01711,4.762133,CRT
R3262,3,0.0454206,0.0,CRT
R3262,3,0.0733347,2.485355,CRT
R3262,3,0.0210874,5.187405,CRT
R3262,3,0.0210874,7.8142380000000005,CRT
R3262,3,0.0737569,0.0,CRT
R3262,3,0.0737569,2.635648,CRT
R3262,3,0.0381685,0.0,CRT
R3262,3,0.0253581,2.3849460000000002,CRT
R3262,3,0.0253581,4.911767,CRT
R3262,3,0.050411,0.0,CRT
R3262,3,0.050411,2.635129,CRT
R3262,3,0.0570203,0.0,CRT
R3262,3,0.0545237,2.626777,CRT
R3262,3,0.0323995,0.0,CRT
R3262,3,0.0323995,2.326536,CRT
R3262,3,0.0461578,4.953456,CRT
R3262,3,0.040482,0.0,CRT
R3262,3,0.0337296,2.827082,CRT
R3262,3,0.0363632,5.5543700000000005,CRT
R3262,3,0.0433603,0.0,CRT
R3262,3,0.0919525,2.385354,CRT
R4222,4,0.0734793,0.0,CRT
R4222,4,0.0281381,2.7268879999999998,CRT
R4222,4,0.0239359,5.4037679999999995,CRT
R4222,4,0.0907968,0.0,CRT
R4222,4,0.0946853,2.37664,CRT
R4222,4,0.0126644,4.653119,CRT
R4222,4,0.0179554,0.0,CRT
R4222,4,0.0636759,2.676911,CRT
R4222,4,0.0636759,5.203601,CRT
R4222,4,0.0320181,7.830560999999999,CRT
R4222,4,0.0233841,0.0,CRT
R4222,4,0.0233841,2.676876,CRT
R4222,4,0.0305306,0.0,CRT
R4222,4,0.0305306,2.7269319999999997,CRT
R4222,4,0.0399014,0.0,CRT
R4222,4,0.0351158,2.335025,CRT
R4222,4,0.0431097,4.86175,CRT
R4222,4,0.0241571,0.0,CRT
R4222,4,0.0860935,2.626753,CRT
R4222,4,0.02169,0.0,CRT
R4222,4,0.0762855,2.8268959999999996,CRT
R4487,3,0.0763011,0.0,CRT
R4487,3,0.0292983,2.4249110000000003,CRT
R4487,3,0.0539475,5.199946000000001,CRT
R4487,3,0.0388758,0.0,CRT
R4487,3,0.0189641,2.2244610000000002,CRT
R4487,3,0.0189641,4.849519000000001,CRT
R4487,3,0.0750432,7.374276,CRT
R4487,3,0.0525754,0.0,CRT
R4487,3,0.0173791,2.374832,CRT
R4487,3,0.0274729,0.0,CRT
R4487,3,0.0292158,2.324841,CRT
R4487,3,0.0614732,5.150006,CRT
R4487,3,0.027984,0.0,CRT
R4487,3,0.0439379,2.424548,CRT
R4487,3,0.0179062,5.149751,CRT
R4487,3,0.0116573,0.0,CRT
R4487,3,0.034018,2.524802,CRT
R4487,3,0.0380522,0.0,CRT
R4487,3,0.0132094,2.8748810000000002,CRT
R4487,3,0.0534903,0.0,CRT
R4487,3,0.023913,2.824895,CRT
R4530,4,0.112906,0.0,CRT
R4530,4,0.088333,2.9252599999999997,CRT
R4530,4,0.0817424,0.0,CRT
R4530,4,0.076897,2.524596,CRT
R4530,4,0.0296567,0.0,CRT
R4530,4,0.0226165,2.1744909999999997,CRT
R4530,4,0.0234425,0.0,CRT
R4530,4,0.0313337,2.624811,CRT
R4530,4,0.0132506,0.0,CRT
R4530,4,0.0132506,2.574968,CRT
R4530,4,0.0264957,0.0,CRT
R4530,4,0.0264957,2.875253,CRT
R4530,4,0.0244547,5.658417999999999,CRT
R4530,4,0.0152388,0.0,CRT
R4530,4,0.0152388,2.674838,CRT
R4530,4,0.0110974,4.999541,CRT
R4530,4,0.190582,0.0,CRT
R3884,4,0.246312,0.0,CRT
R3884,4,0.237999,2.635589,CRT
R3884,4,0.185148,5.070623,CRT
R3884,4,0.087102,0.0,CRT
R3884,4,0.0447249,2.5351280000000003,CRT
R3884,4,0.08642,0.0,CRT
R3884,4,0.0721157,2.726946,CRT
R3884,4,0.0809878,5.053406000000001,CRT
R3884,4,0.181893,0.0,CRT
R3884,4,0.0371924,2.8853660000000003,CRT
R3884,4,0.0345026,5.462044000000001,CRT
R3884,4,0.111087,0.0,CRT
R3884,4,0.0393971,2.776952,CRT
R3884,4,0.0815999,0.0,CRT
R3884,4,0.0418853,2.777368,CRT
R3884,4,0.0690671,5.454125,CRT
R3884,4,0.0749411,0.0,CRT
R3884,4,0.0749411,2.626729,CRT
R3884,4,0.0664045,5.103592000000001,CRT
R3884,4,0.0642935,0.0,CRT
R3884,4,0.0357893,2.5353570000000003,CRT
R3884,1,0.0534877,0.0,CRT
R3884,1,0.0423576,2.727291,CRT
R3884,1,0.046447,0.0,CRT
R3884,1,0.0274357,2.576736,CRT
R3884,1,0.0496545,0.0,CRT
R3884,1,0.0329862,2.377072,CRT
R3884,1,0.0161463,5.304196,CRT
R3884,1,0.0202334,0.0,CRT
R3884,1,0.0158554,2.526737,CRT
R3884,1,0.0168122,5.261973,CRT
R3884,1,0.0335834,0.0,CRT
R3884,1,0.0435548,2.185183,CRT
R3884,1,0.042863,0.0,CRT
R3884,1,0.0367313,2.685253,CRT
R3884,1,0.0303392,0.0,CRT
R3884,1,0.0239281,2.5266469999999996,CRT
R3884,1,0.0305467,5.353736,CRT
R3884,1,0.0413725,0.0,CRT
R3884,1,0.0510691,2.835331,CRT
R4530,1,0.164347,0.0,CRT
R4530,1,0.272739,2.883324,CRT
R4530,1,0.0347882,0.0,CRT
R4530,1,0.0347882,2.375035,CRT
R4530,1,0.0719102,0.0,CRT
R4530,1,0.103252,2.725187,CRT
R4530,1,0.0296229,0.0,CRT
R4530,1,0.0296229,2.699758,CRT
R4530,1,0.0579994,0.0,CRT
R4530,1,0.0579994,2.324724,CRT
R4530,1,0.0945088,0.0,CRT
R4530,1,0.0945088,2.691759,CRT
R4530,1,0.0545036,5.5168099999999995,CRT
R4530,1,0.0460224,0.0,CRT
R4530,1,0.0690081,2.7249809999999997,CRT
R4530,1,0.124976,0.0,CRT
R4530,1,0.197589,2.874873,CRT
R4530,1,0.145301,5.449790999999999,CRT
R4169,4,0.0633557,0.0,CRT
R4169,4,0.0716688,2.574977,CRT
R4169,4,0.0905464,0.0,CRT
R4169,4,0.026938,2.5244400000000002,CRT
R4169,4,0.0357521,0.0,CRT
R4169,4,0.0669969,2.574988,CRT
R4169,4,0.0600907,0.0,CRT
R4169,4,0.0281393,2.775007,CRT
R4169,4,0.0249483,5.449771,CRT
R4169,4,0.0891799,0.0,CRT
R4169,4,0.045041,2.274546,CRT
R4169,4,0.0245532,0.0,CRT
R4169,4,0.0344823,2.424833,CRT
R4169,4,0.0206637,5.199826,CRT
R4169,4,0.0950525,0.0,CRT
R4169,4,0.0375889,2.774921,CRT
R4169,4,0.0576751,0.0,CRT
R4169,4,0.0730054,2.625121,CRT
R4169,4,0.0448939,5.049964,CRT
R2595,1,0.13435,0.0,CRT
R2595,1,0.13435,2.5772909999999998,CRT
R2595,1,0.102469,5.304171,CRT
R2595,1,0.0693271,0.0,CRT
R2595,1,0.0854947,2.876921,CRT
R2595,1,0.0392945,0.0,CRT
R2595,1,0.046645,2.776939,CRT
R2595,1,0.046645,5.053393,CRT
R2595,1,0.0571195,0.0,CRT
R2595,1,0.0949533,2.585349,CRT
R2595,1,0.0312302,5.270592,CRT
R2595,1,0.0259939,0.0,CRT
R2595,1,0.0330692,2.327034,CRT
R2595,1,0.128158,4.8538820000000005,CRT
R2595,1,0.0306303,7.230437,CRT
R2595,1,0.196978,0.0,CRT
R2595,1,0.104478,2.485106,CRT
R2595,1,0.104478,4.719887999999999,CRT
R2595,1,0.0823211,0.0,CRT
R2595,1,0.0823211,2.13482,CRT
R2595,1,0.065107,0.0,CRT
R2595,1,0.0665326,2.735731,CRT
R4131,3,0.0355073,0.0,CRT
R4131,3,0.0355073,2.735301,CRT
R4131,3,0.020258,5.3120259999999995,CRT
R4131,3,0.0246887,0.0,CRT
R4131,3,0.0356616,2.326599,CRT
R4131,3,0.0528843,4.653193,CRT
R4131,3,0.0311265,7.179958000000001,CRT
R4131,3,0.0235819,0.0,CRT
R4131,3,0.0358831,2.576804,CRT
R4131,3,0.0484824,0.0,CRT
R4131,3,0.0797767,2.176466,CRT
R4131,3,0.0360016,0.0,CRT
R4131,3,0.0360016,2.6268700000000003,CRT
R4131,3,0.0300086,0.0,CRT
R4131,3,0.0300086,2.284946,CRT
R4131,3,0.0175786,4.9697960000000005,CRT
R4131,3,0.0383586,0.0,CRT
R4131,3,0.0195112,2.426591,CRT
R4131,3,0.138638,0.0,CRT
R4131,3,0.0909798,2.726919,CRT
R4131,3,0.062044,5.053497,CRT
R4131,3,0.0974513,7.980549,CRT
R4519,4,0.0394283,0.0,CRT
R4519,4,0.0414187,2.374718,CRT
R4519,4,0.00164735,4.899632,CRT
R4519,4,0.0229759,0.0,CRT
R4519,4,0.0229759,2.1247870000000004,CRT
R4519,4,0.0285869,4.34971,CRT
R4519,4,0.0129425,0.0,CRT
R4519,4,0.0137593,2.7251950000000003,CRT
R4519,4,0.036742,0.0,CRT
R4519,4,0.0175911,2.7751230000000002,CRT
R4519,4,0.0148005,0.0,CRT
R4519,4,0.0217676,2.3245910000000003,CRT
R4519,4,0.0307624,0.0,CRT
R4519,4,0.0199314,2.524783,CRT
R4519,4,0.0427707,5.1997230000000005,CRT
R4519,4,0.0455371,0.0,CRT
R4519,4,0.0455371,2.374652,CRT
R4519,4,0.0821788,4.999922,CRT
R4519,4,0.0263022,7.624587,CRT
R4519,4,0.072503,0.0,CRT
R4519,4,0.0342729,2.8749740000000004,CRT
R4519,4,0.0364907,5.249657,CRT
R4519,4,0.0469352,7.974775,CRT
R3262,4,0.0156952,0.0,CRT
R3262,4,0.0282624,2.6772,CRT
R3262,4,0.128208,0.0,CRT
R3262,4,0.0179355,2.83538,CRT
R3262,4,0.0302069,5.470624,CRT
R3262,4,0.0281339,0.0,CRT
R3262,4,0.0358428,2.335509,CRT
R3262,4,0.0275583,5.062457,CRT
R3262,4,0.0275583,7.639232,CRT
R3262,4,0.0319949,0.0,CRT
R3262,4,0.0319949,2.326601,CRT
R3262,4,0.0302485,0.0,CRT
R3262,4,0.0302485,2.535099,CRT
R3262,4,0.0307949,0.0,CRT
R3262,4,0.0307949,2.576929,CRT
R3262,4,0.0296424,5.153697,CRT
R3262,4,0.0118597,7.838833,CRT
R3262,4,0.018773,0.0,CRT
R3262,4,0.0172735,2.585081,CRT
R3262,4,0.0474852,0.0,CRT
R3262,4,0.0414745,2.676768,CRT
R3262,4,0.0109659,5.311979,CRT
R4236,1,0.0311189,0.0,CRT
R4236,1,0.0297731,2.635586,CRT
R4236,1,0.0254896,0.0,CRT
R4236,1,0.0343225,2.626876,CRT
R4236,1,0.0443029,0.0,CRT
R4236,1,0.0354016,2.677252,CRT
R4236,1,0.0315006,5.2539940000000005,CRT
R4236,1,0.0284086,0.0,CRT
R4236,1,0.0243488,2.726996,CRT
R4236,1,0.0153291,0.0,CRT
R4236,1,0.0169294,2.776888,CRT
R4236,1,0.0186991,5.262023,CRT
R4236,1,0.0473793,0.0,CRT
R4236,1,0.0203251,2.7769530000000002,CRT
R4236,1,0.0343813,0.0,CRT
R4236,1,0.0203425,2.726848,CRT
R4236,1,0.0634931,0.0,CRT
R4236,1,0.0530832,2.535441,CRT
R4007,2,0.0437607,0.0,CRT
R4007,2,0.0261376,2.535624,CRT
R4007,2,0.0204002,0.0,CRT
R4007,2,0.0175695,2.827035,CRT
R4007,2,0.0137019,0.0,CRT
R4007,2,0.0284722,2.426692,CRT
R4007,2,0.0228099,0.0,CRT
R4007,2,0.0112631,2.935423,CRT
R4007,2,0.0157939,0.0,CRT
R4007,2,0.0169857,2.67678,CRT
R4007,2,0.0179379,5.05337,CRT
R4007,2,0.0220548,0.0,CRT
R4007,2,0.0110944,2.6269679999999997,CRT
R4007,2,0.0231333,5.353835,CRT
R4007,2,0.01572,0.0,CRT
R4007,2,0.01572,2.585494,CRT
R4007,2,0.0132458,5.412508,CRT
R4007,2,0.0291525,0.0,CRT
R4007,2,0.059475,2.527144,CRT
R4235,1,0.0258988,0.0,CRT
R4235,1,0.0479583,2.524495,CRT
R4235,1,0.0132123,0.0,CRT
R4235,1,0.0210887,2.774854,CRT
R4235,1,0.0470527,0.0,CRT
R4235,1,0.0305328,2.324659,CRT
R4235,1,0.0101252,4.699763,CRT
R4235,1,0.0174796,0.0,CRT
R4235,1,0.0178744,2.825094,CRT
R4235,1,0.0982075,0.0,CRT
R4235,1,0.0275846,2.725116,CRT
R4235,1,0.0173511,0.0,CRT
R4235,1,0.0285349,2.475,CRT
R4235,1,0.0045722,0.0,CRT
R4235,1,0.0216805,2.224491,CRT
R4235,1,0.0216805,4.949824,CRT
R4235,1,0.0352951,7.624684,CRT
R4235,1,0.0612349,0.0,CRT
R4235,1,0.019138,2.57495,CRT
R4235,4,0.0121066,0.0,CRT
R4235,4,0.0242146,2.274586,CRT
R4235,4,0.0543642,0.0,CRT
R4235,4,0.0540857,2.6248270000000002,CRT
R4235,4,0.0301826,5.149738,CRT
R4235,4,0.0243487,0.0,CRT
R4235,4,0.0236269,2.674829,CRT
R4235,4,0.140887,0.0,CRT
R4235,4,0.308511,2.374451,CRT
R4235,4,0.0888357,5.049544,CRT
R4235,4,0.0827534,0.0,CRT
R4235,4,0.0311138,2.575138,CRT
R4235,4,0.0425207,0.0,CRT
R4235,4,0.0308948,2.774743,CRT
R4235,4,0.0729414,0.0,CRT
R4235,4,0.0508068,2.524649,CRT
R4235,4,0.0385443,0.0,CRT
R4235,4,0.0552265,2.575006,CRT
R4509,3,0.0238551,0.0,CRT
R4509,3,0.0352106,2.424482,CRT
R4509,3,0.0606439,0.0,CRT
R4509,3,0.0484078,2.425002,CRT
R4509,3,0.0336924,0.0,CRT
R4509,3,0.0109027,2.875216,CRT
R4509,3,0.0367055,0.0,CRT
R4509,3,0.0392591,2.174489,CRT
R4509,3,0.0248455,4.649594,CRT
R4509,3,0.025727,7.1243360000000004,CRT
R4509,3,0.0230589,0.0,CRT
R4509,3,0.0230589,2.875149,CRT
R4509,3,0.0936599,0.0,CRT
R4509,3,0.0574554,2.524755,CRT
R4509,3,0.0264693,0.0,CRT
R4509,3,0.0256544,2.724836,CRT
R4509,3,0.0257494,5.099532,CRT
R4509,3,0.0287415,0.0,CRT
R3385,1,0.0724225,0.0,CRT
R3385,1,0.0415787,2.476659,CRT
R3385,1,0.0228417,0.0,CRT
R3385,1,0.0183525,2.485026,CRT
R3385,1,0.0371356,0.0,CRT
R3385,1,0.0198237,2.827017,CRT
R3385,1,0.0243765,5.503837000000001,CRT
R3385,1,0.0390263,0.0,CRT
R3385,1,0.0667276,2.4766250000000003,CRT
R3385,1,0.0218173,5.103452000000001,CRT
R3385,1,0.0231734,7.8804050000000005,CRT
R3385,1,0.030554,0.0,CRT
R3385,1,0.0150844,2.935369,CRT
R3385,1,0.0375341,0.0,CRT
R3385,1,0.0186771,2.77691,CRT
R3385,1,0.0113957,0.0,CRT
R3385,1,0.016761,2.234888,CRT
R3385,1,0.0234519,4.87008,CRT
R3385,1,0.023729,0.0,CRT
R3385,1,0.023729,2.376634,CRT
R3385,1,0.0187652,4.853351,CRT
R4088,3,0.045823,0.0,CRT
R4088,3,0.025175,2.626735,CRT
R4088,3,0.0297915,5.403697,CRT
R4088,3,0.0372423,7.930377999999999,CRT
R4088,3,0.0366113,0.0,CRT
R4088,3,0.0504601,2.3766000000000003,CRT
R4088,3,0.02152,0.0,CRT
R4088,3,0.02152,2.576711,CRT
R4088,3,0.0257605,5.3536280000000005,CRT
R4088,3,0.0569107,0.0,CRT
R4088,3,0.0569107,2.676889,CRT
R4088,3,0.0702368,5.503761,CRT
R4088,3,0.0459038,0.0,CRT
R4088,3,0.048655,2.2764960000000003,CRT
R4088,3,0.0220778,0.0,CRT
R4088,3,0.0399431,2.426622,CRT
R4088,3,0.017137,0.0,CRT
R4088,3,0.0402704,2.635223,CRT
R4088,3,0.0695728,0.0,CRT
R4268,4,0.427115,0.0,CRT
R4268,4,0.600944,2.475253,CRT
R4268,4,0.364544,0.0,CRT
R4268,4,0.212256,2.374566,CRT
R4268,4,0.859916,0.0,CRT
R4268,4,0.479446,2.8748329999999997,CRT
R4268,4,0.200769,0.0,CRT
R4268,4,0.216425,2.574921,CRT
R4268,4,0.458065,0.0,CRT
R4268,4,0.190915,2.624901,CRT
R4268,4,0.190915,5.149811,CRT
R4268,4,2.60727,0.0,CRT
R4268,4,2.60727,2.825012,CRT
R4268,4,1.79337,5.399682,CRT
R4268,4,0.320133,0.0,CRT
R4268,4,0.320133,2.725112,CRT
R4268,4,0.232638,5.550026,CRT
R4268,4,0.234527,0.0,CRT
R4268,4,0.152725,2.62517,CRT
R4544,1,0.285591,0.0,CRT
R4544,1,0.0690857,2.775294,CRT
R4544,1,0.0653207,5.516757,CRT
R4544,1,0.0357792,0.0,CRT
R4544,1,0.0517972,2.675028,CRT
R4544,1,0.107129,0.0,CRT
R4544,1,0.0518112,2.583546,CRT
R4544,1,0.0391344,0.0,CRT
R4544,1,0.0641695,2.474768,CRT
R4544,1,0.0377782,0.0,CRT
R4544,1,0.0186255,2.925083,CRT
R4544,1,0.0214773,5.599923,CRT
R4544,1,0.0308613,0.0,CRT
R4544,1,0.0155848,2.1748220000000003,CRT
R4544,1,0.0155848,4.900136,CRT
R4544,1,0.0165132,0.0,CRT
R4544,1,0.0295266,2.6249540000000002,CRT
R4544,1,0.0462613,0.0,CRT
R4544,1,0.0359033,2.6746630000000002,CRT
R4659,2,0.0452984,0.0,CRT
R4659,2,0.0386909,2.82484,CRT
R4659,2,0.0193972,5.449593,CRT
R4659,2,0.0321236,0.0,CRT
R4659,2,0.0382276,2.524917,CRT
R4659,2,0.0401638,0.0,CRT
R4659,2,0.0369545,2.574942,CRT
R4659,2,0.0249763,0.0,CRT
R4659,2,0.0294655,2.924956,CRT
R4659,2,0.0324331,5.699773,CRT
R4659,2,0.0436577,8.324643,CRT
R4659,2,0.0549894,0.0,CRT
R4659,2,0.0549894,2.3750809999999998,CRT
R4659,2,0.0341647,5.200148,CRT
R4659,2,0.0257134,0.0,CRT
R4659,2,0.0292017,2.574802,CRT
R4659,2,0.0230848,0.0,CRT
R4659,2,0.0485778,2.574803,CRT
R4659,2,0.0296216,4.9997489999999996,CRT
R4659,2,0.0569244,0.0,CRT
R4659,2,0.0708186,2.624897,CRT
R3385,4,0.0052952,0.0,CRT
R3385,4,0.0322295,2.37621,CRT
R3385,4,0.0393823,4.9532869999999996,CRT
R3385,4,0.0754168,0.0,CRT
R3385,4,0.042079,2.576758,CRT
R3385,4,0.0295495,5.103425,CRT
R3385,4,0.0192217,0.0,CRT
R3385,4,0.0376524,2.526805,CRT
R3385,4,0.00845458,0.0,CRT
R3385,4,0.0128517,2.77691,CRT
R3385,4,0.0100832,5.61228,CRT
R3385,4,0.018039,7.888649,CRT
R3385,4,0.0224367,0.0,CRT
R3385,4,0.0141737,2.676838,CRT
R3385,4,0.0103431,0.0,CRT
R3385,4,0.0103431,2.726973,CRT
R3385,4,0.0229842,0.0,CRT
R3385,4,0.0229842,2.8769910000000003,CRT
R3385,4,0.0174231,0.0,CRT
R4487,4,0.0147655,0.0,CRT
R4487,4,0.0493852,2.5250009999999996,CRT
R4487,4,0.0562561,0.0,CRT
R4487,4,0.046248,2.725181,CRT
R4487,4,0.0686051,5.450202,CRT
R4487,4,0.289495,0.0,CRT
R4487,4,0.0481062,2.5249029999999997,CRT
R4487,4,0.0166539,0.0,CRT
R4487,4,0.0284762,2.574916,CRT
R4487,4,0.0186307,5.149509,CRT
R4487,4,0.11745,0.0,CRT
R4487,4,0.11745,2.374802,CRT
R4487,4,0.0939743,5.249909,CRT
R4487,4,0.13409,0.0,CRT
R4487,4,0.0562859,2.224602,CRT
R4487,4,0.062416,4.549582,CRT
R4487,4,0.0322664,6.974584999999999,CRT
R4487,4,0.0514458,0.0,CRT
R4487,4,0.0351384,2.6252809999999998,CRT
R4487,4,0.0274129,0.0,CRT
R4487,4,0.0170472,2.524653,CRT
R4268,1,0.0326261,0.0,CRT
R4268,1,0.0501469,2.6246009999999997,CRT
R4268,1,0.0472152,0.0,CRT
R4268,1,0.0883415,2.6750689999999997,CRT
R4268,1,0.0308452,5.450001,CRT
R4268,1,0.0213404,8.024683,CRT
R4268,1,0.0253829,0.0,CRT
R4268,1,0.0443322,2.5249379999999997,CRT
R4268,1,0.02025,0.0,CRT
R4268,1,0.0332879,2.2748839999999997,CRT
R4268,1,0.0351273,4.949887,CRT
R4268,1,0.0137903,0.0,CRT
R4268,1,0.0367875,2.574655,CRT
R4268,1,0.0247899,0.0,CRT
R4268,1,0.0623651,2.42487,CRT
R4268,1,0.0227256,0.0,CRT
R4268,1,0.077686,2.7249,CRT
R4268,1,0.0967149,0.0,CRT
R4268,1,0.0967149,2.775188,CRT
R4268,1,0.0925319,5.450070999999999,CRT
R4268,1,0.033523,8.224928,CRT
R2595,2,0.220703,0.0,CRT
R2595,2,0.23751,2.577089,CRT
R2595,2,0.0392556,0.0,CRT
R2595,2,0.0672273,2.4768169999999996,CRT
R2595,2,0.0389292,4.953504,CRT
R2595,2,0.0389292,7.438523,CRT
R2595,2,0.134784,0.0,CRT
R2595,2,0.134784,2.7268799999999995,CRT
R2595,2,0.0714745,0.0,CRT
R2595,2,0.106288,2.5271099999999995,CRT
R2595,2,0.0621556,0.0,CRT
R2595,2,0.026544,2.526744,CRT
R2595,2,0.0784444,5.161873999999999,CRT
R2595,2,0.0964775,0.0,CRT
R2595,2,0.071191,2.7773959999999995,CRT
R2595,2,0.0506872,0.0,CRT
R2595,2,0.013785,2.726892,CRT
R2595,2,0.0660308,0.0,CRT
R2595,2,0.0962303,2.577308,CRT
R4165,3,0.0820908,0.0,CRT
R4165,3,0.106783,2.885437,CRT
R4165,3,0.0812749,5.412163,CRT
R4165,3,0.0337657,0.0,CRT
R4165,3,0.019486,2.176411,CRT
R4165,3,0.103033,0.0,CRT
R4165,3,0.103033,2.3765099999999997,CRT
R4165,3,0.0839057,5.011725,CRT
R4165,3,0.0444288,0.0,CRT
R4165,3,0.0770999,2.6767909999999997,CRT
R4165,3,0.0653903,0.0,CRT
R4165,3,0.0660108,2.87704,CRT
R4165,3,0.0623333,0.0,CRT
R4165,3,0.0435932,3.4027909999999997,CRT
R4165,3,0.0588008,0.0,CRT
R4165,3,0.0697536,2.843581,CRT
R4165,3,0.0647157,0.0,CRT
R4165,3,0.0509632,2.685181,CRT
R4165,3,0.0509632,5.4620869999999995,CRT
R3884,3,0.153034,0.0,CRT
R3884,3,0.105697,2.5271,CRT
R3884,3,0.261863,5.153983,CRT
R3884,3,0.0843663,7.680729,CRT
R3884,3,0.0775657,0.0,CRT
R3884,3,0.210309,2.927076,CRT
R3884,3,0.15699,5.854108,CRT
R3884,3,0.055852,0.0,CRT
R3884,3,0.0447974,2.935468,CRT
R3884,3,0.0804403,5.47049,CRT
R3884,3,0.0804403,8.247451,CRT
R3884,3,0.0394402,0.0,CRT
R3884,3,0.0394402,2.535499,CRT
R3884,3,0.0834249,0.0,CRT
R3884,3,0.123837,2.827548,CRT
R3884,3,0.0698071,0.0,CRT
R3884,3,0.0603791,2.835364,CRT
R3884,3,0.0774524,0.0,CRT
R3884,3,0.0774524,2.726921,CRT
R3884,3,0.10772,0.0,CRT
R4085,2,0.0285619,0.0,CRT
R4085,2,0.0220643,2.783231,CRT
R4085,2,0.0235539,0.0,CRT
R4085,2,0.0170784,2.3247139999999997,CRT
R4085,2,0.0170784,4.549548,CRT
R4085,2,0.0741266,0.0,CRT
R4085,2,0.0813992,2.8249589999999998,CRT
R4085,2,0.0813992,5.699866,CRT
R4085,2,0.0246793,0.0,CRT
R4085,2,0.0246793,2.8752069999999996,CRT
R4085,2,0.0281153,5.449725,CRT
R4085,2,0.0413341,0.0,CRT
R4085,2,0.0413341,2.5748539999999998,CRT
R4085,2,0.042597,4.899872,CRT
R4085,2,0.0166065,0.0,CRT
R4085,2,0.0193134,2.274591,CRT
R4085,2,0.0271171,0.0,CRT
R4085,2,0.0227421,2.824972,CRT
R4085,2,0.0923816,0.0,CRT
R4085,2,0.054496,2.5751389999999996,CRT
R4211,4,0.0742862,0.0,CRT
R4211,4,0.0610242,2.925168,CRT
R4211,4,0.102721,0.0,CRT
R4211,4,0.100479,2.575097,CRT
R4211,4,0.0527613,0.0,CRT
R4211,4,0.0362467,2.875153,CRT
R4211,4,0.0362467,5.099658,CRT
R4211,4,0.0488549,0.0,CRT
R4211,4,0.0488549,2.6751519999999998,CRT
R4211,4,0.470374,5.3498339999999995,CRT
R4211,4,0.0707597,0.0,CRT
R4211,4,0.044549,2.6248139999999998,CRT
R4211,4,0.0861693,0.0,CRT
R4211,4,0.109592,2.774732,CRT
R4211,4,0.0691729,0.0,CRT
R4211,4,0.0491133,2.524718,CRT
R4211,4,0.149367,0.0,CRT
R4211,4,0.121983,2.47478,CRT
R3891,1,0.227054,0.0,CRT
R3891,1,0.0942189,2.777316,CRT
R3891,1,0.0278113,5.153796,CRT
R3891,1,0.0671713,0.0,CRT
R3891,1,0.0671713,2.435434,CRT
R3891,1,0.0476581,0.0,CRT
R3891,1,0.0605422,2.835826,CRT
R3891,1,0.0491416,5.570977,CRT
R3891,1,0.013206,8.397929999999999,CRT
R3891,1,0.0523007,0.0,CRT
R3891,1,0.0221848,2.3767929999999997,CRT
R3891,1,0.0233546,5.3122050000000005,CRT
R3891,1,0.018767,0.0,CRT
R3891,1,0.0164342,2.585219,CRT
R3891,1,0.0208389,5.212008,CRT
R3891,1,0.0198351,0.0,CRT
R3891,1,0.0203431,2.4350769999999997,CRT
R3891,1,0.0665228,0.0,CRT
R3891,1,0.068766,2.527059,CRT
R3891,1,0.0370265,0.0,CRT
R3891,1,0.0457949,2.6350629999999997,CRT
R4507,1,0.0208182,0.0,CRT
R4507,1,0.0305884,2.583794,CRT
R4507,1,0.0191326,5.217059,CRT
R4507,1,0.0100078,8.000253,CRT
R4507,1,0.0234401,0.0,CRT
R4507,1,0.0339327,2.433307,CRT
R4507,1,0.0292299,0.0,CRT
R4507,1,0.024375,2.424817,CRT
R4507,1,0.0302148,0.0,CRT
R4507,1,0.0270289,2.424534,CRT
R4507,1,0.0250802,0.0,CRT
R4507,1,0.0250802,2.274889,CRT
R4507,1,0.00378508,0.0,CRT
R4507,1,0.0369593,2.7248200000000002,CRT
R4507,1,0.0209718,5.249779,CRT
R4507,1,0.0324058,0.0,CRT
R4507,1,0.0316857,2.524927,CRT
R4507,1,0.0236249,0.0,CRT
R4007,1,0.0227805,0.0,CRT
R4007,1,0.0226672,2.877411,CRT
R4007,1,0.0305315,0.0,CRT
R4007,1,0.0173602,2.576871,CRT
R4007,1,0.0133093,5.003547,CRT
R4007,1,0.0702678,0.0,CRT
R4007,1,0.0249657,2.8269290000000002,CRT
R4007,1,0.0244637,5.703914,CRT
R4007,1,0.020515,8.289001,CRT
R4007,1,0.0216031,0.0,CRT
R4007,1,0.026331,2.527174,CRT
R4007,1,0.0314692,0.0,CRT
R4007,1,0.0198054,2.5771260000000002,CRT
