,unique_ID,IDNO,RNUM,RUN,stimType,mwType,nBack,keyResp,fixT,stimT,stimPic,Ans,fixStart_offset,stimStart_offset,counter
204,1247,3,R2595,R1,NT,NT,1,None,1.6,1.15,Stimuli/nB_N_circle_triangle.png,None,169.334203,172.103023,2.777344
205,1248,3,R2595,R1,NT,NT,1,None,1.45,1.1,Stimuli/nB_N_circle_square.png,None,172.111126,174.679803,5.354124
206,1249,3,R2595,R1,TT,TT,1,right,1.4,2.3,Stimuli/nB_T_SQUARE.png,right,174.687907,176.113899,6.78822
207,1250,3,R2595,R1,NT,NT,1,None,1.55,0.85,Stimuli/nB_N_triangle_square.png,None,178.432173,180.859048,0.0
208,1251,3,R2595,R1,NT,NT,1,None,1.45,1.15,Stimuli/nB_N_circle_square.png,None,180.867181,183.494231,2.635183
209,1265,3,R2595,R1,NT,NT,1,None,1.65,0.9,Stimuli/nB_N_triangle_circle.png,None,250.031717,252.608244,0.0
210,1266,3,R2595,R1,NT,NT,1,None,1.55,1.2,Stimuli/nB_N_square_circle.png,None,252.616759,255.385685,2.777441
211,1267,3,R2595,R1,TT,TT,1,left,1.3,2.2,Stimuli/nB_T_SQUARE.png,left,255.393708,256.71133,4.103086
212,1268,3,R2595,R1,NT,NT,1,None,1.5,1.15,Stimuli/nB_N_triangle_square.png,None,258.929548,261.598311,0.0
213,1410,3,R2595,R2,NT,NT,1,None,1.45,1.05,Stimuli/nB_N_circle_triangle.png,None,204.800348,207.326879,0.0
214,1411,3,R2595,R2,NT,NT,1,None,1.7,1.0,Stimuli/nB_N_circle_square.png,None,207.335401,210.062466,2.735587
215,1412,3,R2595,R2,NT,NT,1,None,1.55,1.2,Stimuli/nB_N_square_triangle.png,None,210.070626,212.847821,5.520942
216,1413,3,R2595,R2,NT,NT,1,None,1.35,0.85,Stimuli/nB_N_circle_square.png,None,212.855899,215.074206,7.747327
217,1427,3,R2595,R2,NT,NT,1,None,1.55,0.95,Stimuli/nB_N_square_triangle.png,None,281.419951,283.946505,0.0
218,1428,3,R2595,R2,NT,NT,1,None,1.6,1.1,Stimuli/nB_N_square_triangle.png,None,283.955068,286.673516,2.727011
219,1442,3,R2595,R2,NT,NT,1,None,1.35,1.15,Stimuli/nB_N_triangle_circle.png,None,353.06954,355.596111,0.0
220,1443,3,R2595,R2,NT,NT,1,None,1.4,1.2,Stimuli/nB_N_triangle_square.png,None,355.604279,358.22338,2.627269
221,1444,3,R2595,R2,NT,NT,1,None,1.6,0.8,Stimuli/nB_N_square_triangle.png,None,358.231181,360.65786,5.061749
222,1445,3,R2595,R2,TT,TT,1,right,1.6,2.3,Stimuli/nB_T_TRIANGLE.png,right,360.666491,362.284304,6.688193
223,1446,3,R2595,R2,NT,NT,1,None,1.3,1.2,Stimuli/nB_N_circle_triangle.png,None,364.60261,367.121209,0.0
224,1447,3,R2595,R2,NT,NT,1,None,1.65,0.95,Stimuli/nB_N_square_circle.png,None,367.12925,369.747907,2.626698
225,1448,3,R2595,R2,TT,TT,1,right,1.55,2.4,Stimuli/nB_T_CIRCLE.png,right,369.756127,371.323894,4.202685
226,1449,3,R2595,R2,NT,NT,1,None,1.4,1.05,Stimuli/nB_N_triangle_square.png,None,373.742265,376.210825,0.0
227,1450,3,R2595,R2,NT,NT,1,None,1.4,1.2,Stimuli/nB_N_triangle_circle.png,None,376.21895,378.837338,2.626513
228,1451,3,R2595,R2,NT,NT,1,None,1.35,1.15,Stimuli/nB_N_circle_triangle.png,None,378.845765,381.364295,5.15347
229,1452,3,R2595,R2,NT,NT,1,None,1.6,1.0,Stimuli/nB_N_triangle_circle.png,None,381.37246,383.991141,7.780316
230,1453,3,R2595,R2,TT,TT,1,right,1.5,2.45,Stimuli/nB_T_CIRCLE.png,right,383.99934,385.525392,9.314567
231,1454,3,R2595,R2,NT,NT,1,None,1.65,1.2,Stimuli/nB_N_triangle_square.png,None,387.99374,390.871043,0.0
232,1455,3,R2595,R2,NT,NT,1,None,1.4,1.0,Stimuli/nB_N_triangle_square.png,None,390.87911,393.297605,2.426562
233,1469,3,R2595,R2,NT,NT,1,None,1.5,1.2,Stimuli/nB_N_circle_square.png,None,459.843497,462.570241,0.0
234,1470,3,R2595,R2,NT,NT,1,None,1.35,1.0,Stimuli/nB_N_square_triangle.png,None,462.578713,464.955584,2.385343
235,1471,3,R2595,R2,TT,TT,1,right,1.5,2.2,Stimuli/nB_T_TRIANGLE.png,right,464.963724,466.481417,3.911176
236,1472,3,R2595,R2,NT,NT,1,None,1.55,1.2,Stimuli/nB_N_circle_triangle.png,None,468.699631,471.468458,0.0
237,1473,3,R2595,R2,NT,NT,1,None,1.7,0.8,Stimuli/nB_N_square_circle.png,None,471.476509,473.994999,2.526541
238,1487,3,R2595,R2,NT,NT,1,None,1.45,1.15,Stimuli/nB_N_circle_triangle.png,None,540.340876,542.96751,0.0
239,1549,2,R2595,R3,NT,NT,1,None,1.7,1.1,Stimuli/nB_N_circle_square.png,None,142.407062,145.233957,0.0
240,1550,2,R2595,R3,NT,NT,1,None,1.3,1.05,Stimuli/nB_N_triangle_square.png,None,145.242442,147.61094,2.376983
241,1564,2,R2595,R3,NT,NT,1,None,1.3,1.2,Stimuli/nB_N_circle_triangle.png,None,213.898281,216.424883,0.0
242,1565,2,R2595,R3,NT,NT,1,None,1.3,1.15,Stimuli/nB_N_circle_triangle.png,None,216.433389,218.902021,2.477138
243,1566,2,R2595,R3,TT,TT,1,right,1.55,2.4,Stimuli/nB_T_TRIANGLE.png,right,218.910108,220.486203,4.06132
244,1567,2,R2595,R3,NT,NT,1,None,1.5,1.2,Stimuli/nB_N_triangle_square.png,None,222.904529,225.623314,0.0
245,1568,2,R2595,R3,NT,NT,1,None,1.6,0.85,Stimuli/nB_N_circle_triangle.png,None,225.631365,228.099932,2.476618
246,1569,2,R2595,R3,NT,NT,1,None,1.55,0.95,Stimuli/nB_N_triangle_square.png,None,228.108117,230.626703,5.003389
247,1570,2,R2595,R3,TT,TT,1,left,1.65,2.45,Stimuli/nB_T_TRIANGLE.png,left,230.634863,232.310994,6.68768
248,1571,2,R2595,R3,NT,NT,1,None,1.55,1.05,Stimuli/nB_N_square_triangle.png,None,234.779364,237.398052,0.0
249,1572,2,R2595,R3,NT,NT,1,None,1.6,0.95,Stimuli/nB_N_triangle_square.png,None,237.406252,239.974868,2.576816
250,1573,2,R2595,R3,TT,TT,1,right,1.7,2.5,Stimuli/nB_T_SQUARE.png,right,239.983017,241.709228,4.311176
251,1574,2,R2595,R3,NT,NT,1,None,1.3,0.9,Stimuli/nB_N_circle_triangle.png,None,244.227628,246.445994,0.0
252,1575,2,R2595,R3,NT,NT,1,None,1.45,1.0,Stimuli/nB_N_triangle_square.png,None,246.454113,248.922752,2.476758
253,1576,2,R2595,R3,NT,NT,1,None,1.5,1.05,Stimuli/nB_N_square_triangle.png,None,248.930874,251.507874,5.06188
254,1590,2,R2595,R3,NT,NT,1,None,1.55,0.9,Stimuli/nB_N_circle_triangle.png,None,318.162236,320.638584,0.0
255,1591,2,R2595,R3,NT,NT,1,None,1.6,1.0,Stimuli/nB_N_triangle_circle.png,None,320.647166,323.274193,2.635609
256,1605,2,R2595,R3,NT,NT,1,None,1.7,0.95,Stimuli/nB_N_square_triangle.png,None,389.611568,392.288215,0.0
257,1606,2,R2595,R3,NT,NT,1,None,1.6,1.2,Stimuli/nB_N_circle_square.png,None,392.29678,395.115605,2.82739
258,1607,2,R2595,R3,NT,NT,1,None,1.65,0.8,Stimuli/nB_N_square_triangle.png,None,395.12375,397.592236,5.304021
259,1608,2,R2595,R3,NT,NT,1,None,1.6,1.05,Stimuli/nB_N_circle_square.png,None,397.600428,400.277545,7.98933
260,1622,2,R2595,R3,NT,NT,1,None,1.3,1.2,Stimuli/nB_N_triangle_square.png,None,466.706615,469.233201,0.0
261,1623,2,R2595,R3,NT,NT,1,None,1.6,0.8,Stimuli/nB_N_circle_triangle.png,None,469.241725,471.660148,2.426947
262,1637,2,R2595,R3,NT,NT,1,None,1.7,1.05,Stimuli/nB_N_triangle_circle.png,None,538.239485,541.016147,0.0
263,1638,2,R2595,R3,NT,NT,1,None,1.45,1.0,Stimuli/nB_N_triangle_circle.png,None,541.024718,543.501626,2.485479
264,1661,3,R2595,R4,NT,NT,1,None,1.6,1.2,Stimuli/nB_N_circle_square.png,None,0.0,2.827155,0.0
265,1662,3,R2595,R4,NT,NT,1,None,1.5,1.0,Stimuli/nB_N_square_triangle.png,None,2.835631,5.354252,2.527097
266,1663,3,R2595,R4,TT,TT,1,right,1.4,2.5,Stimuli/nB_T_TRIANGLE.png,right,5.362356,6.780008,3.952853
267,1664,3,R2595,R4,NT,NT,1,None,1.55,0.85,Stimuli/nB_N_circle_triangle.png,None,9.298354,11.716888,0.0
268,1665,3,R2595,R4,NT,NT,1,None,1.45,1.1,Stimuli/nB_N_square_triangle.png,None,11.725076,14.302111,2.585223
269,1666,3,R2595,R4,NT,NT,1,None,1.3,1.15,Stimuli/nB_N_circle_square.png,None,14.310224,16.778857,5.061969
270,1667,3,R2595,R4,NT,NT,1,None,1.45,0.9,Stimuli/nB_N_square_triangle.png,None,16.786935,19.16373,7.446842
271,1668,3,R2595,R4,TT,TT,1,left,1.5,2.15,Stimuli/nB_T_SQUARE.png,left,19.171899,20.689571,8.972683
272,1669,3,R2595,R4,NT,NT,1,None,1.65,1.2,Stimuli/nB_N_square_triangle.png,None,22.857798,25.726633,0.0
273,1670,3,R2595,R4,NT,NT,1,None,1.4,1.1,Stimuli/nB_N_circle_square.png,None,25.734806,28.253417,2.526784
274,1671,3,R2595,R4,TT,TT,1,left,1.6,2.3,Stimuli/nB_T_CIRCLE.png,left,28.261537,29.887606,4.160973
275,1672,3,R2595,R4,NT,NT,1,None,1.35,0.9,Stimuli/nB_N_square_circle.png,None,32.205872,34.474332,0.0
276,1673,3,R2595,R4,NT,NT,1,None,1.6,1.15,Stimuli/nB_N_square_triangle.png,None,34.482371,37.251342,2.77701
277,1687,3,R2595,R4,NT,NT,1,None,1.5,1.2,Stimuli/nB_N_circle_triangle.png,None,103.947285,106.673991,0.0
278,1688,3,R2595,R4,NT,NT,1,None,1.55,1.15,Stimuli/nB_N_circle_square.png,None,106.682463,109.401208,2.727217
279,1702,3,R2595,R4,NT,NT,1,None,1.4,0.95,Stimuli/nB_N_square_circle.png,None,175.68858,178.06487,0.0
280,1703,3,R2595,R4,NT,NT,1,None,1.3,0.95,Stimuli/nB_N_square_circle.png,None,178.073544,180.341991,2.277121
281,1704,3,R2595,R4,TT,TT,1,right,1.5,2.45,Stimuli/nB_T_CIRCLE.png,right,180.350126,181.86786,3.80299
282,1705,3,R2595,R4,NT,NT,1,None,1.4,0.9,Stimuli/nB_N_triangle_square.png,None,184.336233,186.65466,0.0
283,1706,3,R2595,R4,NT,NT,1,None,1.65,0.9,Stimuli/nB_N_triangle_square.png,None,186.662819,189.239836,2.585176
284,1720,3,R2595,R4,NT,NT,1,None,1.35,1.1,Stimuli/nB_N_square_circle.png,None,255.527162,258.003706,0.0
285,1721,3,R2595,R4,NT,NT,1,None,1.35,0.85,Stimuli/nB_N_triangle_circle.png,None,258.012226,260.238911,2.235205
286,1812,4,R4052,R1,NT,NT,1,None,1.7,1.1,Stimuli/nB_N_square_circle.png,None,0.0,2.827038,0.0
287,1813,4,R4052,R1,NT,NT,1,None,1.7,1.1,Stimuli/nB_N_triangle_square.png,None,2.835482,5.65445,2.827412
288,1814,4,R4052,R1,NT,NT,1,None,1.65,1.1,Stimuli/nB_N_circle_triangle.png,None,5.662525,8.431338,5.6043
289,1815,4,R4052,R1,TT,TT,1,left,1.3,2.25,Stimuli/nB_T_TRIANGLE.png,right,8.439497,9.757077,6.930039
290,1816,4,R4052,R1,NT,NT,1,None,1.55,1.05,Stimuli/nB_N_circle_triangle.png,None,12.025314,14.644008,0.0
291,1817,4,R4052,R1,NT,NT,1,None,1.7,0.8,Stimuli/nB_N_circle_square.png,None,14.652138,17.170708,2.5267
292,1818,4,R4052,R1,NT,NT,1,None,1.7,0.95,Stimuli/nB_N_square_circle.png,None,17.178884,19.847606,5.203598
293,1819,4,R4052,R1,NT,NT,1,None,1.55,0.9,Stimuli/nB_N_square_circle.png,None,19.855674,22.332671,7.688663
294,1820,4,R4052,R1,TT,TT,1,right,1.7,2.1,Stimuli/nB_T_CIRCLE.png,right,22.340806,24.067034,9.423026
295,1821,4,R4052,R1,NT,NT,1,None,1.7,1.15,Stimuli/nB_N_triangle_square.png,None,26.185171,29.0624,0.0
296,1822,4,R4052,R1,NT,NT,1,None,1.5,0.8,Stimuli/nB_N_square_triangle.png,None,29.070457,31.397269,2.334869
297,1823,4,R4052,R1,NT,NT,1,None,1.55,0.9,Stimuli/nB_N_square_triangle.png,None,31.405442,33.874012,4.811612
298,1837,4,R4052,R1,NT,NT,1,None,1.55,0.9,Stimuli/nB_N_circle_triangle.png,None,100.520163,102.996627,0.0
299,1838,4,R4052,R1,NT,NT,1,None,1.5,0.8,Stimuli/nB_N_circle_square.png,None,103.0052,105.331945,2.335318
300,1852,4,R4052,R1,NT,NT,1,None,1.45,1.2,Stimuli/nB_N_circle_square.png,None,171.669596,174.346297,0.0
301,1853,4,R4052,R1,NT,NT,1,None,1.5,1.0,Stimuli/nB_N_circle_square.png,None,174.354765,176.873381,2.527084
302,1854,4,R4052,R1,NT,NT,1,None,1.45,1.05,Stimuli/nB_N_triangle_square.png,None,176.881549,179.400155,5.053858
303,1868,4,R4052,R1,NT,NT,1,None,1.65,1.0,Stimuli/nB_N_triangle_square.png,None,245.98784,248.664437,0.0
304,1869,4,R4052,R1,NT,NT,1,None,1.45,0.9,Stimuli/nB_N_triangle_circle.png,None,248.673013,251.049713,2.385276
305,1870,4,R4052,R1,NT,NT,1,None,1.35,1.05,Stimuli/nB_N_triangle_square.png,None,251.057988,253.476551,4.812114
306,1884,4,R4052,R1,NT,NT,1,None,1.35,1.2,Stimuli/nB_N_square_triangle.png,None,319.930829,322.507476,0.0
307,1885,4,R4052,R1,NT,NT,1,None,1.5,1.2,Stimuli/nB_N_triangle_circle.png,None,322.515954,325.23475,2.727274
308,1899,4,R4052,R1,NT,NT,1,None,1.65,1.0,Stimuli/nB_N_circle_square.png,None,391.87241,394.548981,0.0
309,1963,4,R4052,R2,NT,NT,1,None,1.7,0.85,Stimuli/nB_N_circle_square.png,None,0.0,2.576944,0.0
310,1964,4,R4052,R2,NT,NT,1,None,1.7,1.1,Stimuli/nB_N_circle_square.png,None,2.585442,5.404333,2.827389
311,1978,4,R4052,R2,NT,NT,1,None,1.65,1.05,Stimuli/nB_N_circle_square.png,None,71.950139,74.676891,0.0
312,1979,4,R4052,R2,NT,NT,1,None,1.45,0.95,Stimuli/nB_N_triangle_circle.png,None,74.685426,77.103963,2.427072
313,1980,4,R4052,R2,TT,TT,1,left,1.55,2.15,Stimuli/nB_T_TRIANGLE.png,left,77.112082,78.679886,4.002995
314,1981,4,R4052,R2,NT,NT,1,None,1.7,1.15,Stimuli/nB_N_triangle_square.png,None,80.848066,83.716961,0.0
315,1982,4,R4052,R2,NT,NT,1,None,1.55,0.95,Stimuli/nB_N_circle_triangle.png,None,83.725025,86.243625,2.526664
316,1983,4,R4052,R2,NT,NT,1,None,1.6,1.05,Stimuli/nB_N_circle_square.png,None,86.251777,88.920523,5.203562
317,1984,4,R4052,R2,NT,NT,1,None,1.6,0.85,Stimuli/nB_N_square_circle.png,None,88.928634,91.397176,7.680215
318,1998,4,R4052,R2,NT,NT,1,None,1.55,1.1,Stimuli/nB_N_square_triangle.png,None,157.684626,160.361315,0.0
319,1999,4,R4052,R2,NT,NT,1,None,1.35,0.95,Stimuli/nB_N_triangle_circle.png,None,160.369807,162.688284,2.326969
320,2000,4,R4052,R2,NT,NT,1,None,1.3,1.2,Stimuli/nB_N_square_triangle.png,None,162.696423,165.21498,4.853665
321,2014,4,R4052,R2,NT,NT,1,None,1.7,1.2,Stimuli/nB_N_circle_triangle.png,None,231.510818,234.437649,0.0
322,2015,4,R4052,R2,NT,NT,1,None,1.65,1.15,Stimuli/nB_N_circle_triangle.png,None,234.446159,237.264894,2.827245
323,2016,4,R4052,R2,NT,NT,1,None,1.35,1.1,Stimuli/nB_N_triangle_square.png,None,237.273112,239.741711,5.304062
324,2017,4,R4052,R2,TT,TT,1,right,1.45,2.5,Stimuli/nB_T_SQUARE.png,right,239.749757,241.225926,6.788277
325,2018,4,R4052,R2,NT,NT,1,None,1.6,1.15,Stimuli/nB_N_square_circle.png,None,243.74423,246.521353,0.0
326,2019,4,R4052,R2,NT,NT,1,None,1.55,1.0,Stimuli/nB_N_square_circle.png,None,246.529505,249.106549,2.585196
327,2020,4,R4052,R2,TT,TT,1,right,1.7,2.45,Stimuli/nB_T_CIRCLE.png,right,249.11466,250.832508,4.311155
328,2021,4,R4052,R2,NT,NT,1,None,1.55,1.15,Stimuli/nB_N_square_circle.png,None,253.300871,256.019665,0.0
329,2022,4,R4052,R2,NT,NT,1,None,1.3,0.8,Stimuli/nB_N_circle_square.png,None,256.027767,258.146042,2.126377
330,2023,4,R4052,R2,NT,NT,1,None,1.3,1.1,Stimuli/nB_N_triangle_square.png,None,258.15424,260.572817,4.553152
331,2024,4,R4052,R2,NT,NT,1,None,1.7,1.05,Stimuli/nB_N_triangle_square.png,None,260.580947,263.349743,7.330078
332,2025,4,R4052,R2,TT,TT,1,left,1.7,2.45,Stimuli/nB_T_TRIANGLE.png,left,263.357868,265.084054,9.064389
333,2026,4,R4052,R2,NT,NT,1,None,1.45,0.85,Stimuli/nB_N_circle_square.png,None,267.552417,269.870817,0.0
334,2167,4,R4052,R3,NT,NT,1,None,1.7,0.85,Stimuli/nB_N_circle_square.png,None,209.887823,212.464336,0.0
335,2168,4,R4052,R3,NT,NT,1,None,1.5,0.85,Stimuli/nB_N_square_triangle.png,None,212.472924,214.841392,2.377056
336,2169,4,R4052,R3,TT,TT,1,right,1.4,2.45,Stimuli/nB_T_SQUARE.png,left,214.849575,216.267219,3.802883
337,2170,4,R4052,R3,NT,NT,1,None,1.65,1.15,Stimuli/nB_N_square_circle.png,None,218.735631,221.562825,0.0
338,2171,4,R4052,R3,NT,NT,1,None,1.65,1.15,Stimuli/nB_N_circle_square.png,None,221.570908,224.39816,2.835335
339,2185,4,R4052,R3,NT,NT,1,None,1.3,0.9,Stimuli/nB_N_triangle_square.png,None,291.035853,293.26382,0.0
340,2186,4,R4052,R3,NT,NT,1,None,1.3,0.85,Stimuli/nB_N_circle_square.png,None,293.270697,295.438984,2.175164
341,2187,4,R4052,R3,TT,TT,1,right,1.65,2.5,Stimuli/nB_T_SQUARE.png,right,295.447207,297.115042,3.851222
342,2188,4,R4052,R3,NT,NT,1,None,1.7,1.05,Stimuli/nB_N_square_triangle.png,None,299.633145,302.410613,0.0
343,2189,4,R4052,R3,NT,NT,1,None,1.7,1.05,Stimuli/nB_N_triangle_square.png,None,302.418746,305.19591,2.785297
344,2190,4,R4052,R3,NT,NT,1,None,1.65,0.8,Stimuli/nB_N_triangle_square.png,None,305.204021,307.672507,5.261894
345,2204,4,R4052,R3,NT,NT,1,None,1.7,0.95,Stimuli/nB_N_circle_triangle.png,None,374.060185,376.736742,0.0
346,2205,4,R4052,R3,NT,NT,1,None,1.55,0.95,Stimuli/nB_N_square_circle.png,None,376.745314,379.263947,2.527205
347,2206,4,R4052,R3,TT,TT,1,left,1.5,2.25,Stimuli/nB_T_SQUARE.png,left,379.272065,380.789814,4.053072
348,2207,4,R4052,R3,NT,NT,1,None,1.6,1.2,Stimuli/nB_N_triangle_circle.png,None,383.058067,385.885262,0.0
349,2208,4,R4052,R3,NT,NT,1,None,1.35,1.2,Stimuli/nB_N_square_circle.png,None,385.893343,388.461982,2.57672
350,2209,4,R4052,R3,NT,NT,1,None,1.4,1.15,Stimuli/nB_N_square_triangle.png,None,388.470129,391.047176,5.161914
351,2210,4,R4052,R3,TT,TT,1,right,1.65,2.35,Stimuli/nB_T_TRIANGLE.png,right,391.05527,392.731419,6.846157
352,2211,4,R4052,R3,NT,NT,1,None,1.6,1.15,Stimuli/nB_N_square_circle.png,None,395.099759,397.876946,0.0
353,2212,4,R4052,R3,NT,NT,1,None,1.65,1.15,Stimuli/nB_N_circle_square.png,None,397.884957,400.703901,2.826955
354,2226,4,R4052,R3,NT,NT,1,None,1.65,1.05,Stimuli/nB_N_square_triangle.png,None,467.041336,469.767992,0.0
355,2227,4,R4052,R3,NT,NT,1,None,1.35,1.15,Stimuli/nB_N_triangle_square.png,None,469.776545,472.295196,2.527204
356,2241,4,R4052,R3,NT,NT,1,None,1.6,1.1,Stimuli/nB_N_circle_triangle.png,None,538.832853,541.559497,0.0
357,2242,4,R4052,R3,NT,NT,1,None,1.35,0.95,Stimuli/nB_N_circle_square.png,None,541.567946,543.886427,2.32693
358,2340,4,R4052,R4,NT,NT,1,None,1.6,1.2,Stimuli/nB_N_square_triangle.png,None,330.604787,333.431556,0.0
359,2341,4,R4052,R4,NT,NT,1,None,1.6,0.85,Stimuli/nB_N_triangle_square.png,None,333.440096,335.908552,2.476996
360,2342,4,R4052,R4,TT,TT,1,left,1.5,2.35,Stimuli/nB_T_TRIANGLE.png,left,335.916717,337.434488,4.002932
361,2343,4,R4052,R4,NT,NT,1,None,1.6,1.05,Stimuli/nB_N_square_triangle.png,None,339.802815,342.479878,0.0
362,2344,4,R4052,R4,NT,NT,1,None,1.5,0.8,Stimuli/nB_N_square_circle.png,None,342.487993,344.806407,2.326529
363,2345,4,R4052,R4,TT,TT,1,right,1.65,2.25,Stimuli/nB_T_SQUARE.png,left,344.814615,346.490792,4.010914
364,2346,4,R4052,R4,NT,NT,1,None,1.35,1.0,Stimuli/nB_N_square_circle.png,None,348.759002,351.127522,0.0
365,2347,4,R4052,R4,NT,NT,1,None,1.7,0.85,Stimuli/nB_N_circle_triangle.png,None,351.135678,353.712605,2.585083
366,2348,4,R4052,R4,NT,NT,1,None,1.35,1.15,Stimuli/nB_N_square_triangle.png,None,353.720733,356.23934,5.111818
367,2349,4,R4052,R4,TT,TT,1,right,1.35,2.25,Stimuli/nB_T_TRIANGLE.png,right,356.24754,357.615165,6.487643
368,2350,4,R4052,R4,NT,NT,1,None,1.5,1.1,Stimuli/nB_N_square_circle.png,None,359.883407,362.502106,0.0
369,2351,4,R4052,R4,NT,NT,1,None,1.65,0.95,Stimuli/nB_N_circle_triangle.png,None,362.510226,365.128881,2.626775
370,2365,4,R4052,R4,NT,NT,1,None,1.35,1.2,Stimuli/nB_N_circle_triangle.png,None,431.616609,434.193321,0.0
371,2366,4,R4052,R4,NT,NT,1,None,1.65,1.0,Stimuli/nB_N_triangle_circle.png,None,434.201792,436.870502,2.677181
372,2367,4,R4052,R4,TT,TT,1,right,1.7,2.1,Stimuli/nB_T_CIRCLE.png,right,436.878654,438.59647,4.403149
373,2368,4,R4052,R4,NT,NT,1,None,1.5,0.95,Stimuli/nB_N_square_triangle.png,None,440.714671,443.183148,0.0
374,2369,4,R4052,R4,NT,NT,1,None,1.65,1.1,Stimuli/nB_N_square_circle.png,None,443.191365,445.960197,2.777049
375,2370,4,R4052,R4,NT,NT,1,None,1.5,1.2,Stimuli/nB_N_square_circle.png,None,445.968251,448.687136,5.503988
376,2371,4,R4052,R4,TT,TT,1,left,1.35,2.3,Stimuli/nB_T_SQUARE.png,left,448.695211,450.062828,6.87968
377,2372,4,R4052,R4,NT,NT,1,None,1.55,1.15,Stimuli/nB_N_triangle_circle.png,None,452.381124,455.108279,0.0
378,2373,4,R4052,R4,NT,NT,1,None,1.4,1.05,Stimuli/nB_N_circle_triangle.png,None,455.116293,457.584947,2.476668
379,2374,4,R4052,R4,NT,NT,1,None,1.55,1.05,Stimuli/nB_N_circle_square.png,None,457.593085,460.211777,5.103498
380,2375,4,R4052,R4,NT,NT,1,None,1.5,1.2,Stimuli/nB_N_square_circle.png,None,460.219905,462.938714,7.830435
381,2389,4,R4052,R4,NT,NT,1,None,1.35,0.85,Stimuli/nB_N_triangle_circle.png,None,529.576481,531.802804,0.0
382,2390,4,R4052,R4,NT,NT,1,None,1.3,0.85,Stimuli/nB_N_square_triangle.png,None,531.811401,533.979721,2.176917
383,2391,4,R4052,R4,TT,TT,1,right,1.6,2.5,Stimuli/nB_T_SQUARE.png,left,533.98792,535.605687,3.802883
384,2392,4,R4052,R4,NT,NT,1,None,1.6,1.2,Stimuli/nB_N_circle_triangle.png,None,538.12414,540.951373,0.0
385,2393,4,R4052,R4,NT,NT,1,None,1.55,1.2,Stimuli/nB_N_triangle_circle.png,None,540.959431,543.736624,2.785251
386,2469,5,R4167,R1,NT,NT,1,None,1.4,1.15,Stimuli/nB_N_triangle_circle.png,None,210.287993,212.864579,0.0
387,2470,5,R4167,R1,NT,NT,1,None,1.5,1.15,Stimuli/nB_N_triangle_circle.png,None,212.873071,215.550164,2.685585
388,2484,5,R4167,R1,NT,NT,1,None,1.3,1.05,Stimuli/nB_N_circle_square.png,None,282.096163,284.464243,0.0
389,2485,5,R4167,R1,NT,NT,1,None,1.4,0.8,Stimuli/nB_N_circle_triangle.png,None,284.472797,286.699534,2.235291
390,2499,5,R4167,R1,NT,NT,1,None,1.65,0.8,Stimuli/nB_N_square_circle.png,None,353.195496,355.671948,0.0
391,2500,5,R4167,R1,NT,NT,1,None,1.65,1.0,Stimuli/nB_N_square_triangle.png,None,355.680554,358.349274,2.677326
392,2501,5,R4167,R1,TT,TT,1,left,1.65,2.45,Stimuli/nB_T_SQUARE.png,left,358.357359,360.025248,4.3533
393,2502,5,R4167,R1,NT,NT,1,None,1.7,1.1,Stimuli/nB_N_circle_triangle.png,None,362.493619,365.312484,0.0
394,2503,5,R4167,R1,NT,NT,1,None,1.6,1.1,Stimuli/nB_N_circle_triangle.png,None,365.320574,368.03934,2.726856
395,2504,5,R4167,R1,NT,NT,1,None,1.65,1.1,Stimuli/nB_N_square_circle.png,None,368.047481,370.816253,5.503769
396,2518,5,R4167,R1,NT,NT,1,None,1.55,0.9,Stimuli/nB_N_square_circle.png,None,437.353998,439.830366,0.0
397,2519,5,R4167,R1,NT,NT,1,None,1.4,1.2,Stimuli/nB_N_square_triangle.png,None,439.838982,442.457767,2.627401
398,2520,5,R4167,R1,TT,TT,1,left,1.5,2.5,Stimuli/nB_T_SQUARE.png,left,442.465886,443.983551,4.153185
399,2521,5,R4167,R1,NT,NT,1,None,1.45,1.1,Stimuli/nB_N_triangle_square.png,None,446.50197,449.070245,0.0
400,2522,5,R4167,R1,NT,NT,1,None,1.65,1.1,Stimuli/nB_N_square_triangle.png,None,449.07876,451.847546,2.777301
401,2523,5,R4167,R1,TT,TT,1,left,1.55,2.15,Stimuli/nB_T_SQUARE.png,left,451.855673,453.423434,4.353189
402,2524,5,R4167,R1,NT,NT,1,None,1.5,0.8,Stimuli/nB_N_square_circle.png,None,455.591607,457.909947,0.0
403,2525,5,R4167,R1,NT,NT,1,None,1.4,1.2,Stimuli/nB_N_triangle_square.png,None,457.918208,460.536949,2.627002
404,2526,5,R4167,R1,NT,NT,1,None,1.7,0.9,Stimuli/nB_N_square_triangle.png,None,460.54505,463.172066,5.262119
405,2527,5,R4167,R1,NT,NT,1,None,1.55,0.9,Stimuli/nB_N_circle_square.png,None,463.180209,465.648728,7.738781
406,2528,5,R4167,R1,TT,TT,1,left,1.65,2.35,Stimuli/nB_T_CIRCLE.png,left,465.656909,467.333115,9.423168
407,2529,5,R4167,R1,NT,NT,1,None,1.45,0.8,Stimuli/nB_N_triangle_square.png,None,469.701443,471.969756,0.0
408,2530,5,R4167,R1,NT,NT,1,None,1.45,1.1,Stimuli/nB_N_circle_triangle.png,None,471.97791,474.546573,2.576817
