unique_ID,IDNO,RNUM,RUN,stimType,mwType,nBack,keyResp,fixT,stimT,stimPic,Ans,fixStart_offset,stimStart_offset,Correct
9187,18,R4007,R1,NT,NT,1,None,1.7,1.15,Stimuli/nB_N_triangle_square.png,None,538.282014,541.15883,True
9188,18,R4007,R1,NT,NT,1,None,1.4,1.1,Stimuli/nB_N_square_triangle.png,None,541.167331,543.685999,True
9211,18,R4007,R2,NT,NT,1,None,1.3,0.95,Stimuli/nB_N_square_circle.png,None,0.0,2.276767,True
9212,18,R4007,R2,NT,NT,1,None,1.35,1.1,Stimuli/nB_N_triangle_circle.png,None,2.28525,4.753922,True
9213,18,R4007,R2,NT,NT,1,None,1.35,1.1,Stimuli/nB_N_triangle_square.png,None,4.762017,7.230636,True
9214,18,R4007,R2,NT,NT,1,None,1.35,1.1,Stimuli/nB_N_circle_triangle.png,None,7.238736,9.715729,True
9215,18,R4007,R2,TT,TT,1,left,1.7,2.15,Stimuli/nB_T_CIRCLE.png,left,9.7238,11.44166,True
9216,18,R4007,R2,NT,NT,1,None,1.3,1.05,Stimuli/nB_N_square_circle.png,None,13.609845,15.978331,True
9217,18,R4007,R2,NT,NT,1,None,1.7,1.1,Stimuli/nB_N_circle_square.png,None,15.986475,18.80533,True
9231,18,R4007,R2,NT,NT,1,None,1.65,1.05,Stimuli/nB_N_triangle_square.png,None,85.501322,88.228063,True
9232,18,R4007,R2,NT,NT,1,None,1.3,1.2,Stimuli/nB_N_triangle_square.png,None,88.236551,90.755322,True
9233,18,R4007,R2,NT,NT,1,None,1.55,1.05,Stimuli/nB_N_circle_triangle.png,None,90.76338,93.390381,True
9234,18,R4007,R2,TT,TT,1,left,1.7,2.35,Stimuli/nB_T_CIRCLE.png,left,93.398541,95.12474,True
9235,18,R4007,R2,NT,NT,1,None,1.4,1.0,Stimuli/nB_N_circle_square.png,None,97.493052,99.919923,True
9236,18,R4007,R2,NT,NT,1,None,1.6,1.05,Stimuli/nB_N_square_circle.png,None,99.928077,102.605145,True
9237,18,R4007,R2,TT,TT,1,left,1.7,2.45,Stimuli/nB_T_SQUARE.png,left,102.613188,104.331133,True
9238,18,R4007,R2,NT,NT,1,None,1.6,1.15,Stimuli/nB_N_square_triangle.png,None,106.799503,109.568305,True
9239,18,R4007,R2,NT,NT,1,None,1.55,1.1,Stimuli/nB_N_circle_square.png,None,109.576468,112.253542,True
9240,18,R4007,R2,NT,NT,1,None,1.7,0.85,Stimuli/nB_N_square_triangle.png,None,112.261637,114.830241,True
9241,18,R4007,R2,TT,TT,1,right,1.4,2.45,Stimuli/nB_T_TRIANGLE.png,right,114.83838,116.256075,True
9242,18,R4007,R2,NT,NT,1,None,1.3,1.05,Stimuli/nB_N_circle_square.png,None,118.724453,121.093021,True
9243,18,R4007,R2,NT,NT,1,None,1.35,1.15,Stimuli/nB_N_circle_triangle.png,None,121.101116,123.619767,True
9244,18,R4007,R2,NT,NT,1,None,1.6,0.8,Stimuli/nB_N_circle_triangle.png,None,123.627854,126.045972,True
9258,18,R4007,R2,NT,NT,1,None,1.65,0.9,Stimuli/nB_N_circle_triangle.png,None,192.54206,195.118868,True
9259,18,R4007,R2,NT,NT,1,None,1.4,1.1,Stimuli/nB_N_triangle_square.png,None,195.127487,197.654568,True
9273,18,R4007,R2,NT,NT,1,None,1.65,0.8,Stimuli/nB_N_square_circle.png,None,264.050338,266.526751,True
9362,18,R4007,R3,NT,NT,1,None,1.55,0.85,Stimuli/nB_N_triangle_circle.png,None,0.0,2.426833,True
9363,18,R4007,R3,NT,NT,1,None,1.35,1.15,Stimuli/nB_N_circle_square.png,None,2.435385,4.954067,True
9364,18,R4007,R3,TT,TT,1,left,1.3,2.45,Stimuli/nB_T_CIRCLE.png,left,4.962092,6.279726,True
9365,18,R4007,R3,NT,NT,1,None,1.6,1.15,Stimuli/nB_N_square_triangle.png,None,8.748119,11.51684,True
9366,18,R4007,R3,NT,NT,1,None,1.55,1.05,Stimuli/nB_N_triangle_circle.png,None,11.525051,14.152106,True
9380,18,R4007,R3,NT,NT,1,None,1.7,0.95,Stimuli/nB_N_circle_square.png,None,80.497902,83.174515,True
9381,18,R4007,R3,NT,NT,1,None,1.45,1.2,Stimuli/nB_N_square_triangle.png,None,83.183082,85.851922,True
9395,18,R4007,R3,NT,NT,1,None,1.65,0.85,Stimuli/nB_N_triangle_circle.png,None,152.297725,154.824209,True
9396,18,R4007,R3,NT,NT,1,None,1.45,0.8,Stimuli/nB_N_square_triangle.png,None,154.832802,157.101178,True
9397,18,R4007,R3,TT,TT,1,left,1.35,2.35,Stimuli/nB_T_SQUARE.png,left,157.109383,158.477012,True
9398,18,R4007,R3,NT,NT,1,None,1.55,1.15,Stimuli/nB_N_circle_triangle.png,None,160.84527,163.564115,True
9399,18,R4007,R3,NT,NT,1,None,1.4,1.2,Stimuli/nB_N_triangle_square.png,None,163.572174,166.190898,True
9400,18,R4007,R3,TT,TT,1,right,1.5,2.4,Stimuli/nB_T_SQUARE.png,right,166.199032,167.725115,True
9401,18,R4007,R3,NT,NT,1,None,1.3,0.95,Stimuli/nB_N_square_circle.png,None,170.143474,172.411854,True
9402,18,R4007,R3,NT,NT,1,None,1.5,0.85,Stimuli/nB_N_triangle_circle.png,None,172.420004,174.788414,True
9403,18,R4007,R3,NT,NT,1,None,1.6,1.1,Stimuli/nB_N_circle_square.png,None,174.79665,177.523763,True
9404,18,R4007,R3,TT,TT,1,right,1.35,2.5,Stimuli/nB_T_SQUARE.png,right,177.531902,178.89952,True
9405,18,R4007,R3,NT,NT,1,None,1.55,1.0,Stimuli/nB_N_triangle_circle.png,None,181.41796,183.986588,True
9406,18,R4007,R3,NT,NT,1,None,1.65,0.95,Stimuli/nB_N_circle_triangle.png,None,183.994752,186.621739,True
9407,18,R4007,R3,TT,TT,1,left,1.55,2.2,Stimuli/nB_T_CIRCLE.png,left,186.629835,188.205969,True
9408,18,R4007,R3,NT,NT,1,None,1.7,1.1,Stimuli/nB_N_circle_square.png,None,190.424185,193.251327,True
9409,18,R4007,R3,NT,NT,1,None,1.3,1.0,Stimuli/nB_N_triangle_circle.png,None,193.259465,195.57792,True
9552,18,R4007,R4,NT,NT,1,None,1.3,0.9,Stimuli/nB_N_triangle_square.png,None,142.065531,144.291821,True
9553,18,R4007,R4,NT,NT,1,None,1.65,1.2,Stimuli/nB_N_circle_triangle.png,None,144.300388,147.177661,True
9554,18,R4007,R4,NT,NT,1,None,1.55,0.9,Stimuli/nB_N_triangle_square.png,None,147.185726,149.662694,True
9568,18,R4007,R4,NT,NT,1,None,1.3,1.2,Stimuli/nB_N_circle_square.png,None,216.208623,218.735254,True
9569,18,R4007,R4,NT,NT,1,None,1.7,0.85,Stimuli/nB_N_circle_triangle.png,None,218.743683,221.312197,True
9570,18,R4007,R4,NT,NT,1,None,1.4,1.1,Stimuli/nB_N_square_triangle.png,None,221.320498,223.839133,True
9571,18,R4007,R4,NT,NT,1,None,1.7,0.85,Stimuli/nB_N_circle_triangle.png,None,223.847205,226.415895,True
9585,18,R4007,R4,NT,NT,1,None,1.35,1.05,Stimuli/nB_N_square_triangle.png,None,292.753478,295.179884,True
9586,18,R4007,R4,NT,NT,1,None,1.4,0.95,Stimuli/nB_N_circle_square.png,None,295.188439,297.556939,True
9600,18,R4007,R4,NT,NT,1,None,1.7,1.2,Stimuli/nB_N_square_triangle.png,None,364.002861,366.929739,True
9601,18,R4007,R4,NT,NT,1,None,1.35,1.2,Stimuli/nB_N_square_triangle.png,None,366.938228,369.506962,True
9602,18,R4007,R4,NT,NT,1,None,1.6,1.1,Stimuli/nB_N_circle_triangle.png,None,369.514983,372.233793,True
9616,18,R4007,R4,NT,NT,1,None,1.65,1.15,Stimuli/nB_N_square_circle.png,None,438.879876,441.706614,True
9617,18,R4007,R4,NT,NT,1,None,1.55,0.95,Stimuli/nB_N_square_triangle.png,None,441.71504,444.233696,True
9618,18,R4007,R4,TT,TT,1,right,1.65,2.45,Stimuli/nB_T_TRIANGLE.png,right,444.241861,445.909712,True
9619,18,R4007,R4,NT,NT,1,None,1.7,0.85,Stimuli/nB_N_square_triangle.png,None,448.378097,450.955012,True
9620,18,R4007,R4,NT,NT,1,None,1.55,1.1,Stimuli/nB_N_circle_square.png,None,450.963188,453.631957,True
9621,18,R4007,R4,TT,TT,1,right,1.45,2.1,Stimuli/nB_T_SQUARE.png,right,453.640066,455.10776,True
9622,18,R4007,R4,NT,NT,1,None,1.35,1.15,Stimuli/nB_N_circle_triangle.png,None,457.225883,459.744543,True
9623,18,R4007,R4,NT,NT,1,None,1.3,0.9,Stimuli/nB_N_circle_square.png,None,459.752644,461.979311,True
9637,18,R4007,R4,NT,NT,1,None,1.6,1.05,Stimuli/nB_N_triangle_square.png,None,528.51705,531.19369,True
9638,18,R4007,R4,NT,NT,1,None,1.5,1.0,Stimuli/nB_N_circle_square.png,None,531.202214,533.729181,True
9639,18,R4007,R4,TT,TT,1,right,1.55,2.15,Stimuli/nB_T_SQUARE.png,right,533.737233,535.305057,True
9640,18,R4007,R4,NT,NT,1,None,1.7,1.0,Stimuli/nB_N_square_triangle.png,None,537.473239,540.192005,True
9641,18,R4007,R4,NT,NT,1,None,1.6,1.2,Stimuli/nB_N_square_triangle.png,None,540.200148,543.027339,True
9739,20,R3773,R1,NT,NT,1,None,1.7,1.2,Stimuli/nB_N_triangle_square.png,None,330.279498,333.206325,True
9740,20,R3773,R1,NT,NT,1,None,1.55,1.1,Stimuli/nB_N_triangle_circle.png,None,333.21479,335.883549,True
9741,20,R3773,R1,TT,TT,1,left,1.55,2.15,Stimuli/nB_T_TRIANGLE.png,left,335.89166,337.467771,True
9742,20,R3773,R1,NT,NT,1,None,1.7,1.15,Stimuli/nB_N_circle_square.png,None,339.635949,342.504826,True
9743,20,R3773,R1,NT,NT,1,None,1.3,0.95,Stimuli/nB_N_circle_triangle.png,None,342.512889,344.781342,True
9757,20,R3773,R1,NT,NT,1,None,1.3,0.8,Stimuli/nB_N_square_triangle.png,None,411.310637,413.436798,True
9758,20,R3773,R1,NT,NT,1,None,1.3,0.8,Stimuli/nB_N_triangle_square.png,None,413.445439,415.563763,True
9759,20,R3773,R1,NT,NT,1,None,1.7,0.85,Stimuli/nB_N_triangle_circle.png,None,415.571931,418.140525,True
9760,20,R3773,R1,TT,TT,1,left,1.6,2.4,Stimuli/nB_T_TRIANGLE.png,left,418.1487,419.783192,True
9761,20,R3773,R1,NT,NT,1,None,1.55,1.2,Stimuli/nB_N_circle_triangle.png,None,422.20154,424.970385,True
9762,20,R3773,R1,NT,NT,1,None,1.45,0.85,Stimuli/nB_N_triangle_circle.png,None,424.978452,427.296887,True
9763,20,R3773,R1,NT,NT,1,None,1.6,0.8,Stimuli/nB_N_circle_triangle.png,None,427.305049,429.7319,True
9764,20,R3773,R1,NT,NT,1,None,1.45,1.05,Stimuli/nB_N_circle_triangle.png,None,429.740073,432.267091,True
9765,20,R3773,R1,TT,TT,1,left,1.45,2.1,Stimuli/nB_T_CIRCLE.png,left,432.274864,433.751155,True
9766,20,R3773,R1,NT,NT,1,None,1.7,1.15,Stimuli/nB_N_circle_triangle.png,None,435.869339,438.738172,True
9767,20,R3773,R1,NT,NT,1,None,1.4,0.85,Stimuli/nB_N_circle_triangle.png,None,438.746333,441.023032,True
9768,20,R3773,R1,NT,NT,1,None,1.65,1.2,Stimuli/nB_N_circle_square.png,None,441.031235,443.900103,True
9782,20,R3773,R1,NT,NT,1,None,1.35,1.05,Stimuli/nB_N_circle_square.png,None,510.496101,512.922558,True
9783,20,R3773,R1,NT,NT,1,None,1.5,0.95,Stimuli/nB_N_triangle_square.png,None,512.931014,515.399701,True
9784,20,R3773,R1,TT,TT,1,left,1.7,2.45,Stimuli/nB_T_TRIANGLE.png,left,515.407825,517.125708,True
9785,20,R3773,R1,NT,NT,1,None,1.35,1.1,Stimuli/nB_N_triangle_circle.png,None,519.594105,522.062706,True
9786,20,R3773,R1,NT,NT,1,None,1.65,0.85,Stimuli/nB_N_triangle_circle.png,None,522.0708,524.589299,True
9787,20,R3773,R1,TT,TT,1,left,1.3,2.45,Stimuli/nB_T_CIRCLE.png,right,524.597536,525.91507,False
9788,20,R3773,R1,NT,NT,1,None,1.55,1.2,Stimuli/nB_N_square_triangle.png,None,528.383521,531.152351,True
9789,20,R3773,R1,NT,NT,1,None,1.65,1.05,Stimuli/nB_N_square_triangle.png,None,531.160459,533.88756,True
9790,20,R3773,R1,TT,TT,1,left,1.5,2.45,Stimuli/nB_T_TRIANGLE.png,right,533.895674,535.413367,False
9791,20,R3773,R1,NT,NT,1,None,1.5,1.1,Stimuli/nB_N_circle_square.png,None,537.88176,540.500495,True
9792,20,R3773,R1,NT,NT,1,None,1.55,1.1,Stimuli/nB_N_circle_square.png,None,540.508586,543.17731,True
9864,20,R3773,R2,NT,NT,1,None,1.65,1.05,Stimuli/nB_N_circle_square.png,None,198.529804,201.256463,True
9865,20,R3773,R2,NT,NT,1,None,1.6,0.9,Stimuli/nB_N_triangle_circle.png,None,201.264985,203.783538,True
9866,20,R3773,R2,NT,NT,1,None,1.45,0.8,Stimuli/nB_N_square_triangle.png,None,203.791723,206.060142,True
9867,20,R3773,R2,NT,NT,1,None,1.45,1.05,Stimuli/nB_N_circle_triangle.png,None,206.068318,208.595295,True
9881,20,R3773,R2,NT,NT,1,None,1.65,1.15,Stimuli/nB_N_triangle_square.png,None,275.233039,278.059771,True
9882,20,R3773,R2,NT,NT,1,None,1.65,1.05,Stimuli/nB_N_circle_square.png,None,278.067981,280.787041,True
9896,20,R3773,R2,NT,NT,1,None,1.55,1.15,Stimuli/nB_N_circle_square.png,None,347.241236,349.959608,True
9897,20,R3773,R2,NT,NT,1,None,1.7,0.9,Stimuli/nB_N_square_circle.png,None,349.967829,352.586797,True
9898,20,R3773,R2,NT,NT,1,None,1.5,1.05,Stimuli/nB_N_square_triangle.png,None,352.59495,355.171978,True
9899,20,R3773,R2,TT,TT,1,left,1.55,2.4,Stimuli/nB_T_TRIANGLE.png,right,355.180073,356.797856,False
9900,20,R3773,R2,NT,NT,1,None,1.6,1.1,Stimuli/nB_N_square_triangle.png,None,359.216226,361.93501,True
9901,20,R3773,R2,NT,NT,1,None,1.7,1.15,Stimuli/nB_N_circle_square.png,None,361.943133,364.812018,True
9902,20,R3773,R2,NT,NT,1,None,1.7,1.1,Stimuli/nB_N_circle_triangle.png,None,364.820108,367.638982,True
9903,20,R3773,R2,TT,TT,1,right,1.7,2.15,Stimuli/nB_T_CIRCLE.png,left,367.647103,369.364868,False
9904,20,R3773,R2,NT,NT,1,None,1.6,1.05,Stimuli/nB_N_circle_square.png,None,371.532989,374.20184,True
9905,20,R3773,R2,NT,NT,1,None,1.6,1.2,Stimuli/nB_N_circle_square.png,None,374.20996,377.028832,True
9919,20,R3773,R2,NT,NT,1,None,1.35,0.85,Stimuli/nB_N_square_circle.png,None,443.316185,445.542504,True
9920,20,R3773,R2,NT,NT,1,None,1.45,1.2,Stimuli/nB_N_triangle_circle.png,None,445.551087,448.219891,True
9921,20,R3773,R2,TT,TT,1,left,1.35,2.45,Stimuli/nB_T_TRIANGLE.png,left,448.227942,449.595576,True
9922,20,R3773,R2,NT,NT,1,None,1.5,1.1,Stimuli/nB_N_triangle_square.png,None,452.063944,454.682679,True
9923,20,R3773,R2,NT,NT,1,None,1.35,1.2,Stimuli/nB_N_circle_triangle.png,None,454.69078,457.259128,True
9924,20,R3773,R2,NT,NT,1,None,1.6,1.1,Stimuli/nB_N_circle_triangle.png,None,457.267571,459.986276,True
9925,20,R3773,R2,NT,NT,1,None,1.4,1.05,Stimuli/nB_N_square_triangle.png,None,459.994455,462.463051,True
9926,20,R3773,R2,TT,TT,1,left,1.4,2.3,Stimuli/nB_T_SQUARE.png,left,462.471171,463.88882,True
9927,20,R3773,R2,NT,NT,1,None,1.5,1.1,Stimuli/nB_N_square_triangle.png,None,466.207081,468.834021,True
9928,20,R3773,R2,NT,NT,1,None,1.35,1.15,Stimuli/nB_N_triangle_circle.png,None,468.842259,471.360866,True
9942,20,R3773,R2,NT,NT,1,None,1.7,1.1,Stimuli/nB_N_square_circle.png,None,537.748387,540.575184,True
9943,20,R3773,R2,NT,NT,1,None,1.55,1.15,Stimuli/nB_N_square_circle.png,None,540.583679,543.310823,True
9966,20,R3773,R3,NT,NT,1,None,1.45,1.2,Stimuli/nB_N_triangle_square.png,None,0.0,2.677085,True
9967,20,R3773,R3,NT,NT,1,None,1.45,0.8,Stimuli/nB_N_circle_square.png,None,2.685509,4.962233,True
9981,20,R3773,R3,NT,NT,1,None,1.7,1.0,Stimuli/nB_N_square_triangle.png,None,71.299821,74.026479,True
9982,20,R3773,R3,NT,NT,1,None,1.35,1.05,Stimuli/nB_N_circle_square.png,None,74.035064,76.46194,True
9983,20,R3773,R3,NT,NT,1,None,1.55,0.9,Stimuli/nB_N_circle_square.png,None,76.470099,78.938639,True
9984,20,R3773,R3,NT,NT,1,None,1.7,1.05,Stimuli/nB_N_triangle_circle.png,None,78.94678,81.715602,True
9998,20,R3773,R3,NT,NT,1,None,1.4,1.0,Stimuli/nB_N_triangle_circle.png,None,148.403315,150.829748,True
9999,20,R3773,R3,NT,NT,1,None,1.45,1.0,Stimuli/nB_N_circle_triangle.png,None,150.838329,153.306904,True
10000,20,R3773,R3,NT,NT,1,None,1.5,0.8,Stimuli/nB_N_square_triangle.png,None,153.315044,155.641804,True
10001,20,R3773,R3,NT,NT,1,None,1.65,1.0,Stimuli/nB_N_circle_triangle.png,None,155.649981,158.318731,True
10002,20,R3773,R3,TT,TT,1,left,1.4,2.4,Stimuli/nB_T_TRIANGLE.png,right,158.326856,159.744505,False
10003,20,R3773,R3,NT,NT,1,None,1.7,0.85,Stimuli/nB_N_circle_square.png,None,162.162866,164.731451,True
10004,20,R3773,R3,NT,NT,1,None,1.7,1.15,Stimuli/nB_N_circle_square.png,None,164.739569,167.608485,True
10005,20,R3773,R3,TT,TT,1,left,1.35,2.5,Stimuli/nB_T_CIRCLE.png,left,167.61659,168.98425,True
10006,20,R3773,R3,NT,NT,1,None,1.7,0.9,Stimuli/nB_N_triangle_square.png,None,171.502662,174.129654,True
10007,20,R3773,R3,NT,NT,1,None,1.35,0.95,Stimuli/nB_N_triangle_circle.png,None,174.137815,176.45628,True
10021,20,R3773,R3,NT,NT,1,None,1.5,0.85,Stimuli/nB_N_triangle_circle.png,None,242.960568,245.33695,True
10022,20,R3773,R3,NT,NT,1,None,1.55,0.9,Stimuli/nB_N_circle_square.png,None,245.345537,247.814094,True
10023,20,R3773,R3,NT,NT,1,None,1.6,1.05,Stimuli/nB_N_triangle_square.png,None,247.822246,250.491004,True
10024,20,R3773,R3,TT,TT,1,None,1.6,2.3,Stimuli/nB_T_TRIANGLE.png,left,250.499115,252.125187,False
10025,20,R3773,R3,NT,NT,1,None,1.5,1.1,Stimuli/nB_N_triangle_square.png,None,254.443521,257.062265,True
10026,20,R3773,R3,NT,NT,1,None,1.7,0.8,Stimuli/nB_N_triangle_square.png,None,257.070375,259.588892,True
10027,20,R3773,R3,TT,TT,1,None,1.7,2.2,Stimuli/nB_T_SQUARE.png,right,259.597079,261.323307,False
10028,20,R3773,R3,NT,NT,1,None,1.55,0.95,Stimuli/nB_N_circle_square.png,None,263.541519,266.068454,True
10117,20,R3773,R4,NT,NT,1,None,1.7,1.05,Stimuli/nB_N_circle_triangle.png,None,0.0,2.776985,True
10118,20,R3773,R4,NT,NT,1,None,1.4,1.2,Stimuli/nB_N_square_circle.png,None,2.785534,5.404258,True
10119,20,R3773,R4,NT,NT,1,None,1.5,0.85,Stimuli/nB_N_circle_triangle.png,None,5.412338,7.780772,True
10120,20,R3773,R4,TT,TT,1,left,1.7,2.15,Stimuli/nB_T_TRIANGLE.png,right,7.788968,9.506843,False
10121,20,R3773,R4,NT,NT,1,None,1.45,0.9,Stimuli/nB_N_triangle_circle.png,None,11.675001,14.043429,True
10122,20,R3773,R4,NT,NT,1,None,1.55,1.1,Stimuli/nB_N_square_triangle.png,None,14.051597,16.720348,True
10136,20,R3773,R4,NT,NT,1,None,1.55,1.15,Stimuli/nB_N_square_circle.png,None,83.408142,86.134796,True
10137,20,R3773,R4,NT,NT,1,None,1.65,1.15,Stimuli/nB_N_square_circle.png,None,86.143222,88.970465,True
10138,20,R3773,R4,TT,TT,1,left,1.65,2.2,Stimuli/nB_T_SQUARE.png,left,88.978647,90.654766,True
10139,20,R3773,R4,NT,NT,1,None,1.65,1.2,Stimuli/nB_N_circle_square.png,None,92.873031,95.750286,True
10140,20,R3773,R4,NT,NT,1,None,1.7,0.95,Stimuli/nB_N_triangle_square.png,None,95.75834,98.427023,True
10141,20,R3773,R4,TT,TT,1,left,1.4,2.45,Stimuli/nB_T_TRIANGLE.png,left,98.435169,99.861188,True
10142,20,R3773,R4,NT,NT,1,None,1.6,1.1,Stimuli/nB_N_triangle_square.png,None,102.329542,105.05669,True
10143,20,R3773,R4,NT,NT,1,None,1.7,1.2,Stimuli/nB_N_square_circle.png,None,105.064483,107.983738,True
10144,20,R3773,R4,NT,NT,1,None,1.5,1.0,Stimuli/nB_N_triangle_circle.png,None,107.99183,110.510466,True
10145,20,R3773,R4,TT,TT,1,right,1.6,2.3,Stimuli/nB_T_TRIANGLE.png,left,110.518589,112.144697,False
10146,20,R3773,R4,NT,NT,1,None,1.65,0.8,Stimuli/nB_N_triangle_circle.png,None,114.462977,116.93148,True
10147,20,R3773,R4,NT,NT,1,None,1.4,1.2,Stimuli/nB_N_triangle_square.png,None,116.93966,119.558452,True
10148,20,R3773,R4,NT,NT,1,None,1.7,1.05,Stimuli/nB_N_circle_square.png,None,119.566535,122.343658,True
10149,20,R3773,R4,NT,NT,1,None,1.7,0.8,Stimuli/nB_N_triangle_circle.png,None,122.351474,124.87033,True
10163,20,R3773,R4,NT,NT,1,None,1.35,1.1,Stimuli/nB_N_triangle_square.png,None,191.458046,193.93458,True
10164,20,R3773,R4,NT,NT,1,None,1.5,1.15,Stimuli/nB_N_triangle_square.png,None,193.943087,196.611844,True
10165,20,R3773,R4,NT,NT,1,None,1.7,1.15,Stimuli/nB_N_circle_triangle.png,None,196.619947,199.488846,True
10166,20,R3773,R4,TT,TT,1,right,1.3,2.3,Stimuli/nB_T_TRIANGLE.png,right,199.496941,200.814514,True
10167,20,R3773,R4,NT,NT,1,None,1.45,0.9,Stimuli/nB_N_square_triangle.png,None,203.132823,205.509632,True
10168,20,R3773,R4,NT,NT,1,None,1.3,0.95,Stimuli/nB_N_square_circle.png,None,205.517747,207.786167,True
10268,21,R4239,R1,NT,NT,1,None,1.7,1.2,Stimuli/nB_N_circle_triangle.png,None,0.0,2.927232,True
10269,21,R4239,R1,NT,NT,1,None,1.4,1.1,Stimuli/nB_N_square_triangle.png,None,2.935711,5.454341,True
10270,21,R4239,R1,NT,NT,1,None,1.6,1.15,Stimuli/nB_N_circle_triangle.png,None,5.462449,8.231261,True
10284,21,R4239,R1,NT,NT,1,None,1.5,1.0,Stimuli/nB_N_square_triangle.png,None,74.852229,77.378763,True
10285,21,R4239,R1,NT,NT,1,None,1.45,0.9,Stimuli/nB_N_square_circle.png,None,77.387284,79.755785,True
10286,21,R4239,R1,TT,TT,1,left,1.45,2.2,Stimuli/nB_T_SQUARE.png,left,79.763922,81.231655,True
10287,21,R4239,R1,NT,NT,1,None,1.6,1.15,Stimuli/nB_N_square_triangle.png,None,83.449863,86.227023,True
10288,21,R4239,R1,NT,NT,1,None,1.5,1.05,Stimuli/nB_N_square_triangle.png,None,86.235111,88.812091,True
10289,21,R4239,R1,TT,TT,1,right,1.65,2.45,Stimuli/nB_T_TRIANGLE.png,right,88.820198,90.488008,True
10290,21,R4239,R1,NT,NT,1,None,1.4,0.85,Stimuli/nB_N_triangle_square.png,None,92.956376,95.224849,True
10291,21,R4239,R1,NT,NT,1,None,1.35,0.8,Stimuli/nB_N_triangle_square.png,None,95.23301,97.40967,True
10292,21,R4239,R1,NT,NT,1,None,1.45,1.05,Stimuli/nB_N_square_triangle.png,None,97.417858,99.944871,True
10306,21,R4239,R1,NT,NT,1,None,1.3,0.9,Stimuli/nB_N_square_triangle.png,None,166.424058,168.650368,True
10307,21,R4239,R1,NT,NT,1,None,1.6,1.2,Stimuli/nB_N_circle_square.png,None,168.658946,171.477796,True
10308,21,R4239,R1,TT,TT,1,left,1.5,2.1,Stimuli/nB_T_CIRCLE.png,left,171.485909,173.003628,True
10309,21,R4239,R1,NT,NT,1,None,1.4,0.9,Stimuli/nB_N_triangle_square.png,None,175.121728,177.440215,True
10310,21,R4239,R1,NT,NT,1,None,1.4,1.05,Stimuli/nB_N_square_triangle.png,None,177.448354,179.925287,True
10324,21,R4239,R1,NT,NT,1,None,1.65,1.0,Stimuli/nB_N_square_circle.png,None,246.24606,248.922713,True
10325,21,R4239,R1,NT,NT,1,None,1.55,1.05,Stimuli/nB_N_triangle_circle.png,None,248.931239,251.549975,True
10339,21,R4239,R1,NT,NT,1,None,1.6,1.15,Stimuli/nB_N_triangle_square.png,None,318.03757,320.814296,True
10482,21,R4239,R2,NT,NT,1,None,1.35,1.15,Stimuli/nB_N_circle_square.png,None,266.626995,269.153503,True
10483,21,R4239,R2,NT,NT,1,None,1.65,1.2,Stimuli/nB_N_circle_triangle.png,None,269.162067,272.039299,True
10497,21,R4239,R2,NT,NT,1,None,1.65,1.0,Stimuli/nB_N_circle_triangle.png,None,338.326677,341.003317,True
10498,21,R4239,R2,NT,NT,1,None,1.55,1.05,Stimuli/nB_N_circle_triangle.png,None,341.011819,343.630569,True
10499,21,R4239,R2,TT,TT,1,left,1.4,2.25,Stimuli/nB_T_CIRCLE.png,left,343.638632,345.064635,True
10500,21,R4239,R2,NT,NT,1,None,1.35,0.95,Stimuli/nB_N_triangle_square.png,None,347.332881,349.651331,True
10501,21,R4239,R2,NT,NT,1,None,1.4,0.9,Stimuli/nB_N_triangle_circle.png,None,349.659546,351.986317,True
10515,21,R4239,R2,NT,NT,1,None,1.6,0.9,Stimuli/nB_N_square_circle.png,None,418.615733,421.142188,True
10516,21,R4239,R2,NT,NT,1,None,1.6,1.15,Stimuli/nB_N_circle_square.png,None,421.150777,423.919508,True
10517,21,R4239,R2,NT,NT,1,None,1.6,1.15,Stimuli/nB_N_square_triangle.png,None,423.927726,426.696519,True
10518,21,R4239,R2,NT,NT,1,None,1.65,1.0,Stimuli/nB_N_triangle_circle.png,None,426.704585,429.373323,True
10519,21,R4239,R2,TT,TT,1,right,1.7,2.3,Stimuli/nB_T_CIRCLE.png,right,429.381531,431.107719,True
10520,21,R4239,R2,NT,NT,1,None,1.65,1.05,Stimuli/nB_N_triangle_square.png,None,433.425973,436.153116,True
10521,21,R4239,R2,NT,NT,1,None,1.4,1.05,Stimuli/nB_N_square_circle.png,None,436.161221,438.638146,True
10522,21,R4239,R2,TT,TT,1,left,1.55,2.4,Stimuli/nB_T_SQUARE.png,left,438.64627,440.21401,True
10523,21,R4239,R2,NT,NT,1,None,1.55,0.95,Stimuli/nB_N_circle_triangle.png,None,442.632368,445.150883,True
10524,21,R4239,R2,NT,NT,1,None,1.55,1.05,Stimuli/nB_N_circle_square.png,None,445.159096,447.777796,True
10525,21,R4239,R2,TT,TT,1,left,1.55,2.45,Stimuli/nB_T_CIRCLE.png,left,447.785923,449.353685,True
10526,21,R4239,R2,NT,NT,1,None,1.4,1.1,Stimuli/nB_N_triangle_square.png,None,451.822062,454.340708,True
10527,21,R4239,R2,NT,NT,1,None,1.7,1.0,Stimuli/nB_N_square_triangle.png,None,454.34872,457.075967,True
10528,21,R4239,R2,NT,NT,1,None,1.6,1.15,Stimuli/nB_N_triangle_circle.png,None,457.084069,459.852843,True
