unique_ID,IDNO,RNUM,RUN,stimType,mwType,nBack,keyResp,fixStart_offset,stimStart_offset,actual_RT,Probe,MW_onsets,duration,MVPA_weight,Task_PC,Detail_PC,Modality_PC,Emotion_PC
30438,55,R4538,R2,MWQ,Focus,0,3,363.911681,365.519894,0.866596,5,359.519894,6,1,-1.094,0.842,0.969,1.31
30456,55,R4538,R2,MWQ,Focus,0,2,444.000338,445.575275,0.216571,6,439.575275,6,1,-0.666,1.081,1.431,1.468
30508,55,R4538,R3,MWQ,Focus,0,2,16.907946,18.432631,0.216858,1,12.432631,6,1,-0.886,-0.283,-1.537,-1.611
30528,55,R4538,R3,MWQ,Focus,0,1,101.971399,103.57967,-0.600023,2,97.57967,6,1,-1.37,1.213,-1.688,-2.79
30547,55,R4538,R3,MWQ,Focus,0,2,184.984994,186.643221,-0.133373,3,180.643221,6,1,-0.966,1.042,-0.116,-1.052
30695,55,R4538,R4,MWQ,Focus,0,4,149.419733,151.086371,-0.99174,2,145.086371,6,1,1.064,-0.558,-1.197,-1.628
30715,55,R4538,R4,MWQ,Focus,0,2,234.916548,236.533163,-0.158489,3,230.533163,6,1,-0.208,1.168,0.699,-0.175
30730,55,R4538,R4,MWQ,Focus,0,1,306.180481,307.89709,-0.191716,4,301.89709,6,1,-1.445,0.267,-0.288,-1.018
30745,55,R4538,R4,MWQ,Focus,0,2,377.344477,378.852762,0.191603,5,372.852762,6,1,-1.23,0.205,0.115,1.28
30760,55,R4538,R4,MWQ,Focus,0,2,449.09183,450.716783,0.216557,6,444.716783,6,1,-0.885,0.203,-1.404,-0.723
30806,56,R4519,R1,MWQ,Focus,0,4,4.70007799999996,6.416451,0.675152,1,0.416450999999995,6,1,1.168,-0.328,1.497,0.177
30833,56,R4519,R1,MWQ,Focus,0,4,111.587823,113.204461,-0.491757,2,107.204461,6,1,0.686,-0.052,0.233,0.359
30849,56,R4519,R1,MWQ,Focus,0,4,185.868432,187.484983,-0.425027,3,181.484983,6,1,1.656,-1.025,0.142,1.579
30957,56,R4519,R2,MWQ,Focus,0,4,5.208305,6.833058,0.233516,1,0.833058000000001,6,1,0.485,0.282,-0.818,0.167
30974,56,R4519,R2,MWQ,Focus,0,4,81.788881,83.505497,0.291545,2,77.505497,6,1,0.868,-1.096,0.679,0.504
31177,56,R4519,R3,MWQ,Focus,0,4,287.772751,289.381028,-0.500044,4,283.381028,6,1,0.235,1.628,-0.284,1.568
31195,56,R4519,R3,MWQ,Focus,0,4,368.90307,370.578009,-0.483429,5,364.578009,6,1,0.328,0.568,-0.091,-0.04
31213,56,R4519,R3,MWQ,Focus,0,1,450.358329,451.866544,0.149957,6,445.866544,6,1,-0.801,0.63,0.443,-1.084
31330,56,R4519,R4,MWQ,Focus,0,2,296.322453,297.880515,0.067574,4,291.880515,6,1,-1.54,1.521,-1.058,1.185
31345,56,R4519,R4,MWQ,Focus,0,3,367.969754,369.627951,-0.350016,5,363.627951,6,1,1.023,0.838,0.751,0.018
31361,56,R4519,R4,MWQ,Focus,0,2,442.500221,444.016826,-0.191758,6,438.016826,6,1,-0.382,0.779,1.361,0.567
31476,57,R4661,R1,MWQ,Focus,0,3,280.298195,281.86476,-0.574336,4,275.86476,6,1,0.556,-0.133,0.08,-0.679
31505,57,R4661,R1,MWQ,Focus,0,3,392.652286,394.31894,-0.041778,5,388.31894,6,1,-0.573,-0.359,-1.575,0.591
31520,57,R4661,R1,MWQ,Focus,0,2,464.224603,465.682869,-0.475013,6,459.682869,6,1,-0.576,-0.314,-1.234,-0.592
31569,57,R4661,R2,MWQ,Focus,0,3,28.265942,29.740607,-0.099795,1,23.740607,6,1,0.625,-0.146,0.768,-1.23
31589,57,R4661,R2,MWQ,Focus,0,3,113.829399,115.146028,-0.458417,2,109.146028,6,1,-0.975,0.071,-0.142,-1.093
31752,57,R4661,R3,MWQ,Focus,0,1,150.702903,152.277791,-0.507471,2,146.277791,6,1,-0.657,0.1,0.619,0.54
31767,57,R4661,R3,MWQ,Focus,0,2,222.066823,223.741771,-0.89902,3,217.741771,6,1,-0.307,-0.282,-0.118,1.174
31786,57,R4661,R3,MWQ,Focus,0,2,305.138678,306.846761,-0.78318,4,300.846761,6,1,-0.379,0.475,-0.573,-0.269
31806,57,R4661,R3,MWQ,Focus,0,3,389.968839,391.535404,-0.69134,5,385.535404,6,1,-0.234,-0.111,-0.16,-0.543
31822,57,R4661,R3,MWQ,Focus,0,1,464.091047,465.566005,-0.516764,6,459.566005,6,1,-1.172,0.549,-0.994,-1.005
31863,57,R4661,R4,MWQ,Focus,0,3,4.85844299999999,6.43318099999999,-0.699809,1,0.433180999999991,6,1,-0.537,-0.282,0.032,0.09
31885,57,R4661,R4,MWQ,Focus,0,3,95.263355,96.971641,-0.707277,2,90.971641,6,1,-0.101,-0.216,-0.83,-0.119
31911,57,R4661,R4,MWQ,Focus,0,3,199.167768,200.834427,-0.350098,3,194.834427,6,1,0.261,0.856,0.705,-1.262
32018,58,R4544,R1,MWQ,Focus,0,4,17.5413,19.257708,0.291769,1,13.257708,6,1,1.728,1.395,0.275,-0.25
32040,58,R4544,R1,MWQ,Focus,0,4,109.971192,111.27944,1.066585,2,105.27944,6,1,1.534,-1.025,1.317,0.124
32056,58,R4544,R1,MWQ,Focus,0,4,183.701788,185.10986,1.416722,3,179.10986,6,1,1.192,1.007,1.037,-0.601
32249,58,R4544,R2,MWQ,Focus,0,4,360.670111,361.986748,0.441562,5,355.986748,6,1,0.329,0.405,0.527,-1.257
32264,58,R4544,R2,MWQ,Focus,0,1,432.134111,433.750769,1.224853,6,427.750769,6,1,-1.397,-0.649,-1.9,-1.721
32327,58,R4544,R3,MWQ,Focus,0,4,35.807246,37.481967,0.100166,1,31.481967,6,1,-0.299,0.757,2.153,-1.924
32343,58,R4544,R3,MWQ,Focus,0,4,110.00443,111.671072,1.099879,2,105.671072,6,1,0.837,0.73,2,-0.707
32558,58,R4544,R4,MWQ,Focus,0,2,381.26073,382.577413,0.666554,5,376.577413,6,1,-1.013,-0.069,0.117,-0.865
32573,58,R4544,R4,MWQ,Focus,0,None,452.316485,453.691447,,6,447.691447,6,1,-0.66,0.095,-0.625,-0.632
32668,59,R4524,R1,MWQ,Focus,0,4,207.41743,209.084085,0.574926,3,203.084085,6,1,0.259,0.76,0.72,-0.243
32683,59,R4524,R1,MWQ,Focus,0,4,279.073172,280.539802,0.066551,4,274.539802,6,1,0.218,0.144,0.895,-0.629
32708,59,R4524,R1,MWQ,Focus,0,3,379.152684,380.660925,0.791638,5,374.660925,6,1,-1.181,0.75,0.274,-0.525
32724,59,R4524,R1,MWQ,Focus,0,4,452.683259,454.291486,-0.599974,6,448.291486,6,1,-0.397,0.91,0.543,-1.367
32787,59,R4524,R2,MWQ,Focus,0,4,59.59795,61.122681,-0.524809,1,55.122681,6,1,0.166,0.001,0.537,-0.035
32802,59,R4524,R2,MWQ,Focus,0,4,130.578608,131.945216,0.024966,2,125.945216,6,1,0.723,-0.432,0.472,0.914
32923,59,R4524,R3,MWQ,Focus,0,3,14.033147,15.757849,-0.183188,1,9.75784900000001,6,1,-0.004,-0.305,0.328,0.52
32946,59,R4524,R3,MWQ,Focus,0,3,109.162874,110.829435,-0.258374,2,104.829435,6,1,-0.722,-0.549,0.899,0.034
32963,59,R4524,R3,MWQ,Focus,0,2,185.534924,187.251541,-0.258381,3,181.251541,6,1,-0.41,-0.794,0.461,0.078
33144,59,R4524,R4,MWQ,Focus,0,3,329.987655,331.354289,0.35076,5,325.354289,6,1,-1.108,0.326,1.117,-0.313
33168,59,R4524,R4,MWQ,Focus,0,4,426.742354,428.358984,-0.666752,6,422.358984,6,1,0.322,2.126,1.081,-1.413
33224,60,R4132,R1,MWQ,Focus,0,3,9.74990499999998,11.224628,2.416716,1,5.224628,6,1,0.739,0.557,0.783,-0.79
33249,60,R4132,R1,MWQ,Focus,0,4,109.846126,111.554395,-0.283374,2,105.554395,6,1,1.707,0.46,0.973,-1.244
33264,60,R4132,R1,MWQ,Focus,0,4,181.551726,182.868392,0.016752,3,176.868392,6,1,1.445,0.736,0.959,-0.87
33438,60,R4132,R2,MWQ,Focus,0,4,277.62304,278.939719,0.333173,4,272.939719,6,1,1.408,0.07,1.024,-0.562
33456,60,R4132,R2,MWQ,Focus,0,3,358.078272,359.694945,-0.200047,5,353.694945,6,1,0.539,0.049,0.697,-0.534
33476,60,R4132,R2,MWQ,Focus,0,2,443.87507,445.441721,0.058246,6,439.441721,6,1,-1.273,-0.106,0.448,-1.084
33527,60,R4132,R3,MWQ,Focus,0,4,13.782812,15.457521,-0.333123,1,9.45752099999999,6,1,1.405,0.025,1.55,-0.678
33546,60,R4132,R3,MWQ,Focus,0,4,97.112972,98.479644,-0.175081,2,92.479644,6,1,1.317,0.197,0.463,-0.114
33565,60,R4132,R3,MWQ,Focus,0,3,180.276467,181.634766,-0.124173,3,175.634766,6,1,-0.187,0.413,0.745,0.409
33580,60,R4132,R3,MWQ,Focus,0,3,251.82374,253.18198,-0.107389,4,247.18198,6,1,-0.024,0.503,1.358,-0.205
33715,60,R4132,R4,MWQ,Focus,0,2,149.477846,151.144529,-0.090817,2,145.144529,6,1,-0.977,-0.359,-0.466,-0.618
33733,60,R4132,R4,MWQ,Focus,0,2,229.874784,231.183083,0.633261,3,225.183083,6,1,-0.689,-0.639,0.636,0.515
33754,60,R4132,R4,MWQ,Focus,0,2,318.546457,319.90468,0.583759,4,313.90468,6,1,-0.686,-0.691,0.194,-1.489
33770,60,R4132,R4,MWQ,Focus,0,3,392.42689,394.093502,-0.46615,5,388.093502,6,1,-0.363,-0.777,0.186,-1.35
33788,60,R4132,R4,MWQ,Focus,0,2,472.823825,474.49049,0.066557,6,468.49049,6,1,0.086,-0.957,0.846,-0.786
33828,61,R4447,R1,MWQ,Focus,0,4,9.891509,11.357883,1.133499,1,5.35788300000001,6,1,1.517,-0.426,1.436,-0.043
33844,61,R4447,R1,MWQ,Focus,0,3,83.280461,84.938734,0.424946,2,78.938734,6,1,0.701,0.435,1.164,0.275
33859,61,R4447,R1,MWQ,Focus,0,3,154.777809,156.344455,0.124632,3,150.344455,6,1,-0.061,-0.833,1.046,0.52
33882,61,R4447,R1,MWQ,Focus,0,2,249.55761,251.174277,0.341546,4,245.174277,6,1,-1.343,-1.526,-0.146,0.638
34043,61,R4447,R2,MWQ,Focus,0,2,280.673086,282.181321,0.133224,4,276.181321,6,1,-1.519,0.364,-1.551,-2.27
34066,61,R4447,R2,MWQ,Focus,0,1,376.186112,377.694292,-0.00029,5,371.694292,6,1,-2.028,-0.003,-2.053,1.066
34081,61,R4447,R2,MWQ,Focus,0,1,447.283485,448.841705,0.208284,6,442.841705,6,1,-1.61,-0.599,-1.201,1.091
34172,61,R4447,R3,MWQ,Focus,0,1,161.402535,163.060809,-0.033377,2,157.060809,6,1,-1.871,0.639,1.519,1.486
34192,61,R4447,R3,MWQ,Focus,0,1,246.982631,248.499241,-0.291701,3,242.499241,6,1,-0.99,-1.533,1.097,-0.15
34210,61,R4447,R3,MWQ,Focus,0,2,327.979606,329.396246,0.658205,4,323.396246,6,1,-0.841,-1.638,0.702,0.688
34225,61,R4447,R3,MWQ,Focus,0,1,398.943581,400.560196,0.199914,5,394.560196,6,1,-0.461,-0.847,0.412,0.569
34240,61,R4447,R3,MWQ,Focus,0,1,470.949218,472.415827,0.125729,6,466.415827,6,1,-1.244,0.169,-1.98,-0.354
34282,61,R4447,R4,MWQ,Focus,0,1,14.741354,16.166079,0.816952,1,10.166079,6,1,-0.812,-1.073,-1.557,0.539
34297,61,R4447,R4,MWQ,Focus,0,1,86.071985,87.538634,-0.208403,2,81.538634,6,1,-1.622,0.486,0.327,2.612
34313,61,R4447,R4,MWQ,Focus,0,1,160.610879,162.327479,-0.316758,3,156.327479,6,1,-1.382,-0.107,-1.532,0.334
34498,62,R4268,R1,MWQ,Focus,0,4,287.289389,289.01433,-0.566747,4,283.01433,6,1,0.55,0.526,-1.373,-1.838
34523,62,R4268,R1,MWQ,Focus,0,4,388.135595,389.802244,-0.491752,5,383.802244,6,1,0.477,0.439,-1.603,-0.147
34543,62,R4268,R1,MWQ,Focus,0,2,474.274003,475.890678,0.399882,6,469.890678,6,1,0.082,0.273,-1.197,-1.131
34647,62,R4268,R2,MWQ,Focus,0,4,282.256106,283.564405,-0.09937,4,277.564405,6,1,0.909,-0.025,-1.282,0.083
34664,62,R4268,R2,MWQ,Focus,0,3,358.811632,360.278251,0.87486,5,354.278251,6,1,-0.055,0.06,0.679,-1.177
34693,62,R4268,R2,MWQ,Focus,0,3,471.499028,472.865626,0.408281,6,466.865626,6,1,0.368,-0.451,-1.295,-0.611
34734,62,R4268,R3,MWQ,Focus,0,4,10.258209,11.782918,-0.924835,1,5.782918,6,1,0.866,0.237,-1.162,-0.99
34769,62,R4268,R3,MWQ,Focus,0,4,140.636632,142.003268,-0.674657,2,136.003268,6,1,0.471,1.202,-1.569,-1.41
34892,62,R4268,R4,MWQ,Focus,0,4,31.898791,33.423468,-0.199751,1,27.423468,6,1,0.099,0.743,-2.141,-2.169
34916,62,R4268,R4,MWQ,Focus,0,4,129.470114,130.786764,-0.450037,2,124.786764,6,1,0.508,-0.36,-1.729,0.271
35035,63,R4255,R1,MWQ,Focus,0,3,7.61905899999999,9.095877,1.721342,1,3.095877,6,1,0.621,1.305,0.678,0.81
35059,63,R4255,R1,MWQ,Focus,0,4,104.502832,106.221958,-0.256388,2,100.221958,6,1,0.793,1.186,0.618,1.327
35081,63,R4255,R1,MWQ,Focus,0,4,197.197479,198.816444,-0.456362,3,192.816444,6,1,0.893,1.661,0.158,0.017
35188,63,R4255,R2,MWQ,Focus,0,3,14.261602,15.838575,0.04408,1,9.838575,6,1,0.104,0.274,-0.699,0.84
35216,63,R4255,R2,MWQ,Focus,0,3,124.26346,125.73215,1.262248,2,119.73215,6,1,0.668,0.428,0.811,1.665
35397,63,R4255,R3,MWQ,Focus,0,3,266.743161,268.362058,-0.423409,4,262.362058,6,1,0.021,1.416,1.579,0.934
35420,63,R4255,R3,MWQ,Focus,0,2,361.832659,363.201272,-0.18176,5,357.201272,6,1,-0.212,0.452,0.865,2.006
35437,63,R4255,R3,MWQ,Focus,0,1,438.246442,439.965538,-0.18957,6,433.965538,6,1,-1.704,1.494,0.276,1.467
35580,63,R4255,R4,MWQ,Focus,0,2,388.144205,389.754796,0.09489,5,383.754796,6,1,-1.12,0.971,0.77,1.231
35596,63,R4255,R4,MWQ,Focus,0,2,462.112959,463.77353,-0.373185,6,457.77353,6,1,-1.734,0.537,-1.127,1.399
35689,64,R4258,R1,MWQ,Focus,0,4,209.230776,210.849681,-0.390029,3,204.849681,6,1,1.574,-1.554,0.951,-0.709
35711,64,R4258,R1,MWQ,Focus,0,4,301.649953,303.060238,1.645886,4,297.060238,6,1,1.607,-1.346,1.326,-0.712
35728,64,R4258,R1,MWQ,Focus,0,4,378.005357,379.524186,-0.565432,5,373.524186,6,1,1.307,-1.604,0.757,-1.421
35746,64,R4258,R1,MWQ,Focus,0,4,459.008784,460.519251,-0.640467,6,454.519251,6,1,1.621,-0.895,0.223,-1.506
35873,64,R4258,R2,MWQ,Focus,0,4,360.731446,362.450486,-0.857219,5,356.450486,6,1,1.634,-1.512,2.007,-0.8
35892,64,R4258,R2,MWQ,Focus,0,4,443.854476,445.423287,0.66138,6,439.423287,6,1,1.634,-1.512,2.007,-0.8
35940,64,R4258,R3,MWQ,Focus,0,4,5.11567299999999,6.59249799999999,-0.723755,1,0.592497999999992,6,1,1.574,-1.554,0.951,-0.709
35957,64,R4258,R3,MWQ,Focus,0,3,82.288895,83.807656,-0.147465,2,77.807656,6,1,0.9,-1.304,0.665,-1.486
35979,64,R4258,R3,MWQ,Focus,0,3,173.74003,175.358961,-0.431738,3,169.358961,6,1,1.075,-1.767,-0.186,-0.748
35995,64,R4258,R3,MWQ,Focus,0,3,248.12602,249.636437,-0.014615,4,243.636437,6,1,0.598,-1.014,0.457,-2.274
36105,64,R4258,R4,MWQ,Focus,0,4,46.047123,47.574007,-0.548435,1,41.574007,6,1,1.031,-0.933,1.592,-2.376
36127,64,R4258,R4,MWQ,Focus,0,3,137.08107,138.700007,-0.373329,2,132.700007,6,1,0.603,-0.523,1.696,-2.6
36308,65,R4497,R1,MWQ,Focus,0,3,280.445663,282.156347,0.461347,4,276.156347,6,1,0.285,-0.206,-1.233,-0.513
36323,65,R4497,R1,MWQ,Focus,0,2,352.294863,353.855359,0.502787,5,347.855359,6,1,-0.488,-1.099,-1.3,-1.194
36355,65,R4497,R1,MWQ,Focus,0,3,473.186782,474.847417,1.203948,6,468.847417,6,1,0.588,0.167,-0.295,-0.484
36393,65,R4497,R2,MWQ,Focus,0,3,5.207417,6.926211,0.703571,1,0.926210999999995,6,1,1.152,-0.328,-1.395,-0.167
36408,65,R4497,R2,MWQ,Focus,0,2,77.131716,78.642096,0.28621,2,72.642096,6,1,-0.71,0.327,-0.967,-1.353
36438,65,R4497,R2,MWQ,Focus,0,3,192.190431,193.65082,1.186986,3,187.65082,6,1,-1.229,0.289,-1.356,0.183
36548,65,R4497,R3,MWQ,Focus,0,3,16.731553,18.108385,0.844826,1,12.108385,6,1,0.773,-1.375,-0.806,-0.088
36575,65,R4497,R3,MWQ,Focus,0,2,123.570735,125.089554,1.463152,2,119.089554,6,1,-0.984,0.092,-0.008,1.361
36591,65,R4497,R3,MWQ,Focus,0,2,197.648083,199.066662,1.19522,3,193.066662,6,1,-1.212,0.186,-0.578,-0.272
36765,65,R4497,R4,MWQ,Focus,0,3,291.702833,293.363617,1.295593,4,287.363617,6,1,0.624,-0.538,0.217,0.778
36792,65,R4497,R4,MWQ,Focus,0,2,399.943932,401.262383,0.602578,5,395.262383,6,1,-0.907,-0.656,-0.662,0.54
36807,65,R4497,R4,MWQ,Focus,0,3,470.741589,472.302082,0.837651,6,466.302082,6,1,-0.418,-1.07,-0.403,-0.67
