unique_ID,IDNO,RNUM,RUN,stimType,mwType,nBack,keyResp,fixT,stimT,stimPic,Ans,fixStart_offset,stimStart_offset,Correct
8356,16,R4307,R4,NT,NT,0,None,1.55,0.9,Stimuli/0B_N_square_circle.png,None,206.360088,208.836495,True
8357,16,R4307,R4,NT,NT,0,None,1.55,1.15,Stimuli/0B_N_square_circle.png,None,208.845087,211.563904,True
8358,16,R4307,R4,NT,NT,0,None,1.4,0.85,Stimuli/0B_N_square_triangle.png,None,211.571927,213.840415,True
8359,16,R4307,R4,TT,TT,0,left,1.45,2.2,Stimuli/0B_T_L_circle_triangle.png,left,213.848566,215.324613,True
8360,16,R4307,R4,NT,NT,0,None,1.6,0.9,Stimuli/0B_N_square_triangle.png,None,217.542789,220.061373,True
8361,16,R4307,R4,NT,NT,0,None,1.4,0.9,Stimuli/0B_N_circle_square.png,None,220.069534,222.396392,True
8362,16,R4307,R4,NT,NT,0,None,1.7,0.85,Stimuli/0B_N_square_circle.png,None,222.404456,224.981467,True
8376,16,R4307,R4,NT,NT,0,None,1.3,1.1,Stimuli/0B_N_circle_triangle.png,None,291.277249,293.703729,True
8377,16,R4307,R4,NT,NT,0,None,1.3,0.95,Stimuli/0B_N_triangle_square.png,None,293.712156,295.980604,True
8378,16,R4307,R4,NT,NT,0,None,1.4,1,Stimuli/0B_N_circle_triangle.png,None,295.988836,298.407409,True
8379,16,R4307,R4,TT,TT,0,left,1.4,2.5,Stimuli/0B_T_L_triangle_square.png,left,298.415539,299.841539,True
8380,16,R4307,R4,NT,NT,0,None,1.55,1.1,Stimuli/0B_N_triangle_circle.png,None,302.359952,305.037016,True
8381,16,R4307,R4,NT,NT,0,None,1.65,1.2,Stimuli/0B_N_square_triangle.png,None,305.045143,307.914012,True
8382,16,R4307,R4,TT,TT,0,left,1.65,2.5,Stimuli/0B_T_L_square_circle.png,left,307.922133,309.589954,True
8383,16,R4307,R4,NT,NT,0,None,1.7,0.85,Stimuli/0B_N_triangle_square.png,None,312.108297,314.676972,True
8384,16,R4307,R4,NT,NT,0,None,1.45,1.05,Stimuli/0B_N_square_circle.png,None,314.685134,317.212095,True
8385,16,R4307,R4,NT,NT,0,None,1.5,1.1,Stimuli/0B_N_triangle_square.png,None,317.219886,319.838979,True
8386,16,R4307,R4,TT,TT,0,left,1.55,2.4,Stimuli/0B_T_L_square_circle.png,left,319.847092,321.423179,True
8387,16,R4307,R4,NT,NT,0,None,1.65,1.05,Stimuli/0B_N_square_circle.png,None,323.841537,326.560249,True
8388,16,R4307,R4,NT,NT,0,None,1.5,0.9,Stimuli/0B_N_square_circle.png,None,326.568325,328.986911,True
8402,16,R4307,R4,NT,NT,0,None,1.3,0.95,Stimuli/0B_N_square_circle.png,None,395.374468,397.650779,True
8403,16,R4307,R4,NT,NT,0,None,1.65,0.95,Stimuli/0B_N_circle_triangle.png,None,397.659343,400.277774,True
8417,16,R4307,R4,NT,NT,0,None,1.55,1.15,Stimuli/0B_N_circle_triangle.png,None,466.815633,469.542324,True
8418,16,R4307,R4,NT,NT,0,None,1.7,1,Stimuli/0B_N_triangle_circle.png,None,469.55087,472.269608,True
8432,16,R4307,R4,NT,NT,0,None,1.4,1.05,Stimuli/0B_N_triangle_circle.png,None,538.76557,541.242051,True
8433,16,R4307,R4,NT,NT,0,None,1.55,1.05,Stimuli/0B_N_square_triangle.png,None,541.250595,543.869275,True
8456,17,R4220,R1,NT,NT,0,None,1.55,1.05,Stimuli/0B_N_square_circle.png,None,0,2.626867,True
8457,17,R4220,R1,NT,NT,0,None,1.4,1.2,Stimuli/0B_N_square_triangle.png,None,2.635403,5.254105,True
8458,17,R4220,R1,NT,NT,0,None,1.55,1.2,Stimuli/0B_N_circle_triangle.png,None,5.261899,8.039426,True
8459,17,R4220,R1,TT,TT,0,left,1.65,2.15,Stimuli/0B_T_L_square_triangle.png,left,8.047493,9.723635,True
8460,17,R4220,R1,NT,NT,0,None,1.55,1.05,Stimuli/0B_N_square_circle.png,None,11.89182,14.510463,True
8461,17,R4220,R1,NT,NT,0,None,1.45,1.2,Stimuli/0B_N_square_triangle.png,None,14.518624,17.187398,True
8475,17,R4220,R1,NT,NT,0,None,1.55,1.05,Stimuli/0B_N_circle_square.png,None,83.774987,86.401616,True
8476,17,R4220,R1,NT,NT,0,None,1.45,0.8,Stimuli/0B_N_square_triangle.png,None,86.410149,88.678559,True
8477,17,R4220,R1,NT,NT,0,None,1.6,0.85,Stimuli/0B_N_square_triangle.png,None,88.686703,91.163606,True
8478,17,R4220,R1,NT,NT,0,None,1.5,0.85,Stimuli/0B_N_square_circle.png,None,91.171787,93.540249,True
8492,17,R4220,R1,NT,NT,0,None,1.7,1.1,Stimuli/0B_N_circle_square.png,None,160.036202,162.862972,True
8493,17,R4220,R1,NT,NT,0,None,1.35,1.1,Stimuli/0B_N_square_triangle.png,None,162.871504,165.340106,True
8507,17,R4220,R1,NT,NT,0,None,1.35,1.05,Stimuli/0B_N_square_triangle.png,None,231.735911,234.162384,True
8508,17,R4220,R1,NT,NT,0,None,1.5,0.85,Stimuli/0B_N_square_triangle.png,None,234.170943,236.539429,True
8509,17,R4220,R1,TT,TT,0,left,1.55,2.25,Stimuli/0B_T_L_circle_triangle.png,left,236.54758,238.1237,True
8510,17,R4220,R1,NT,NT,0,None,1.3,0.85,Stimuli/0B_N_square_triangle.png,None,240.391924,242.560218,True
8511,17,R4220,R1,NT,NT,0,None,1.55,1.1,Stimuli/0B_N_triangle_circle.png,None,242.568439,245.24552,True
8525,17,R4220,R1,NT,NT,0,None,1.65,1.2,Stimuli/0B_N_square_circle.png,None,311.783122,314.65996,True
8526,17,R4220,R1,NT,NT,0,None,1.65,0.95,Stimuli/0B_N_triangle_square.png,None,314.668438,317.295451,True
8527,17,R4220,R1,TT,TT,0,right,1.45,2.45,Stimuli/0B_T_R_circle_triangle.png,right,317.303577,318.779634,True
8528,17,R4220,R1,NT,NT,0,None,1.6,1.1,Stimuli/0B_N_triangle_square.png,None,321.248006,323.97516,True
8529,17,R4220,R1,NT,NT,0,None,1.3,1.1,Stimuli/0B_N_triangle_square.png,None,323.983253,326.401836,True
8607,17,R4220,R2,NT,NT,0,None,1.7,1.05,Stimuli/0B_N_triangle_circle.png,None,0,2.777133,True
8608,17,R4220,R2,NT,NT,0,None,1.3,1.15,Stimuli/0B_N_square_triangle.png,None,2.785661,5.254275,True
8609,17,R4220,R2,NT,NT,0,None,1.45,0.9,Stimuli/0B_N_circle_square.png,None,5.262346,7.630848,True
8610,17,R4220,R2,TT,TT,0,left,1.5,2.1,Stimuli/0B_T_L_square_circle.png,left,7.638997,9.156663,True
8611,17,R4220,R2,NT,NT,0,None,1.7,0.8,Stimuli/0B_N_circle_triangle.png,None,11.27488,13.801779,True
8612,17,R4220,R2,NT,NT,0,None,1.3,0.95,Stimuli/0B_N_circle_square.png,None,13.809943,16.078373,True
8613,17,R4220,R2,NT,NT,0,None,1.55,1.05,Stimuli/0B_N_triangle_square.png,None,16.086518,18.705235,True
8614,17,R4220,R2,TT,TT,0,left,1.3,2.1,Stimuli/0B_T_L_square_triangle.png,left,18.713367,20.030951,True
8615,17,R4220,R2,NT,NT,0,None,1.7,1.1,Stimuli/0B_N_circle_triangle.png,None,22.149104,24.967923,True
8616,17,R4220,R2,NT,NT,0,None,1.35,1.15,Stimuli/0B_N_circle_square.png,None,24.976013,27.49473,True
8617,17,R4220,R2,TT,TT,0,left,1.65,2.5,Stimuli/0B_T_L_circle_triangle.png,left,27.50279,29.170607,True
8618,17,R4220,R2,NT,NT,0,None,1.6,1.2,Stimuli/0B_N_square_triangle.png,None,31.68915,34.516228,True
8619,17,R4220,R2,NT,NT,0,None,1.4,0.9,Stimuli/0B_N_circle_triangle.png,None,34.524322,36.84276,True
8620,17,R4220,R2,TT,TT,0,right,1.7,2.15,Stimuli/0B_T_L_triangle_square.png,left,36.850918,38.577155,False
8621,17,R4220,R2,NT,NT,0,None,1.45,1.2,Stimuli/0B_N_square_triangle.png,None,40.745348,43.414025,True
8622,17,R4220,R2,NT,NT,0,None,1.6,0.95,Stimuli/0B_N_square_circle.png,None,43.422175,45.990784,True
8623,17,R4220,R2,NT,NT,0,None,1.6,1,Stimuli/0B_N_triangle_square.png,None,45.998929,48.62597,True
8624,17,R4220,R2,NT,NT,0,None,1.65,0.95,Stimuli/0B_N_circle_square.png,None,48.634103,51.252781,True
8638,17,R4220,R2,NT,NT,0,None,1.5,1.2,Stimuli/0B_N_triangle_circle.png,None,117.848756,120.575461,True
8639,17,R4220,R2,NT,NT,0,None,1.3,0.85,Stimuli/0B_N_circle_square.png,None,120.58401,122.752257,True
8640,17,R4220,R2,NT,NT,0,None,1.7,1.2,Stimuli/0B_N_circle_triangle.png,None,122.760488,125.679497,True
8641,17,R4220,R2,NT,NT,0,None,1.45,1,Stimuli/0B_N_circle_square.png,None,125.687553,128.155859,True
8642,17,R4220,R2,TT,TT,0,left,1.6,2.45,Stimuli/0B_T_L_circle_square.png,left,128.164245,129.782057,True
8643,17,R4220,R2,NT,NT,0,None,1.7,1.05,Stimuli/0B_N_circle_triangle.png,None,132.250448,135.01921,True
8644,17,R4220,R2,NT,NT,0,None,1.65,1.1,Stimuli/0B_N_circle_square.png,None,135.027323,137.796194,True
8658,17,R4220,R2,NT,NT,0,None,1.55,1.1,Stimuli/0B_N_circle_square.png,None,204.242002,206.918667,True
8797,17,R4220,R3,NT,NT,0,None,1.65,0.9,Stimuli/0B_N_triangle_square.png,None,143.50813,146.084719,True
8798,17,R4220,R3,NT,NT,0,None,1.65,1.05,Stimuli/0B_N_circle_triangle.png,None,146.093294,148.812112,True
8799,17,R4220,R3,NT,NT,0,None,1.4,0.8,Stimuli/0B_N_circle_square.png,None,148.820223,151.03854,True
8800,17,R4220,R3,TT,TT,0,left,1.3,2.5,Stimuli/0B_T_L_triangle_circle.png,left,151.04673,152.364341,True
8801,17,R4220,R3,NT,NT,0,None,1.5,1,Stimuli/0B_N_circle_triangle.png,None,154.882746,157.40136,True
8802,17,R4220,R3,NT,NT,0,None,1.4,0.95,Stimuli/0B_N_circle_square.png,None,157.409499,159.778016,True
8803,17,R4220,R3,NT,NT,0,None,1.65,0.85,Stimuli/0B_N_triangle_square.png,None,159.786147,162.3044,True
8804,17,R4220,R3,NT,NT,0,None,1.35,0.95,Stimuli/0B_N_circle_square.png,None,162.312865,164.631356,True
8818,17,R4220,R3,NT,NT,0,None,1.5,0.85,Stimuli/0B_N_circle_triangle.png,None,231.177358,233.553728,True
8819,17,R4220,R3,NT,NT,0,None,1.35,1.05,Stimuli/0B_N_circle_triangle.png,None,233.562327,235.980861,True
8820,17,R4220,R3,TT,TT,0,right,1.55,2.3,Stimuli/0B_T_R_triangle_square.png,right,235.989006,237.55672,True
8821,17,R4220,R3,NT,NT,0,None,1.6,1.1,Stimuli/0B_N_triangle_circle.png,None,239.875054,242.602139,True
8822,17,R4220,R3,NT,NT,0,None,1.45,0.9,Stimuli/0B_N_triangle_square.png,None,242.610257,244.978731,True
8836,17,R4220,R3,NT,NT,0,None,1.3,1.2,Stimuli/0B_N_circle_triangle.png,None,311.616453,314.143085,True
8837,17,R4220,R3,NT,NT,0,None,1.65,1.05,Stimuli/0B_N_triangle_square.png,None,314.15154,316.869982,True
8838,17,R4220,R3,NT,NT,0,None,1.5,1,Stimuli/0B_N_triangle_square.png,None,316.878428,319.405324,True
8852,17,R4220,R3,NT,NT,0,None,1.6,1.1,Stimuli/0B_N_triangle_circle.png,None,386.001401,388.728096,True
8853,17,R4220,R3,NT,NT,0,None,1.3,1.05,Stimuli/0B_N_triangle_square.png,None,388.736545,391.113498,True
8867,17,R4220,R3,NT,NT,0,None,1.35,1.2,Stimuli/0B_N_triangle_circle.png,None,457.809527,460.386148,True
8868,17,R4220,R3,NT,NT,0,None,1.4,1.15,Stimuli/0B_N_square_triangle.png,None,460.394676,462.963268,True
8869,17,R4220,R3,TT,TT,0,right,1.55,2.45,Stimuli/0B_T_R_triangle_square.png,right,462.971418,464.547524,True
8870,17,R4220,R3,NT,NT,0,None,1.4,1.1,Stimuli/0B_N_triangle_square.png,None,467.015901,469.534532,True
8871,17,R4220,R3,NT,NT,0,None,1.6,1,Stimuli/0B_N_triangle_circle.png,None,469.54265,472.161361,True
8885,17,R4220,R3,NT,NT,0,None,1.5,1.1,Stimuli/0B_N_triangle_circle.png,None,538.607213,541.235575,True
8886,17,R4220,R3,NT,NT,0,None,1.4,1.1,Stimuli/0B_N_circle_square.png,None,541.242363,543.769317,True
8972,17,R4220,R4,NT,NT,0,None,1.7,0.85,Stimuli/0B_N_triangle_circle.png,None,266.735315,269.311807,True
8973,17,R4220,R4,NT,NT,0,None,1.65,0.9,Stimuli/0B_N_triangle_circle.png,None,269.320415,271.897361,True
8987,17,R4220,R4,NT,NT,0,None,1.55,0.9,Stimuli/0B_N_triangle_square.png,None,338.293249,340.769706,True
8988,17,R4220,R4,NT,NT,0,None,1.55,1.1,Stimuli/0B_N_square_triangle.png,None,340.778262,343.455398,True
8989,17,R4220,R4,TT,TT,0,left,1.4,2.2,Stimuli/0B_T_L_triangle_square.png,left,343.463491,344.881102,True
8990,17,R4220,R4,NT,NT,0,None,1.65,1.15,Stimuli/0B_N_circle_square.png,None,347.09936,349.918236,True
8991,17,R4220,R4,NT,NT,0,None,1.7,0.85,Stimuli/0B_N_square_triangle.png,None,349.926325,352.503153,True
8992,17,R4220,R4,TT,TT,0,right,1.4,2.2,Stimuli/0B_T_R_circle_triangle.png,right,352.511427,353.929085,True
8993,17,R4220,R4,NT,NT,0,None,1.6,0.85,Stimuli/0B_N_circle_triangle.png,None,356.147316,358.615795,True
8994,17,R4220,R4,NT,NT,0,None,1.55,1.15,Stimuli/0B_N_square_triangle.png,None,358.624001,361.34282,True
8995,17,R4220,R4,NT,NT,0,None,1.65,1.05,Stimuli/0B_N_circle_square.png,None,361.3509,364.077988,True
8996,17,R4220,R4,NT,NT,0,None,1.65,1.05,Stimuli/0B_N_circle_square.png,None,364.086143,366.804943,True
9010,17,R4220,R4,NT,NT,0,None,1.6,1.2,Stimuli/0B_N_triangle_square.png,None,433.442555,436.269407,True
9011,17,R4220,R4,NT,NT,0,None,1.6,1.2,Stimuli/0B_N_circle_square.png,None,436.277877,439.096753,True
9012,17,R4220,R4,NT,NT,0,None,1.7,1.2,Stimuli/0B_N_circle_square.png,None,439.104764,442.032134,True
9013,17,R4220,R4,TT,TT,0,right,1.65,2.45,Stimuli/0B_T_R_triangle_square.png,right,442.0402,443.709882,True
9014,17,R4220,R4,NT,NT,0,None,1.65,0.9,Stimuli/0B_N_circle_triangle.png,None,446.176345,448.753296,True
9015,17,R4220,R4,NT,NT,0,None,1.65,0.95,Stimuli/0B_N_triangle_square.png,None,448.761518,451.38852,True
9016,17,R4220,R4,TT,TT,0,left,1.35,2.35,Stimuli/0B_T_L_circle_square.png,left,451.39661,452.764235,True
9017,17,R4220,R4,NT,NT,0,None,1.65,0.95,Stimuli/0B_N_square_circle.png,None,455.132615,457.759625,True
9018,17,R4220,R4,NT,NT,0,None,1.5,1.1,Stimuli/0B_N_circle_square.png,None,457.76775,460.386481,True
9032,17,R4220,R4,NT,NT,0,None,1.5,1,Stimuli/0B_N_circle_square.png,None,526.924039,529.450571,True
9033,17,R4220,R4,NT,NT,0,None,1.7,0.95,Stimuli/0B_N_square_triangle.png,None,529.459116,532.127834,True
9034,17,R4220,R4,NT,NT,0,None,1.55,0.8,Stimuli/0B_N_circle_square.png,None,532.135967,534.504445,True
9035,17,R4220,R4,NT,NT,0,None,1.7,1,Stimuli/0B_N_circle_triangle.png,None,534.512553,537.231393,True
9036,17,R4220,R4,TT,TT,0,left,1.3,2.5,Stimuli/0B_T_L_circle_triangle.png,left,537.239537,538.557081,True
9037,17,R4220,R4,NT,NT,0,None,1.5,1.15,Stimuli/0B_N_circle_square.png,None,541.075548,543.752619,True
9060,18,R4007,R1,NT,NT,0,None,1.7,0.9,Stimuli/0B_N_triangle_square.png,None,0,2.626943,True
9061,18,R4007,R1,NT,NT,0,None,1.7,1.15,Stimuli/0B_N_square_circle.png,None,2.635455,5.504354,True
9062,18,R4007,R1,TT,TT,0,left,1.65,2.45,Stimuli/0B_T_L_square_triangle.png,left,5.512465,7.180289,True
9063,18,R4007,R1,NT,NT,0,None,1.55,0.85,Stimuli/0B_N_square_circle.png,None,9.648667,12.067106,True
9064,18,R4007,R1,NT,NT,0,None,1.6,0.95,Stimuli/0B_N_square_triangle.png,None,12.075339,14.643977,True
9065,18,R4007,R1,NT,NT,0,None,1.5,0.9,Stimuli/0B_N_square_circle.png,None,14.652068,17.070653,True
9066,18,R4007,R1,TT,TT,0,left,1.7,2.4,Stimuli/0B_T_L_circle_triangle.png,left,17.078802,18.796691,True
9067,18,R4007,R1,NT,NT,0,None,1.5,1.2,Stimuli/0B_N_square_triangle.png,None,21.215058,23.942227,True
9068,18,R4007,R1,NT,NT,0,None,1.65,1.15,Stimuli/0B_N_square_triangle.png,None,23.950251,26.769156,True
9069,18,R4007,R1,NT,NT,0,None,1.65,1.2,Stimuli/0B_N_circle_square.png,None,26.77724,29.646141,True
9070,18,R4007,R1,NT,NT,0,None,1.55,1,Stimuli/0B_N_circle_square.png,None,29.65421,32.231228,True
9084,18,R4007,R1,NT,NT,0,None,1.5,1,Stimuli/0B_N_square_circle.png,None,98.927275,101.453794,True
9085,18,R4007,R1,NT,NT,0,None,1.6,0.9,Stimuli/0B_N_square_circle.png,None,101.462361,103.980968,True
9099,18,R4007,R1,NT,NT,0,None,1.3,1.05,Stimuli/0B_N_triangle_square.png,None,170.376828,172.753283,True
9100,18,R4007,R1,NT,NT,0,None,1.65,0.9,Stimuli/0B_N_circle_triangle.png,None,172.761818,175.330409,True
9101,18,R4007,R1,TT,TT,0,left,1.7,2.25,Stimuli/0B_T_L_square_circle.png,left,175.338594,177.064837,True
9102,18,R4007,R1,NT,NT,0,None,1.35,0.95,Stimuli/0B_N_square_circle.png,None,179.333068,181.651498,True
9103,18,R4007,R1,NT,NT,0,None,1.5,1,Stimuli/0B_N_circle_triangle.png,None,181.659647,184.186577,True
9104,18,R4007,R1,TT,TT,0,right,1.55,2.4,Stimuli/0B_T_R_triangle_circle.png,right,184.19473,185.770843,True
9105,18,R4007,R1,NT,NT,0,None,1.5,0.8,Stimuli/0B_N_circle_square.png,None,188.189211,190.507644,True
9106,18,R4007,R1,NT,NT,0,None,1.5,1.15,Stimuli/0B_N_circle_square.png,None,190.515805,193.192908,True
9107,18,R4007,R1,NT,NT,0,None,1.35,0.85,Stimuli/0B_N_triangle_circle.png,None,193.201032,195.419353,True
9108,18,R4007,R1,TT,TT,0,right,1.55,2.5,Stimuli/0B_T_L_square_triangle.png,left,195.427541,197.003647,False
9109,18,R4007,R1,NT,NT,0,None,1.45,1.15,Stimuli/0B_N_circle_square.png,None,199.522019,202.149117,True
9275,18,R4007,R2,NT,NT,0,None,1.6,0.85,Stimuli/0B_N_square_circle.png,None,270.004452,272.480856,True
9276,18,R4007,R2,NT,NT,0,None,1.45,1.05,Stimuli/0B_N_square_circle.png,None,272.48944,275.01648,True
9277,18,R4007,R2,TT,TT,0,left,1.45,2.35,Stimuli/0B_T_L_square_triangle.png,left,275.024603,276.49229,True
9278,18,R4007,R2,NT,NT,0,None,1.45,0.8,Stimuli/0B_N_square_circle.png,None,278.8606,281.128979,True
9279,18,R4007,R2,NT,NT,0,None,1.7,1.1,Stimuli/0B_N_square_triangle.png,None,281.137166,283.956014,True
9280,18,R4007,R2,TT,TT,0,right,1.55,2.35,Stimuli/0B_T_R_square_circle.png,right,283.964129,285.540193,True
9281,18,R4007,R2,NT,NT,0,None,1.7,0.8,Stimuli/0B_N_circle_square.png,None,287.908537,290.435456,True
9282,18,R4007,R2,NT,NT,0,None,1.55,0.85,Stimuli/0B_N_square_triangle.png,None,290.44358,292.862148,True
9283,18,R4007,R2,TT,TT,0,right,1.3,2.2,Stimuli/0B_T_R_triangle_square.png,right,292.870303,294.187906,True
9284,18,R4007,R2,NT,NT,0,None,1.55,1.15,Stimuli/0B_N_triangle_square.png,None,296.406065,299.124928,True
9285,18,R4007,R2,NT,NT,0,None,1.7,1.2,Stimuli/0B_N_square_triangle.png,None,299.132944,302.060351,True
9286,18,R4007,R2,TT,TT,0,right,1.65,2.35,Stimuli/0B_T_R_circle_triangle.png,right,302.068379,303.736204,True
9287,18,R4007,R2,NT,NT,0,None,1.7,1.2,Stimuli/0B_N_circle_triangle.png,None,306.104509,309.031811,True
9288,18,R4007,R2,NT,NT,0,None,1.65,1,Stimuli/0B_N_square_triangle.png,None,309.039862,311.708591,True
9289,18,R4007,R2,NT,NT,0,None,1.5,0.85,Stimuli/0B_N_triangle_circle.png,None,311.716743,314.085181,True
9290,18,R4007,R2,TT,TT,0,left,1.4,2.1,Stimuli/0B_T_L_triangle_square.png,left,314.093366,315.51104,True
9291,18,R4007,R2,NT,NT,0,None,1.45,0.85,Stimuli/0B_N_triangle_square.png,None,317.629172,319.947523,True
9292,18,R4007,R2,NT,NT,0,None,1.55,1.05,Stimuli/0B_N_circle_triangle.png,None,319.955758,322.574491,True
9293,18,R4007,R2,NT,NT,0,None,1.7,1,Stimuli/0B_N_circle_square.png,None,322.582609,325.301358,True
9307,18,R4007,R2,NT,NT,0,None,1.4,1.2,Stimuli/0B_N_circle_triangle.png,None,391.688897,394.315589,True
9308,18,R4007,R2,NT,NT,0,None,1.45,1.1,Stimuli/0B_N_circle_square.png,None,394.324086,396.901083,True
9309,18,R4007,R2,NT,NT,0,None,1.6,1.2,Stimuli/0B_N_circle_triangle.png,None,396.909126,399.728097,True
9323,18,R4007,R2,NT,NT,0,None,1.45,1.1,Stimuli/0B_N_triangle_square.png,None,466.374099,468.950721,True
9324,18,R4007,R2,NT,NT,0,None,1.35,1.15,Stimuli/0B_N_square_triangle.png,None,468.959229,471.477865,True
9338,18,R4007,R2,NT,NT,0,None,1.3,1.15,Stimuli/0B_N_circle_square.png,None,537.915399,540.39197,True
9339,18,R4007,R2,NT,NT,0,None,1.55,1,Stimuli/0B_N_square_triangle.png,None,540.400447,542.969122,True
9411,18,R4007,R3,NT,NT,0,None,1.7,1.15,Stimuli/0B_N_square_circle.png,None,199.405432,202.282271,True
9412,18,R4007,R3,NT,NT,0,None,1.7,0.8,Stimuli/0B_N_circle_triangle.png,None,202.290759,204.817697,True
9413,18,R4007,R3,TT,TT,0,left,1.5,2.2,Stimuli/0B_T_L_square_circle.png,left,204.825836,206.351916,True
9414,18,R4007,R3,NT,NT,0,None,1.3,1,Stimuli/0B_N_triangle_square.png,None,208.570124,210.896915,True
9415,18,R4007,R3,NT,NT,0,None,1.6,1.05,Stimuli/0B_N_circle_triangle.png,None,210.905049,213.582147,True
9416,18,R4007,R3,TT,TT,0,right,1.4,2.4,Stimuli/0B_T_R_square_circle.png,right,213.590165,215.007913,True
9417,18,R4007,R3,NT,NT,0,None,1.55,1,Stimuli/0B_N_square_triangle.png,None,217.42625,219.994783,True
9418,18,R4007,R3,NT,NT,0,None,1.65,1,Stimuli/0B_N_square_triangle.png,None,220.003047,222.67177,True
9419,18,R4007,R3,NT,NT,0,None,1.45,0.85,Stimuli/0B_N_triangle_square.png,None,222.679902,225.00672,True
9420,18,R4007,R3,NT,NT,0,None,1.6,1.05,Stimuli/0B_N_triangle_square.png,None,225.014863,227.683585,True
9434,18,R4007,R3,NT,NT,0,None,1.65,0.95,Stimuli/0B_N_circle_triangle.png,None,294.129489,296.756072,True
9435,18,R4007,R3,NT,NT,0,None,1.5,1.1,Stimuli/0B_N_circle_square.png,None,296.764638,299.391716,True
9436,18,R4007,R3,NT,NT,0,None,1.65,0.9,Stimuli/0B_N_triangle_square.png,None,299.399817,301.968427,True
9437,18,R4007,R3,NT,NT,0,None,1.5,1.1,Stimuli/0B_N_square_triangle.png,None,301.976589,304.595232,True
9438,18,R4007,R3,TT,TT,0,left,1.6,2.4,Stimuli/0B_T_L_circle_triangle.png,left,304.603468,306.229555,True
9439,18,R4007,R3,NT,NT,0,None,1.4,1.05,Stimuli/0B_N_circle_square.png,None,308.647929,311.116492,True
9440,18,R4007,R3,NT,NT,0,None,1.5,0.95,Stimuli/0B_N_circle_triangle.png,None,311.124608,313.593116,True
9454,18,R4007,R3,NT,NT,0,None,1.4,1.1,Stimuli/0B_N_circle_triangle.png,None,380.030808,382.55738,True
9455,18,R4007,R3,NT,NT,0,None,1.4,0.95,Stimuli/0B_N_square_triangle.png,None,382.565858,384.934405,True
9456,18,R4007,R3,NT,NT,0,None,1.65,1.15,Stimuli/0B_N_square_circle.png,None,384.942509,387.761317,True
9457,18,R4007,R3,NT,NT,0,None,1.65,0.85,Stimuli/0B_N_triangle_circle.png,None,387.769482,390.288047,True
9458,18,R4007,R3,TT,TT,0,right,1.45,2.45,Stimuli/0B_T_R_square_circle.png,right,390.296229,391.763937,True
9459,18,R4007,R3,NT,NT,0,None,1.5,1.15,Stimuli/0B_N_triangle_square.png,None,394.232293,396.909412,True
9460,18,R4007,R3,NT,NT,0,None,1.7,0.8,Stimuli/0B_N_square_triangle.png,None,396.917506,399.436062,True
9474,18,R4007,R3,NT,NT,0,None,1.55,0.9,Stimuli/0B_N_triangle_square.png,None,466.132239,468.6087,True
9475,18,R4007,R3,NT,NT,0,None,1.55,1.05,Stimuli/0B_N_square_triangle.png,None,468.617256,471.235957,True
9476,18,R4007,R3,NT,NT,0,None,1.7,1.05,Stimuli/0B_N_triangle_square.png,None,471.244095,474.01287,True
9490,18,R4007,R3,NT,NT,0,None,1.35,1.05,Stimuli/0B_N_square_circle.png,None,540.650596,543.07712,True
9513,18,R4007,R4,NT,NT,0,None,1.5,0.8,Stimuli/0B_N_circle_square.png,None,0,2.326647,True
9514,18,R4007,R4,NT,NT,0,None,1.45,1.15,Stimuli/0B_N_circle_square.png,None,2.335217,4.962314,True
9515,18,R4007,R4,NT,NT,0,None,1.4,1.1,Stimuli/0B_N_circle_triangle.png,None,4.97039,7.488989,True
9516,18,R4007,R4,NT,NT,0,None,1.35,1,Stimuli/0B_N_circle_triangle.png,None,7.497146,9.865651,True
9530,18,R4007,R4,NT,NT,0,None,1.65,0.85,Stimuli/0B_N_triangle_circle.png,None,76.211457,78.737992,True
9531,18,R4007,R4,NT,NT,0,None,1.35,0.85,Stimuli/0B_N_square_triangle.png,None,78.746569,80.973283,True
9532,18,R4007,R4,NT,NT,0,None,1.7,1,Stimuli/0B_N_circle_triangle.png,None,80.981438,83.708576,True
9533,18,R4007,R4,TT,TT,0,right,1.4,2.45,Stimuli/0B_T_R_square_triangle.png,right,83.7167,85.142702,True
9534,18,R4007,R4,NT,NT,0,None,1.35,1.2,Stimuli/0B_N_square_circle.png,None,87.611048,90.179804,True
9535,18,R4007,R4,NT,NT,0,None,1.5,1.05,Stimuli/0B_N_triangle_square.png,None,90.187813,92.764869,True
9536,18,R4007,R4,TT,TT,0,left,1.6,2.45,Stimuli/0B_T_L_circle_triangle.png,left,92.772985,94.390776,True
9537,18,R4007,R4,NT,NT,0,None,1.7,1,Stimuli/0B_N_square_triangle.png,None,96.859162,99.577917,True
9538,18,R4007,R4,NT,NT,0,None,1.5,0.9,Stimuli/0B_N_triangle_circle.png,None,99.586045,102.004551,True
9539,18,R4007,R4,TT,TT,0,right,1.65,2.2,Stimuli/0B_T_R_circle_square.png,right,102.012713,103.688902,True
9540,18,R4007,R4,NT,NT,0,None,1.7,0.95,Stimuli/0B_N_square_triangle.png,None,105.907133,108.575805,True
