,unique_ID,IDNO,RNUM,RUN,stimType,mwType,nBack,keyResp,fixT,stimT,stimPic,Ans,fixStart_offset,stimStart_offset,counter
207,1093,2,R3678,R4,NT,NT,0,None,1.65,1.15,Stimuli/0B_N_circle_square.png,None,132.775552,135.60281,2.835372
208,1107,2,R3678,R4,NT,NT,0,None,1.4,0.9,Stimuli/0B_N_triangle_circle.png,None,201.948456,204.274783,0.0
209,1270,3,R2595,R1,NT,NT,0,None,1.6,0.85,Stimuli/0B_N_triangle_circle.png,None,265.375723,267.85212,0.0
210,1271,3,R2595,R1,NT,NT,0,None,1.4,1.15,Stimuli/0B_N_triangle_square.png,None,267.860399,270.429411,2.577291
211,1272,3,R2595,R1,NT,NT,0,None,1.55,1.15,Stimuli/0B_N_circle_triangle.png,None,270.437532,273.156291,5.304171
212,1273,3,R2595,R1,TT,TT,0,right,1.4,2.5,Stimuli/0B_T_R_triangle_circle.png,right,273.164409,274.582054,6.729934
213,1274,3,R2595,R1,NT,NT,0,None,1.6,1.15,Stimuli/0B_N_square_circle.png,None,277.100466,279.87768,0.0
214,1275,3,R2595,R1,NT,NT,0,None,1.7,1.15,Stimuli/0B_N_circle_triangle.png,None,279.88575,282.754601,2.876921
215,1276,3,R2595,R1,TT,TT,0,left,1.65,2.2,Stimuli/0B_T_L_square_triangle.png,right,282.762721,284.438895,4.561215
216,1277,3,R2595,R1,NT,NT,0,None,1.6,1.1,Stimuli/0B_N_square_triangle.png,None,286.657108,289.375847,0.0
217,1278,3,R2595,R1,NT,NT,0,None,1.65,1.1,Stimuli/0B_N_triangle_square.png,None,289.383954,292.152786,2.776939
218,1279,3,R2595,R1,NT,NT,0,None,1.45,0.8,Stimuli/0B_N_circle_triangle.png,None,292.16083,294.42924,5.053393
219,1293,3,R2595,R1,NT,NT,0,None,1.6,1.1,Stimuli/0B_N_square_triangle.png,None,361.125273,363.852082,0.0
220,1294,3,R2595,R1,NT,NT,0,None,1.65,0.9,Stimuli/0B_N_circle_square.png,None,363.860525,366.437431,2.585349
221,1295,3,R2595,R1,NT,NT,0,None,1.65,1.0,Stimuli/0B_N_square_triangle.png,None,366.445654,369.122674,5.270592
222,1309,3,R2595,R1,NT,NT,0,None,1.45,1.05,Stimuli/0B_N_square_circle.png,None,435.718599,438.245091,0.0
223,1310,3,R2595,R1,NT,NT,0,None,1.4,0.9,Stimuli/0B_N_circle_triangle.png,None,438.253376,440.572125,2.327034
224,1311,3,R2595,R1,NT,NT,0,None,1.35,1.15,Stimuli/0B_N_triangle_circle.png,None,440.580288,443.098973,4.853882
225,1312,3,R2595,R1,NT,NT,0,None,1.4,0.95,Stimuli/0B_N_square_triangle.png,None,443.107054,445.475528,7.230437
226,1313,3,R2595,R1,TT,TT,0,left,1.65,2.35,Stimuli/0B_T_L_circle_triangle.png,right,445.483678,447.159861,8.91477
227,1314,3,R2595,R1,NT,NT,0,None,1.5,0.95,Stimuli/0B_N_triangle_circle.png,None,449.528163,451.996724,0.0
228,1315,3,R2595,R1,NT,NT,0,None,1.5,0.95,Stimuli/0B_N_triangle_square.png,None,452.00486,454.48183,2.485106
229,1316,3,R2595,R1,NT,NT,0,None,1.3,0.9,Stimuli/0B_N_circle_square.png,None,454.489935,456.716612,4.719888
230,1317,3,R2595,R1,TT,TT,0,right,1.55,2.1,Stimuli/0B_T_R_triangle_square.png,right,456.724802,458.300829,6.304105
231,1318,3,R2595,R1,NT,NT,0,None,1.7,0.8,Stimuli/0B_N_square_circle.png,None,460.419031,462.94592,0.0
232,1319,3,R2595,R1,NT,NT,0,None,1.3,0.8,Stimuli/0B_N_circle_triangle.png,None,462.954105,465.08074,2.13482
233,1333,3,R2595,R1,NT,NT,0,None,1.6,1.0,Stimuli/0B_N_square_circle.png,None,531.67668,534.303289,0.0
234,1334,3,R2595,R1,NT,NT,0,None,1.55,1.15,Stimuli/0B_N_triangle_square.png,None,534.311855,537.03902,2.735731
235,1335,3,R2595,R1,TT,TT,0,left,1.5,2.15,Stimuli/0B_T_L_square_circle.png,right,537.047101,538.573159,4.26987
236,1336,3,R2595,R1,NT,NT,0,None,1.65,1.2,Stimuli/0B_N_circle_square.png,None,540.741264,543.610145,0.0
237,1359,3,R2595,R2,NT,NT,0,None,1.4,1.1,Stimuli/0B_N_triangle_circle.png,None,0.0,2.526851,0.0
238,1360,3,R2595,R2,NT,NT,0,None,1.65,0.9,Stimuli/0B_N_square_triangle.png,None,2.535379,5.10394,2.577089
239,1361,3,R2595,R2,TT,TT,0,left,1.35,2.25,Stimuli/0B_T_L_triangle_circle.png,right,5.112109,6.488066,3.961215
240,1362,3,R2595,R2,NT,NT,0,None,1.5,0.85,Stimuli/0B_N_square_triangle.png,None,8.756329,11.124732,0.0
241,1363,3,R2595,R2,NT,NT,0,None,1.3,1.15,Stimuli/0B_N_triangle_circle.png,None,11.132923,13.601549,2.476817
242,1364,3,R2595,R2,NT,NT,0,None,1.45,1.0,Stimuli/0B_N_triangle_square.png,None,13.609565,16.078236,4.953504
243,1365,3,R2595,R2,NT,NT,0,None,1.55,0.9,Stimuli/0B_N_square_circle.png,None,16.086371,18.563255,7.438523
244,1366,3,R2595,R2,TT,TT,0,right,1.65,2.2,Stimuli/0B_T_R_circle_square.png,right,18.571405,20.247579,9.122847
245,1367,3,R2595,R2,NT,NT,0,None,1.6,0.95,Stimuli/0B_N_square_triangle.png,None,22.465743,25.034402,0.0
246,1368,3,R2595,R2,NT,NT,0,None,1.55,1.15,Stimuli/0B_N_square_triangle.png,None,25.042551,27.761282,2.72688
247,1382,3,R2595,R2,NT,NT,0,None,1.65,1.05,Stimuli/0B_N_triangle_square.png,None,94.207176,96.933796,0.0
248,1383,3,R2595,R2,NT,NT,0,None,1.6,0.9,Stimuli/0B_N_triangle_circle.png,None,96.942333,99.460906,2.52711
249,1384,3,R2595,R2,TT,TT,0,left,1.6,2.15,Stimuli/0B_T_L_circle_square.png,right,99.469063,101.086869,4.153073
250,1385,3,R2595,R2,NT,NT,0,None,1.35,1.2,Stimuli/0B_N_triangle_square.png,None,103.255062,105.82373,0.0
251,1386,3,R2595,R2,NT,NT,0,None,1.4,1.1,Stimuli/0B_N_circle_triangle.png,None,105.831803,108.350474,2.526744
252,1387,3,R2595,R2,NT,NT,0,None,1.55,1.05,Stimuli/0B_N_square_triangle.png,None,108.358568,110.985604,5.161874
253,1401,3,R2595,R2,NT,NT,0,None,1.5,0.85,Stimuli/0B_N_triangle_circle.png,None,177.681515,180.057902,0.0
254,1402,3,R2595,R2,NT,NT,0,None,1.65,1.1,Stimuli/0B_N_circle_square.png,None,180.066509,182.835298,2.777396
255,1403,3,R2595,R2,TT,TT,0,right,1.65,2.25,Stimuli/0B_T_R_triangle_circle.png,right,182.843445,184.511287,4.453385
256,1404,3,R2595,R2,NT,NT,0,None,1.65,1.05,Stimuli/0B_N_triangle_circle.png,None,186.779539,189.498283,0.0
257,1405,3,R2595,R2,NT,NT,0,None,1.5,1.2,Stimuli/0B_N_triangle_circle.png,None,189.506396,192.225175,2.726892
258,1406,3,R2595,R2,TT,TT,0,left,1.5,2.15,Stimuli/0B_T_L_triangle_circle.png,right,192.23321,193.759349,4.261066
259,1407,3,R2595,R2,NT,NT,0,None,1.3,1.2,Stimuli/0B_N_square_circle.png,None,195.927539,198.445552,0.0
260,1408,3,R2595,R2,NT,NT,0,None,1.6,0.95,Stimuli/0B_N_square_triangle.png,None,198.454265,201.02286,2.577308
261,1510,2,R2595,R3,NT,NT,0,None,1.5,0.95,Stimuli/0B_N_square_circle.png,None,0.0,2.47671,0.0
262,1511,2,R2595,R3,NT,NT,0,None,1.7,1.2,Stimuli/0B_N_triangle_square.png,None,2.484966,5.412618,2.935908
263,1512,2,R2595,R3,TT,TT,0,left,1.65,2.35,Stimuli/0B_T_L_triangle_square.png,right,5.42064,7.088504,4.611794
264,1513,2,R2595,R3,NT,NT,0,None,1.5,0.85,Stimuli/0B_N_circle_triangle.png,None,9.456818,11.833526,0.0
265,1514,2,R2595,R3,NT,NT,0,None,1.6,0.8,Stimuli/0B_N_square_circle.png,None,11.841767,14.268641,2.435115
266,1515,2,R2595,R3,TT,TT,0,right,1.7,2.3,Stimuli/0B_T_R_triangle_square.png,right,14.276787,15.99466,4.161134
267,1516,2,R2595,R3,NT,NT,0,None,1.5,0.95,Stimuli/0B_N_square_triangle.png,None,18.312936,20.781452,0.0
268,1517,2,R2595,R3,NT,NT,0,None,1.7,0.8,Stimuli/0B_N_triangle_square.png,None,20.789606,23.316565,2.535113
269,1518,2,R2595,R3,NT,NT,0,None,1.55,0.95,Stimuli/0B_N_circle_square.png,None,23.324725,25.843353,5.061901
270,1519,2,R2595,R3,TT,TT,0,left,1.3,2.2,Stimuli/0B_T_L_circle_square.png,right,25.851474,27.169066,6.387614
271,1520,2,R2595,R3,NT,NT,0,None,1.45,1.15,Stimuli/0B_N_square_circle.png,None,29.387269,32.00591,0.0
272,1521,2,R2595,R3,NT,NT,0,None,1.5,1.2,Stimuli/0B_N_triangle_square.png,None,32.014075,34.732873,2.726963
273,1522,2,R2595,R3,TT,TT,0,left,1.55,2.4,Stimuli/0B_T_L_square_circle.png,right,34.741001,36.317067,4.311157
274,1523,2,R2595,R3,NT,NT,0,None,1.35,0.95,Stimuli/0B_N_circle_triangle.png,None,38.735416,41.053761,0.0
275,1524,2,R2595,R3,NT,NT,0,None,1.3,1.15,Stimuli/0B_N_circle_square.png,None,41.061989,43.530624,2.476863
276,1525,2,R2595,R3,NT,NT,0,None,1.4,1.0,Stimuli/0B_N_square_triangle.png,None,43.538728,45.957267,4.903506
277,1526,2,R2595,R3,NT,NT,0,None,1.45,1.15,Stimuli/0B_N_triangle_circle.png,None,45.965397,48.584148,7.530387
278,1540,2,R2595,R3,NT,NT,0,None,1.5,1.15,Stimuli/0B_N_circle_triangle.png,None,115.021534,117.698216,0.0
279,1541,2,R2595,R3,NT,NT,0,None,1.5,1.2,Stimuli/0B_N_circle_square.png,None,117.706712,120.425561,2.727345
280,1542,2,R2595,R3,NT,NT,0,None,1.4,1.1,Stimuli/0B_N_square_circle.png,None,120.43361,122.952193,5.253977
281,1543,2,R2595,R3,TT,TT,0,right,1.55,2.45,Stimuli/0B_T_R_square_triangle.png,right,122.960363,124.528116,6.8299
282,1544,2,R2595,R3,NT,NT,0,None,1.55,1.05,Stimuli/0B_N_square_triangle.png,None,126.996509,129.62351,0.0
283,1545,2,R2595,R3,NT,NT,0,None,1.6,0.85,Stimuli/0B_N_square_triangle.png,None,129.631645,132.108504,2.484994
284,1546,2,R2595,R3,TT,TT,0,right,1.6,2.4,Stimuli/0B_T_R_triangle_circle.png,right,132.116677,133.734485,4.110975
285,1547,2,R2595,R3,NT,NT,0,None,1.7,0.85,Stimuli/0B_N_circle_triangle.png,None,136.15282,138.729739,0.0
286,1723,3,R2595,R4,NT,NT,0,None,1.3,1.1,Stimuli/0B_N_circle_square.png,None,263.86625,266.292624,0.0
287,1724,3,R2595,R4,NT,NT,0,None,1.55,0.9,Stimuli/0B_N_triangle_circle.png,None,266.301269,268.778102,2.485478
288,1725,3,R2595,R4,NT,NT,0,None,1.7,1.05,Stimuli/0B_N_triangle_square.png,None,268.786331,271.563477,5.270853
289,1739,3,R2595,R4,NT,NT,0,None,1.3,1.2,Stimuli/0B_N_triangle_square.png,None,338.251104,340.777637,0.0
290,1740,3,R2595,R4,NT,NT,0,None,1.55,1.1,Stimuli/0B_N_square_triangle.png,None,340.78611,343.454821,2.677184
291,1741,3,R2595,R4,NT,NT,0,None,1.6,0.9,Stimuli/0B_N_square_circle.png,None,343.46302,345.989946,5.212309
292,1742,3,R2595,R4,TT,TT,0,left,1.3,2.4,Stimuli/0B_T_L_square_circle.png,right,345.998102,347.324062,6.546425
293,1743,3,R2595,R4,NT,NT,0,None,1.7,0.9,Stimuli/0B_N_triangle_square.png,None,349.742365,352.361018,0.0
294,1744,3,R2595,R4,NT,NT,0,None,1.45,1.2,Stimuli/0B_N_triangle_square.png,None,352.36917,355.037928,2.67691
295,1745,3,R2595,R4,TT,TT,0,right,1.35,2.45,Stimuli/0B_T_R_triangle_square.png,right,355.046026,356.422009,4.060991
296,1746,3,R2595,R4,NT,NT,0,None,1.6,1.05,Stimuli/0B_N_circle_square.png,None,358.890393,361.567435,0.0
297,1747,3,R2595,R4,NT,NT,0,None,1.6,1.0,Stimuli/0B_N_square_triangle.png,None,361.57559,364.202554,2.635119
298,1748,3,R2595,R4,TT,TT,0,left,1.45,2.4,Stimuli/0B_T_L_circle_square.png,right,364.210727,365.678359,4.110924
299,1749,3,R2595,R4,NT,NT,0,None,1.65,1.0,Stimuli/0B_N_circle_triangle.png,None,368.096765,370.765448,0.0
300,1750,3,R2595,R4,NT,NT,0,None,1.6,1.2,Stimuli/0B_N_circle_triangle.png,None,370.773589,373.60085,2.835402
301,1751,3,R2595,R4,NT,NT,0,None,1.6,1.2,Stimuli/0B_N_triangle_circle.png,None,373.608916,376.427764,5.662316
302,1765,3,R2595,R4,NT,NT,0,None,1.5,1.15,Stimuli/0B_N_square_circle.png,None,442.715068,445.391718,0.0
303,1766,3,R2595,R4,NT,NT,0,None,1.4,1.2,Stimuli/0B_N_square_circle.png,None,445.400232,448.018898,2.62718
304,1767,3,R2595,R4,TT,TT,0,left,1.7,2.1,Stimuli/0B_T_L_circle_triangle.png,right,448.027052,449.753255,4.361537
305,1768,3,R2595,R4,NT,NT,0,None,1.35,1.05,Stimuli/0B_N_circle_square.png,None,451.871321,454.298255,0.0
306,1769,3,R2595,R4,NT,NT,0,None,1.5,1.15,Stimuli/0B_N_triangle_circle.png,None,454.306474,456.975158,2.676903
307,1770,3,R2595,R4,NT,NT,0,None,1.65,1.2,Stimuli/0B_N_triangle_square.png,None,456.983243,459.852187,5.553932
308,1771,3,R2595,R4,NT,NT,0,None,1.35,1.1,Stimuli/0B_N_circle_triangle.png,None,459.860273,462.328851,8.030596
309,1772,3,R2595,R4,TT,TT,0,left,1.65,2.4,Stimuli/0B_T_L_square_triangle.png,right,462.336953,464.004782,9.706527
310,1773,3,R2595,R4,NT,NT,0,None,1.65,0.85,Stimuli/0B_N_circle_square.png,None,466.423163,468.941611,0.0
311,1774,3,R2595,R4,NT,NT,0,None,1.55,0.95,Stimuli/0B_N_triangle_circle.png,None,468.949856,471.476797,2.535186
312,1788,3,R2595,R4,NT,NT,0,None,1.7,1.15,Stimuli/0B_N_circle_square.png,None,537.980975,540.857746,0.0
313,1789,3,R2595,R4,NT,NT,0,None,1.6,1.05,Stimuli/0B_N_triangle_circle.png,None,540.8659,543.535033,2.677287
314,1901,4,R4052,R1,NT,NT,0,None,1.7,1.1,Stimuli/0B_N_triangle_circle.png,None,397.876568,400.703319,0.0
315,1902,4,R4052,R1,NT,NT,0,None,1.6,0.9,Stimuli/0B_N_square_triangle.png,None,400.711849,403.238773,2.535454
316,1903,4,R4052,R1,NT,NT,0,None,1.45,0.8,Stimuli/0B_N_triangle_circle.png,None,403.246924,405.523686,4.820367
317,1904,4,R4052,R1,NT,NT,0,None,1.5,1.05,Stimuli/0B_N_circle_triangle.png,None,405.531861,408.108887,7.405568
318,1905,4,R4052,R1,TT,TT,0,left,1.55,2.5,Stimuli/0B_T_L_circle_square.png,right,408.117002,409.684747,8.981428
319,1906,4,R4052,R1,NT,NT,0,None,1.55,1.05,Stimuli/0B_N_triangle_square.png,None,412.203178,414.830194,0.0
320,1907,4,R4052,R1,NT,NT,0,None,1.6,1.1,Stimuli/0B_N_circle_triangle.png,None,414.838246,417.565489,2.735295
321,1908,4,R4052,R1,TT,TT,0,left,1.7,2.2,Stimuli/0B_T_L_triangle_square.png,right,417.573569,419.299748,4.469554
322,1909,4,R4052,R1,NT,NT,0,None,1.4,1.05,Stimuli/0B_N_square_circle.png,None,421.517958,423.986546,0.0
323,1910,4,R4052,R1,NT,NT,0,None,1.35,1.0,Stimuli/0B_N_square_circle.png,None,423.994664,426.36311,2.376564
324,1911,4,R4052,R1,TT,TT,0,right,1.65,2.2,Stimuli/0B_T_R_circle_square.png,right,426.371308,428.039148,4.052602
325,1912,4,R4052,R1,NT,NT,0,None,1.5,0.8,Stimuli/0B_N_square_triangle.png,None,430.257378,432.575749,0.0
326,1913,4,R4052,R1,NT,NT,0,None,1.35,1.05,Stimuli/0B_N_triangle_circle.png,None,432.583939,435.002494,2.426745
327,1927,4,R4052,R1,NT,NT,0,None,1.3,1.2,Stimuli/0B_N_triangle_square.png,None,501.690208,504.216824,0.0
328,1928,4,R4052,R1,NT,NT,0,None,1.65,0.85,Stimuli/0B_N_square_circle.png,None,504.225311,506.743892,2.527068
329,1929,4,R4052,R1,TT,TT,0,right,1.55,2.4,Stimuli/0B_T_R_circle_square.png,right,506.752066,508.328173,4.111349
330,1930,4,R4052,R1,NT,NT,0,None,1.6,0.85,Stimuli/0B_N_triangle_circle.png,None,510.746512,513.215035,0.0
331,1931,4,R4052,R1,NT,NT,0,None,1.7,1.2,Stimuli/0B_N_square_triangle.png,None,513.223196,516.150554,2.935519
332,1932,4,R4052,R1,TT,TT,0,right,1.7,2.5,Stimuli/0B_T_R_triangle_circle.png,right,516.158597,517.876455,4.66142
333,1933,4,R4052,R1,NT,NT,0,None,1.4,0.85,Stimuli/0B_N_triangle_circle.png,None,520.394863,522.671595,0.0
334,1934,4,R4052,R1,NT,NT,0,None,1.3,0.95,Stimuli/0B_N_circle_triangle.png,None,522.679778,524.948198,2.276603
335,1935,4,R4052,R1,TT,TT,0,left,1.7,2.3,Stimuli/0B_T_L_square_triangle.png,right,524.956335,526.682562,4.010967
336,1936,4,R4052,R1,NT,NT,0,None,1.3,1.2,Stimuli/0B_N_square_triangle.png,None,529.000855,531.519487,0.0
337,1937,4,R4052,R1,NT,NT,0,None,1.5,0.95,Stimuli/0B_N_circle_square.png,None,531.527576,533.99599,2.476503
338,1938,4,R4052,R1,TT,TT,0,right,1.35,2.15,Stimuli/0B_T_R_triangle_circle.png,right,534.004245,535.371911,3.852424
339,1939,4,R4052,R1,NT,NT,0,None,1.7,1.1,Stimuli/0B_N_triangle_circle.png,None,537.540092,540.35881,0.0
340,1940,4,R4052,R1,NT,NT,0,None,1.4,1.05,Stimuli/0B_N_triangle_square.png,None,540.367035,542.835622,2.476812
341,2028,4,R4052,R2,NT,NT,0,None,1.7,0.85,Stimuli/0B_N_circle_triangle.png,None,273.147973,275.724426,0.0
342,2029,4,R4052,R2,NT,NT,0,None,1.45,0.85,Stimuli/0B_N_square_circle.png,None,275.733067,278.051537,2.327111
343,2043,4,R4052,R2,NT,NT,0,None,1.7,0.95,Stimuli/0B_N_circle_square.png,None,344.697513,347.374137,0.0
344,2044,4,R4052,R2,NT,NT,0,None,1.4,0.85,Stimuli/0B_N_square_circle.png,None,347.382658,349.651092,2.276955
345,2058,4,R4052,R2,NT,NT,0,None,1.6,1.1,Stimuli/0B_N_triangle_square.png,None,416.038607,418.7653,0.0
346,2059,4,R4052,R2,NT,NT,0,None,1.45,1.15,Stimuli/0B_N_square_triangle.png,None,418.77383,421.392554,2.627254
347,2060,4,R4052,R2,NT,NT,0,None,1.7,1.05,Stimuli/0B_N_triangle_square.png,None,421.400645,424.169437,5.404137
348,2061,4,R4052,R2,TT,TT,0,right,1.55,2.45,Stimuli/0B_T_R_circle_triangle.png,right,424.177564,425.745325,6.980025
349,2062,4,R4052,R2,NT,NT,0,None,1.7,1.15,Stimuli/0B_N_triangle_circle.png,None,428.213701,431.090958,0.0
350,2063,4,R4052,R2,NT,NT,0,None,1.55,0.95,Stimuli/0B_N_triangle_circle.png,None,431.099034,433.617639,2.526681
351,2064,4,R4052,R2,NT,NT,0,None,1.35,0.85,Stimuli/0B_N_triangle_circle.png,None,433.625769,435.844112,4.753154
352,2065,4,R4052,R2,TT,TT,0,right,1.4,2.45,Stimuli/0B_T_R_triangle_square.png,right,435.8523,437.278233,6.187275
353,2066,4,R4052,R2,NT,NT,0,None,1.7,1.05,Stimuli/0B_N_triangle_square.png,None,439.746634,442.51549,0.0
354,2067,4,R4052,R2,NT,NT,0,None,1.35,1.2,Stimuli/0B_N_circle_square.png,None,442.523615,445.092346,2.576856
355,2068,4,R4052,R2,TT,TT,0,left,1.7,2.4,Stimuli/0B_T_L_circle_square.png,right,445.100412,446.81822,4.30273
356,2069,4,R4052,R2,NT,NT,0,None,1.4,0.8,Stimuli/0B_N_circle_triangle.png,None,449.23662,451.454972,0.0
357,2070,4,R4052,R2,NT,NT,0,None,1.65,1.0,Stimuli/0B_N_square_circle.png,None,451.463143,454.14019,2.685218
358,2084,4,R4052,R2,NT,NT,0,None,1.3,1.1,Stimuli/0B_N_circle_square.png,None,520.677763,523.10423,0.0
359,2085,4,R4052,R2,NT,NT,0,None,1.5,1.2,Stimuli/0B_N_circle_square.png,None,523.112771,525.831516,2.727286
360,2086,4,R4052,R2,TT,TT,0,right,1.7,2.35,Stimuli/0B_T_R_triangle_circle.png,right,525.839657,527.557505,4.453275
361,2087,4,R4052,R2,NT,NT,0,None,1.3,0.9,Stimuli/0B_N_triangle_circle.png,None,529.925807,532.144176,0.0
362,2088,4,R4052,R2,NT,NT,0,None,1.7,0.9,Stimuli/0B_N_square_triangle.png,None,532.152338,534.779358,2.635182
363,2089,4,R4052,R2,TT,TT,0,left,1.5,2.5,Stimuli/0B_T_L_square_triangle.png,right,534.787513,536.313566,4.16939
364,2090,4,R4052,R2,NT,NT,0,None,1.4,0.8,Stimuli/0B_N_square_circle.png,None,538.831995,541.058667,0.0
365,2091,4,R4052,R2,NT,NT,0,None,1.7,1.05,Stimuli/0B_N_triangle_circle.png,None,541.066858,543.835662,2.776995
366,2114,4,R4052,R3,NT,NT,0,None,1.3,1.05,Stimuli/0B_N_square_triangle.png,None,0.0,2.376857,0.0
367,2115,4,R4052,R3,NT,NT,0,None,1.5,0.8,Stimuli/0B_N_triangle_square.png,None,2.38538,4.703741,2.326884
368,2116,4,R4052,R3,NT,NT,0,None,1.7,1.0,Stimuli/0B_N_square_circle.png,None,4.711953,7.430739,5.053882
369,2117,4,R4052,R3,NT,NT,0,None,1.55,1.15,Stimuli/0B_N_circle_triangle.png,None,7.438863,10.157694,7.780837
370,2118,4,R4052,R3,TT,TT,0,right,1.7,2.45,Stimuli/0B_T_R_circle_square.png,right,10.165779,11.883607,9.50675
371,2119,4,R4052,R3,NT,NT,0,None,1.45,0.85,Stimuli/0B_N_square_circle.png,None,14.351919,16.670401,0.0
372,2120,4,R4052,R3,NT,NT,0,None,1.55,0.9,Stimuli/0B_N_circle_triangle.png,None,16.678582,19.147165,2.476764
373,2121,4,R4052,R3,TT,TT,0,right,1.65,2.4,Stimuli/0B_T_R_circle_square.png,right,19.155287,20.823134,4.152733
374,2122,4,R4052,R3,NT,NT,0,None,1.45,0.8,Stimuli/0B_N_circle_square.png,None,23.241493,25.509858,0.0
375,2123,4,R4052,R3,NT,NT,0,None,1.45,0.95,Stimuli/0B_N_triangle_square.png,None,25.518027,27.936587,2.426729
376,2124,4,R4052,R3,NT,NT,0,None,1.7,0.9,Stimuli/0B_N_square_triangle.png,None,27.944659,30.563386,5.053528
377,2125,4,R4052,R3,NT,NT,0,None,1.7,0.9,Stimuli/0B_N_circle_square.png,None,30.571537,33.190221,7.680363
378,2126,4,R4052,R3,TT,TT,0,right,1.4,2.5,Stimuli/0B_T_R_square_triangle.png,right,33.198358,34.615984,9.106126
379,2127,4,R4052,R3,NT,NT,0,None,1.65,1.1,Stimuli/0B_N_circle_triangle.png,None,37.134387,39.903305,0.0
380,2128,4,R4052,R3,NT,NT,0,None,1.5,0.85,Stimuli/0B_N_triangle_square.png,None,39.911401,42.279837,2.376532
381,2142,4,R4052,R3,NT,NT,0,None,1.55,1.2,Stimuli/0B_N_circle_square.png,None,108.617469,111.394222,0.0
382,2143,4,R4052,R3,NT,NT,0,None,1.45,1.2,Stimuli/0B_N_square_circle.png,None,111.402737,114.071506,2.677284
383,2144,4,R4052,R3,NT,NT,0,None,1.6,1.15,Stimuli/0B_N_square_triangle.png,None,114.07959,116.848422,5.4542
384,2145,4,R4052,R3,TT,TT,0,left,1.65,2.15,Stimuli/0B_T_L_triangle_square.png,right,116.856533,118.532691,7.138469
385,2146,4,R4052,R3,NT,NT,0,None,1.65,1.0,Stimuli/0B_N_triangle_circle.png,None,120.700854,123.377883,0.0
386,2147,4,R4052,R3,NT,NT,0,None,1.7,1.0,Stimuli/0B_N_circle_triangle.png,None,123.386099,126.104806,2.726923
387,2148,4,R4052,R3,TT,TT,0,right,1.4,2.2,Stimuli/0B_T_R_square_circle.png,right,126.112932,127.530606,4.152723
388,2149,4,R4052,R3,NT,NT,0,None,1.3,1.1,Stimuli/0B_N_circle_square.png,None,129.748851,132.175751,0.0
389,2150,4,R4052,R3,NT,NT,0,None,1.35,1.2,Stimuli/0B_N_circle_triangle.png,None,132.183861,134.752584,2.576833
390,2151,4,R4052,R3,NT,NT,0,None,1.35,0.9,Stimuli/0B_N_circle_triangle.png,None,134.760682,137.03734,4.861589
391,2165,4,R4052,R3,NT,NT,0,None,1.45,0.9,Stimuli/0B_N_triangle_circle.png,None,203.683504,206.059878,0.0
392,2265,4,R4052,R4,NT,NT,0,None,1.7,1.0,Stimuli/0B_N_circle_triangle.png,None,0.0,2.727151,0.0
393,2266,4,R4052,R4,NT,NT,0,None,1.6,0.8,Stimuli/0B_N_square_circle.png,None,2.73566,5.154103,2.426952
394,2267,4,R4052,R4,NT,NT,0,None,1.55,0.85,Stimuli/0B_N_circle_square.png,None,5.162305,7.580467,4.853316
395,2281,4,R4052,R4,NT,NT,0,None,1.65,1.1,Stimuli/0B_N_square_circle.png,None,73.926695,76.703475,0.0
396,2282,4,R4052,R4,NT,NT,0,None,1.65,0.95,Stimuli/0B_N_circle_triangle.png,None,76.711968,79.339011,2.635536
397,2283,4,R4052,R4,TT,TT,0,left,1.45,2.15,Stimuli/0B_T_L_circle_triangle.png,right,79.347118,80.82316,4.119685
398,2284,4,R4052,R4,NT,NT,0,None,1.7,0.85,Stimuli/0B_N_triangle_square.png,None,82.991319,85.568267,0.0
399,2285,4,R4052,R4,NT,NT,0,None,1.6,1.1,Stimuli/0B_N_square_triangle.png,None,85.57644,88.303584,2.735317
400,2299,4,R4052,R4,NT,NT,0,None,1.55,1.15,Stimuli/0B_N_square_circle.png,None,154.791153,157.517843,0.0
401,2300,4,R4052,R4,NT,NT,0,None,1.7,1.1,Stimuli/0B_N_square_triangle.png,None,157.526043,160.345212,2.827369
402,2301,4,R4052,R4,TT,TT,0,right,1.4,2.35,Stimuli/0B_T_R_square_triangle.png,right,160.35333,161.779313,4.26147
403,2302,4,R4052,R4,NT,NT,0,None,1.45,1.2,Stimuli/0B_N_circle_square.png,None,164.147641,166.824784,0.0
404,2303,4,R4052,R4,NT,NT,0,None,1.65,1.05,Stimuli/0B_N_triangle_circle.png,None,166.832827,169.5515,2.726716
405,2304,4,R4052,R4,NT,NT,0,None,1.3,1.2,Stimuli/0B_N_circle_square.png,None,169.559698,172.086726,5.261942
406,2305,4,R4052,R4,NT,NT,0,None,1.65,0.9,Stimuli/0B_N_triangle_circle.png,None,172.094799,174.671754,7.84697
407,2319,4,R4052,R4,NT,NT,0,None,1.4,1.2,Stimuli/0B_N_circle_triangle.png,None,241.009296,243.635921,0.0
408,2320,4,R4052,R4,NT,NT,0,None,1.55,1.05,Stimuli/0B_N_circle_square.png,None,243.644309,246.271399,2.635478
409,2321,4,R4052,R4,NT,NT,0,None,1.6,0.9,Stimuli/0B_N_circle_square.png,None,246.279599,248.79819,5.162269
410,2335,4,R4052,R4,NT,NT,0,None,1.55,0.95,Stimuli/0B_N_triangle_circle.png,None,315.344174,317.870686,0.0
