unique_ID,IDNO,RNUM,RUN,stimType,mwType,nBack,keyResp,fixStart_offset,stimStart_offset,counter,Task_PC,Detail_PC,Modality_PC,Emotion_PC
31212,56,R4519,R3,NT,NT,0,None,447.533362,450.351056,2.824963,,,,
31213,56,R4519,R3,MWQ,Focus,0,1,450.358329,451.866544,,-0.801,0.63,0.443,-1.084
31226,56,R4519,R3,NT,NT,0,None,516.705846,519.423281,0,,,,
31227,56,R4519,R3,NT,NT,0,None,519.430682,522.29835,2.875069,,,,
31228,56,R4519,R3,NT,NT,0,None,522.305631,525.023225,5.599944,,,,
31229,56,R4519,R3,TT,TT,0,right,525.030469,526.447086,7.023805,,,,
31230,56,R4519,R3,NT,NT,0,None,528.763714,531.481335,0,,,,
31231,56,R4519,R3,NT,NT,0,None,531.48858,533.755999,2.274664,,,,
31232,56,R4519,R3,TT,TT,0,right,533.763477,535.280082,3.798747,,,,
31233,56,R4519,R3,NT,NT,0,None,537.496692,540.064298,0,,,,
31234,56,R4519,R3,NT,NT,0,None,540.071622,542.739199,2.674901,,,,
31317,56,R4519,R4,NT,NT,0,None,260.423746,263.141433,0,,,,
31318,56,R4519,R4,NT,NT,0,None,263.14865,265.516151,2.374718,,,,
31319,56,R4519,R4,NT,NT,0,None,265.523561,268.041065,4.899632,,,,
31320,56,R4519,R4,TT,TT,0,left,268.048485,269.515088,6.373655,,,,
31321,56,R4519,R4,NT,NT,0,None,271.63168,274.049134,0,,,,
31322,56,R4519,R4,NT,NT,0,None,274.056579,276.173921,2.124787,,,,
31323,56,R4519,R4,NT,NT,0,None,276.181548,278.398844,4.34971,,,,
31324,56,R4519,R4,TT,TT,0,right,278.406451,279.923031,5.873897,,,,
31325,56,R4519,R4,NT,NT,0,None,282.289659,284.456959,0,,,,
31326,56,R4519,R4,NT,NT,0,None,284.464527,287.182154,2.725195,,,,
31327,56,R4519,R4,TT,TT,0,right,287.189417,288.656029,4.19907,,,,
31328,56,R4519,R4,NT,NT,0,None,291.022654,293.540059,0,,,,
31329,56,R4519,R4,NT,NT,0,None,293.547505,296.315182,2.775123,,,,
31330,56,R4519,R4,MWQ,Focus,0,2,296.322453,297.880515,,-1.54,1.521,-1.058,1.185
31343,56,R4519,R4,NT,NT,0,None,362.719952,365.637592,0,,,,
31344,56,R4519,R4,NT,NT,0,None,365.644712,367.962183,2.324591,,,,
31345,56,R4519,R4,MWQ,Focus,0,3,367.969754,369.627951,,1.023,0.838,0.751,0.018
31358,56,R4519,R4,NT,NT,0,None,434.475453,437.293115,0,,,,
31359,56,R4519,R4,NT,NT,0,None,437.300385,439.817898,2.524783,,,,
31360,56,R4519,R4,NT,NT,0,None,439.825258,442.492838,5.199723,,,,
31361,56,R4519,R4,MWQ,Focus,0,2,442.500221,444.016826,,-0.382,0.779,1.361,0.567
31374,56,R4519,R4,NT,NT,0,None,508.864378,511.331948,0,,,,
31375,56,R4519,R4,NT,NT,0,None,511.339273,513.7066,2.374652,,,,
31376,56,R4519,R4,NT,NT,0,None,513.714193,516.33187,4.999922,,,,
31377,56,R4519,R4,NT,NT,0,None,516.339093,518.956535,7.624587,,,,
31378,56,R4519,R4,TT,TT,0,left,518.963987,520.38061,9.048662,,,,
31379,56,R4519,R4,NT,NT,0,None,522.547245,525.264779,0,,,,
31380,56,R4519,R4,NT,NT,0,None,525.272142,528.139753,2.874974,,,,
31381,56,R4519,R4,NT,NT,0,None,528.147039,530.514436,5.249657,,,,
31382,56,R4519,R4,NT,NT,0,None,530.52189,533.239554,7.974775,,,,
31383,56,R4519,R4,TT,TT,0,left,533.246787,534.713403,9.448624,,,,
31384,56,R4519,R4,NT,NT,0,None,536.979977,539.597434,0,,,,
31385,56,R4519,R4,NT,NT,0,None,539.604941,541.972269,2.374835,,,,
31470,57,R4661,R1,NT,NT,0,None,263.790441,266.357997,0,,,,
31471,57,R4661,R1,NT,NT,0,None,266.365381,269.23302,2.875023,,,,
31472,57,R4661,R1,TT,TT,0,right,269.240271,270.656802,4.298805,,,,
31473,57,R4661,R1,NT,NT,0,None,273.023466,275.290665,0,,,,
31474,57,R4661,R1,NT,NT,0,None,275.298267,277.815637,2.524972,,,,
31475,57,R4661,R1,NT,NT,0,None,277.823239,280.290705,5.00004,,,,
31476,57,R4661,R1,MWQ,Focus,0,3,280.298195,281.86476,,0.556,-0.133,0.08,-0.679
31489,57,R4661,R1,NT,NT,0,None,346.704049,349.279876,0,,,,
31490,57,R4661,R1,NT,NT,0,None,349.287232,351.704789,2.424913,,,,
31491,57,R4661,R1,NT,NT,0,None,351.712137,354.229619,4.949743,,,,
31492,57,R4661,R1,NT,NT,0,None,354.237094,356.75452,7.474644,,,,
31493,57,R4661,R1,TT,TT,0,left,356.762001,358.428568,9.148692,,,,
31494,57,R4661,R1,NT,NT,0,None,360.6452,363.112736,0,,,,
31495,57,R4661,R1,NT,NT,0,None,363.120092,365.737509,2.624773,,,,
31496,57,R4661,R1,NT,NT,0,None,365.744948,368.612678,5.499942,,,,
31497,57,R4661,R1,TT,TT,0,right,368.61985,370.144796,7.03206,,,,
31498,57,R4661,R1,NT,NT,0,None,372.611355,375.278894,0,,,,
31499,57,R4661,R1,NT,NT,0,None,375.286309,378.003784,2.72489,,,,
31500,57,R4661,R1,NT,NT,0,None,378.011206,380.628561,5.349667,,,,
31501,57,R4661,R1,NT,NT,0,None,380.636049,383.35378,8.074886,,,,
31502,57,R4661,R1,TT,TT,0,right,383.360955,384.985896,9.707002,,,,
31503,57,R4661,R1,NT,NT,0,None,387.252459,389.919932,0,,,,
31504,57,R4661,R1,NT,NT,0,None,389.927376,392.645101,2.725169,,,,
31505,57,R4661,R1,MWQ,Focus,0,3,392.652286,394.31894,,-0.573,-0.359,-1.575,0.591
31518,57,R4661,R1,NT,NT,0,None,459.174832,461.542076,0,,,,
31519,57,R4661,R1,NT,NT,0,None,461.549692,464.217134,2.675058,,,,
31520,57,R4661,R1,MWQ,Focus,0,2,464.224603,465.682869,,-0.576,-0.314,-1.234,-0.592
31533,57,R4661,R1,NT,NT,0,None,530.530497,532.898012,0,,,,
31534,57,R4661,R1,NT,NT,0,None,532.905396,535.722967,2.824955,,,,
31535,57,R4661,R1,TT,TT,0,right,535.730233,537.196738,4.298726,,,,
31536,57,R4661,R1,NT,NT,0,None,539.363432,542.080913,0,,,,
31559,57,R4661,R2,NT,NT,0,None,0,2.567849,0,,,,
31560,57,R4661,R2,NT,NT,0,None,2.57519199999999,5.49291599999999,2.925067,,,,
31561,57,R4661,R2,TT,TT,0,left,5.50008999999999,7.21663099999999,4.648782,,,,
31562,57,R4661,R2,NT,NT,0,None,9.33329199999999,11.850714,0,,,,
31563,57,R4661,R2,NT,NT,0,None,11.858237,14.37559,2.524876,,,,
31564,57,R4661,R2,NT,NT,0,None,14.383038,16.700565,4.849851,,,,
31565,57,R4661,R2,NT,NT,0,None,16.70798,19.525632,7.674918,,,,
31566,57,R4661,R2,TT,TT,0,right,19.532944,20.94946,9.098746,,,,
31567,57,R4661,R2,NT,NT,0,None,23.366134,25.78363,0,,,,
31568,57,R4661,R2,NT,NT,0,None,25.791008,28.258545,2.474915,,,,
31569,57,R4661,R2,MWQ,Focus,0,3,28.265942,29.740607,,0.625,-0.146,0.768,-1.23
31582,57,R4661,R2,NT,NT,0,None,94.596738,96.914252,0,,,,
31583,57,R4661,R2,NT,NT,0,None,96.921642,99.539333,2.625081,,,,
31584,57,R4661,R2,NT,NT,0,None,99.5466,102.06428,5.150028,,,,
31585,57,R4661,R2,TT,TT,0,right,102.071503,103.388071,6.473819,,,,
31586,57,R4661,R2,NT,NT,0,None,105.854696,108.672247,0,,,,
31587,57,R4661,R2,NT,NT,0,None,108.679538,111.34707,2.674823,,,,
31588,57,R4661,R2,NT,NT,0,None,111.354494,113.821908,5.149661,,,,
31589,57,R4661,R2,MWQ,Focus,0,3,113.829399,115.146028,,-0.975,0.071,-0.142,-1.093
31602,57,R4661,R2,NT,NT,0,None,179.993581,182.661179,0,,,,
31603,57,R4661,R2,NT,NT,0,None,182.668299,185.186003,2.524824,,,,
31604,57,R4661,R2,TT,TT,0,right,185.193313,186.809867,4.148688,,,,
31605,57,R4661,R2,NT,NT,0,None,188.926506,191.544055,0,,,,
31606,57,R4661,R2,NT,NT,0,None,191.551359,194.168837,2.624782,,,,
31607,57,R4661,R2,TT,TT,0,left,194.176317,195.792868,4.248813,,,,
31608,57,R4661,R2,NT,NT,0,None,198.309436,200.8271,0,,,,
31748,57,R4661,R3,NT,NT,0,None,140.153302,142.920915,0,,,,
31749,57,R4661,R3,NT,NT,0,None,142.928145,145.69581,2.774895,,,,
31750,57,R4661,R3,NT,NT,0,None,145.703106,148.17042,5.249505,,,,
31751,57,R4661,R3,NT,NT,0,None,148.177996,150.69547,7.774555,,,,
31752,57,R4661,R3,MWQ,Focus,0,1,150.702903,152.277791,,-0.657,0.1,0.619,0.54
31765,57,R4661,R3,NT,NT,0,None,217.117015,219.284346,0,,,,
31766,57,R4661,R3,NT,NT,0,None,219.291976,222.059645,2.775299,,,,
31767,57,R4661,R3,MWQ,Focus,0,2,222.066823,223.741771,,-0.307,-0.282,-0.118,1.174
31780,57,R4661,R3,NT,NT,0,None,288.580971,291.098553,0,,,,
31781,57,R4661,R3,NT,NT,0,None,291.105858,293.623599,2.525046,,,,
31782,57,R4661,R3,TT,TT,0,right,293.63081,295.247378,4.148825,,,,
31783,57,R4661,R3,NT,NT,0,None,297.364012,299.881496,0,,,,
31784,57,R4661,R3,NT,NT,0,None,299.888917,302.406535,2.525039,,,,
31785,57,R4661,R3,NT,NT,0,None,302.413767,305.131513,5.250017,,,,
31786,57,R4661,R3,MWQ,Focus,0,2,305.138678,306.846761,,-0.379,0.475,-0.573,-0.269
31799,57,R4661,R3,NT,NT,0,None,371.686211,373.903418,0,,,,
31800,57,R4661,R3,NT,NT,0,None,373.911028,376.728723,2.825305,,,,
31801,57,R4661,R3,NT,NT,0,None,376.735949,379.053362,5.149944,,,,
31802,57,R4661,R3,NT,NT,0,None,379.06087,381.828496,7.925078,,,,
31803,57,R4661,R3,TT,TT,0,right,381.835817,383.302376,9.398958,,,,
31804,57,R4661,R3,NT,NT,0,None,385.468997,387.786358,0,,,,
31805,57,R4661,R3,NT,NT,0,None,387.793886,389.961202,2.174844,,,,
31806,57,R4661,R3,MWQ,Focus,0,3,389.968839,391.535404,,-0.234,-0.111,-0.16,-0.543
31819,57,R4661,R3,NT,NT,0,None,456.366323,458.933903,0,,,,
31820,57,R4661,R3,NT,NT,0,None,458.941234,461.50871,2.574807,,,,
31821,57,R4661,R3,NT,NT,0,None,461.516136,464.083773,5.14987,,,,
31822,57,R4661,R3,MWQ,Focus,0,1,464.091047,465.566005,,-1.172,0.549,-0.994,-1.005
31835,57,R4661,R3,NT,NT,0,None,530.413487,533.030841,0,,,,
31836,57,R4661,R3,NT,NT,0,None,533.038372,535.605738,2.574897,,,,
31837,57,R4661,R3,TT,TT,0,left,535.613285,537.279895,4.249054,,,,
31838,57,R4661,R3,NT,NT,0,None,539.796466,542.36389,0,,,,
31861,57,R4661,R4,NT,NT,0,None,0,2.72636699999999,0,,,,
31862,57,R4661,R4,NT,NT,0,None,2.73352899999999,4.850799,2.124432,,,,
31863,57,R4661,R4,MWQ,Focus,0,3,4.85844299999999,6.43318099999999,,-0.537,-0.282,0.032,0.09
31876,57,R4661,R4,NT,NT,0,None,71.280977,73.698408,0,,,,
31877,57,R4661,R4,NT,NT,0,None,73.705848,76.073203,2.374795,,,,
31878,57,R4661,R4,NT,NT,0,None,76.080751,78.598476,4.900068,,,,
31879,57,R4661,R4,NT,NT,0,None,78.60571,80.923181,7.224773,,,,
31880,57,R4661,R4,TT,TT,0,left,80.930564,82.247187,8.548779,,,,
31881,57,R4661,R4,NT,NT,0,None,84.563762,87.231341,0,,,,
31882,57,R4661,R4,NT,NT,0,None,87.238716,90.006336,2.774995,,,,
31883,57,R4661,R4,NT,NT,0,None,90.013568,92.831226,5.599885,,,,
31884,57,R4661,R4,NT,NT,0,None,92.838448,95.255901,8.02456,,,,
31885,57,R4661,R4,MWQ,Focus,0,3,95.263355,96.971641,,-0.101,-0.216,-0.83,-0.119
31898,57,R4661,R4,NT,NT,0,None,161.819242,164.136661,0,,,,
31899,57,R4661,R4,NT,NT,0,None,164.144141,166.961656,2.824995,,,,
31900,57,R4661,R4,TT,TT,0,left,166.969007,168.635564,4.498903,,,,
31901,57,R4661,R4,NT,NT,0,None,171.102144,173.669902,0,,,,
31902,57,R4661,R4,NT,NT,0,None,173.677107,176.244688,2.574786,,,,
31903,57,R4661,R4,NT,NT,0,None,176.252002,178.919641,5.249739,,,,
31904,57,R4661,R4,TT,TT,0,left,178.926869,180.24348,6.573578,,,,
31905,57,R4661,R4,NT,NT,0,None,182.660106,185.027506,0,,,,
31906,57,R4661,R4,NT,NT,0,None,185.034965,187.752637,2.725131,,,,
31907,57,R4661,R4,NT,NT,0,None,187.759878,190.127378,5.099872,,,,
31908,57,R4661,R4,TT,TT,0,right,190.134776,191.751377,6.723871,,,,
31909,57,R4661,R4,NT,NT,0,None,194.118024,196.385258,0,,,,
31910,57,R4661,R4,NT,NT,0,None,196.392869,199.160391,2.775133,,,,
31911,57,R4661,R4,MWQ,Focus,0,3,199.167768,200.834427,,0.261,0.856,0.705,-1.262
31924,57,R4661,R4,NT,NT,0,None,265.681985,268.149268,0,,,,
32012,58,R4544,R1,NT,NT,0,None,0,2.775893,0,,,,
32013,58,R4544,R1,NT,NT,0,None,2.783464,5.551187,2.775294,,,,
32014,58,R4544,R1,NT,NT,0,None,5.558381,8.29265,5.516757,,,,
32015,58,R4544,R1,TT,TT,0,right,8.299983,9.774884,6.998991,,,,
32016,58,R4544,R1,NT,NT,0,None,12.141413,14.858999,0,,,,
32017,58,R4544,R1,NT,NT,0,None,14.866357,17.534027,2.675028,,,,
32018,58,R4544,R1,MWQ,Focus,0,4,17.5413,19.257708,,1.728,1.395,0.275,-0.25
32031,58,R4544,R1,NT,NT,0,None,84.10548,86.472995,0,,,,
32032,58,R4544,R1,NT,NT,0,None,86.480353,89.056541,2.583546,,,,
32033,58,R4544,R1,TT,TT,0,right,89.06364,90.638537,4.165542,,,,
32034,58,R4544,R1,NT,NT,0,None,93.105124,95.772685,0,,,,
32035,58,R4544,R1,NT,NT,0,None,95.780055,98.247453,2.474768,,,,
32036,58,R4544,R1,TT,TT,0,left,98.254915,99.57987,3.807185,,,,
32037,58,R4544,R1,NT,NT,0,None,101.996489,104.363991,0,,,,
32038,58,R4544,R1,NT,NT,0,None,104.371358,107.289074,2.925083,,,,
32039,58,R4544,R1,NT,NT,0,None,107.296293,109.963914,5.599923,,,,
32040,58,R4544,R1,MWQ,Focus,0,4,109.971192,111.27944,,1.534,-1.025,1.317,0.124
32053,58,R4544,R1,NT,NT,0,None,176.127011,178.794449,0,,,,
32054,58,R4544,R1,NT,NT,0,None,178.80189,180.969271,2.174822,,,,
32055,58,R4544,R1,NT,NT,0,None,180.97682,183.694585,4.900136,,,,
32056,58,R4544,R1,MWQ,Focus,0,4,183.701788,185.10986,,1.192,1.007,1.037,-0.601
32069,58,R4544,R1,NT,NT,0,None,249.957586,252.474937,0,,,,
32070,58,R4544,R1,NT,NT,0,None,252.482494,255.099891,2.624954,,,,
32071,58,R4544,R1,TT,TT,0,left,255.107394,256.832334,4.357397,,,,
32072,58,R4544,R1,NT,NT,0,None,258.948945,261.766595,0,,,,
32073,58,R4544,R1,NT,NT,0,None,261.77386,264.441258,2.674663,,,,
32237,58,R4544,R2,NT,NT,0,None,327.138,329.655492,0,,,,
32238,58,R4544,R2,NT,NT,0,None,329.662909,332.330443,2.674951,,,,
32239,58,R4544,R2,NT,NT,0,None,332.337811,334.955294,5.299802,,,,
32240,58,R4544,R2,NT,NT,0,None,334.962682,337.230053,7.574561,,,,
32241,58,R4544,R2,TT,TT,0,right,337.237628,338.620868,8.965376,,,,
32242,58,R4544,R2,NT,NT,0,None,341.137498,343.955067,0,,,,
32243,58,R4544,R2,NT,NT,0,None,343.962338,346.529786,2.574719,,,,
32244,58,R4544,R2,TT,TT,0,right,346.537244,348.053861,4.098794,,,,
32245,58,R4544,R2,NT,NT,0,None,350.27049,352.788081,0,,,,
32246,58,R4544,R2,NT,NT,0,None,352.79534,355.262882,2.474801,,,,
32247,58,R4544,R2,NT,NT,0,None,355.270308,357.837716,5.049635,,,,
32248,58,R4544,R2,NT,NT,0,None,357.845162,360.662908,7.874827,,,,
32249,58,R4544,R2,MWQ,Focus,0,4,360.670111,361.986748,,0.329,0.405,0.527,-1.257
32262,58,R4544,R2,NT,NT,0,None,426.834366,429.401948,0,,,,
32263,58,R4544,R2,NT,NT,0,None,429.40926,432.126709,2.724761,,,,
32264,58,R4544,R2,MWQ,Focus,0,1,432.134111,433.750769,,-1.397,-0.649,-1.9,-1.721
32277,58,R4544,R2,NT,NT,0,None,498.598338,501.115658,0,,,,
32278,58,R4544,R2,NT,NT,0,None,501.123188,503.640546,2.524888,,,,
32279,58,R4544,R2,TT,TT,0,left,503.64808,505.123078,4.00742,,,,
32280,58,R4544,R2,NT,NT,0,None,507.339708,509.557081,0,,,,
32281,58,R4544,R2,NT,NT,0,None,509.564584,512.182276,2.625195,,,,
32282,58,R4544,R2,NT,NT,0,None,512.189544,514.807208,5.250127,,,,
32283,58,R4544,R2,TT,TT,0,left,514.814388,516.439336,6.882255,,,,
32284,58,R4544,R2,NT,NT,0,None,518.555927,521.273376,0,,,,
32285,58,R4544,R2,NT,NT,0,None,521.280818,524.098463,2.825087,,,,
32286,58,R4544,R2,TT,TT,0,left,524.105711,525.422337,4.148961,,,,
32287,58,R4544,R2,NT,NT,0,None,527.788968,530.506493,0,,,,
32288,58,R4544,R2,NT,NT,0,None,530.513822,533.181369,2.674876,,,,
32289,58,R4544,R2,NT,NT,0,None,533.188711,535.956422,5.449929,,,,
32290,58,R4544,R2,TT,TT,0,right,535.963602,537.580228,7.073735,,,,
32291,58,R4544,R2,NT,NT,0,None,539.846825,542.214387,0,,,,
32314,58,R4544,R3,NT,NT,0,None,0,2.367746,0,,,,
32315,58,R4544,R3,NT,NT,0,None,2.37522299999999,4.94285499999999,2.575109,,,,
32316,58,R4544,R3,TT,TT,0,left,4.95007800000001,6.31663399999999,3.948888,,,,
32317,58,R4544,R3,NT,NT,0,None,8.73324,11.200799,0,,,,
32318,58,R4544,R3,NT,NT,0,None,11.208177,13.425474,2.224675,,,,
32319,58,R4544,R3,TT,TT,0,right,13.43303,14.849657,3.648858,,,,
32320,58,R4544,R3,NT,NT,0,None,17.216294,19.783911,0,,,,
32321,58,R4544,R3,NT,NT,0,None,19.791166,22.05852,2.274609,,,,
32322,58,R4544,R3,NT,NT,0,None,22.06614,24.583648,4.799737,,,,
32323,58,R4544,R3,NT,NT,0,None,24.590998,27.108677,7.324766,,,,
32324,58,R4544,R3,TT,TT,0,left,27.115868,28.790846,9.006935,,,,
32325,58,R4544,R3,NT,NT,0,None,31.157475,33.374814,0,,,,
32326,58,R4544,R3,NT,NT,0,None,33.382404,35.799697,2.424883,,,,
32327,58,R4544,R3,MWQ,Focus,0,4,35.807246,37.481967,,-0.299,0.757,2.153,-1.924
32340,58,R4544,R3,NT,NT,0,None,102.32974,104.847471,0,,,,
32341,58,R4544,R3,NT,NT,0,None,104.854692,107.422133,2.574662,,,,
32342,58,R4544,R3,NT,NT,0,None,107.42972,109.997062,5.149591,,,,
32343,58,R4544,R3,MWQ,Focus,0,4,110.00443,111.671072,,0.837,0.73,2,-0.707
32356,58,R4544,R3,NT,NT,0,None,176.501999,179.219558,0,,,,
32357,58,R4544,R3,NT,NT,0,None,179.226898,181.844228,2.62467,,,,
32358,58,R4544,R3,TT,TT,0,left,181.851745,183.268375,4.048817,,,,
32359,58,R4544,R3,NT,NT,0,None,185.784984,188.202286,0,,,,
32360,58,R4544,R3,NT,NT,0,None,188.209841,191.127555,2.925269,,,,
32361,58,R4544,R3,TT,TT,0,left,191.134781,192.801342,4.599056,,,,
32362,58,R4544,R3,NT,NT,0,None,195.167902,197.785302,0,,,,
32541,58,R4544,R4,NT,NT,0,None,332.570969,335.238614,0,,,,
32542,58,R4544,R4,NT,NT,0,None,335.245922,337.463319,2.224705,,,,
32543,58,R4544,R4,NT,NT,0,None,337.470832,339.838292,4.599678,,,,
32544,58,R4544,R4,TT,TT,0,right,339.845697,341.370638,6.132024,,,,
32545,58,R4544,R4,NT,NT,0,None,343.787281,346.354742,0,,,,
32546,58,R4544,R4,NT,NT,0,None,346.362115,349.029798,2.675056,,,,
32547,58,R4544,R4,TT,TT,0,right,349.037066,350.353645,3.998903,,,,
32548,58,R4544,R4,NT,NT,0,None,352.670261,355.537881,0,,,,
32549,58,R4544,R4,NT,NT,0,None,355.545152,358.112713,2.574832,,,,
32550,58,R4544,R4,NT,NT,0,None,358.120052,360.837553,5.299672,,,,
32551,58,R4544,R4,TT,TT,0,left,360.844894,362.519842,6.981961,,,,
32552,58,R4544,R4,NT,NT,0,None,364.73647,367.354122,0,,,,
32553,58,R4544,R4,NT,NT,0,None,367.36132,369.678698,2.324576,,,,
32554,58,R4544,R4,NT,NT,0,None,369.686273,372.453927,5.099805,,,,
32555,58,R4544,R4,TT,TT,0,right,372.461127,373.794412,6.44029,,,,
32556,58,R4544,R4,NT,NT,0,None,376.310948,378.928409,0,,,,
32557,58,R4544,R4,NT,NT,0,None,378.935881,381.253184,2.324775,,,,
32558,58,R4544,R4,MWQ,Focus,0,2,381.26073,382.577413,,-1.013,-0.069,0.117,-0.865
32571,58,R4544,R4,NT,NT,0,None,447.416684,450.034149,0,,,,
32572,58,R4544,R4,NT,NT,0,None,450.041521,452.308968,2.274819,,,,
32573,58,R4544,R4,MWQ,Focus,0,None,452.316485,453.691447,,-0.66,0.095,-0.625,-0.632
32586,58,R4544,R4,NT,NT,0,None,518.52226,520.889835,0,,,,
32587,58,R4544,R4,NT,NT,0,None,520.897222,523.764857,2.875022,,,,
32588,58,R4544,R4,TT,TT,0,right,523.772118,525.146978,4.257143,,,,
32589,58,R4544,R4,NT,NT,0,None,527.513644,530.381221,0,,,,
32590,58,R4544,R4,NT,NT,0,None,530.388478,533.00607,2.624849,,,,
32591,58,R4544,R4,NT,NT,0,None,533.013376,535.330863,4.949642,,,,
32592,58,R4544,R4,TT,TT,0,left,535.338354,536.904864,6.523643,,,,
32593,58,R4544,R4,NT,NT,0,None,539.171554,541.838947,0,,,,
32666,59,R4524,R1,NT,NT,0,None,202.267616,204.834941,0,,,,
32667,59,R4524,R1,NT,NT,0,None,204.842572,207.410108,2.575167,,,,
32668,59,R4524,R1,MWQ,Focus,0,4,207.41743,209.084085,,0.259,0.76,0.72,-0.243
32681,59,R4524,R1,NT,NT,0,None,273.923368,276.490821,0,,,,
32682,59,R4524,R1,NT,NT,0,None,276.498262,279.065694,2.574873,,,,
32683,59,R4524,R1,MWQ,Focus,0,4,279.073172,280.539802,,0.218,0.144,0.895,-0.629
32696,59,R4524,R1,NT,NT,0,None,345.387338,347.904757,0,,,,
32697,59,R4524,R1,NT,NT,0,None,347.912195,350.580105,2.675348,,,,
32698,59,R4524,R1,NT,NT,0,None,350.587142,353.104813,5.200056,,,,
32699,59,R4524,R1,NT,NT,0,None,353.111997,355.679399,7.774642,,,,
32700,59,R4524,R1,TT,TT,0,None,355.686894,357.40351,9.498753,,,,
32701,59,R4524,R1,NT,NT,0,None,359.920075,362.637554,0,,,,
32702,59,R4524,R1,NT,NT,0,None,362.64493,365.312603,2.675049,,,,
32703,59,R4524,R1,NT,NT,0,None,365.319924,368.137458,5.499904,,,,
32704,59,R4524,R1,TT,TT,0,None,368.144765,369.761591,7.124037,,,,
32705,59,R4524,R1,NT,NT,0,None,371.977974,374.595538,0,,,,
32706,59,R4524,R1,NT,NT,0,None,374.602855,377.020366,2.424828,,,,
32707,59,R4524,R1,NT,NT,0,None,377.027816,379.145113,4.549575,,,,
32708,59,R4524,R1,MWQ,Focus,0,3,379.152684,380.660925,,-1.181,0.75,0.274,-0.525
32721,59,R4524,R1,NT,NT,0,None,445.508522,447.925966,0,,,,
32722,59,R4524,R1,NT,NT,0,None,447.933429,450.400827,2.474861,,,,
32723,59,R4524,R1,NT,NT,0,None,450.408364,452.675767,4.749801,,,,
32724,59,R4524,R1,MWQ,Focus,0,4,452.683259,454.291486,,-0.397,0.91,0.543,-1.367
32737,59,R4524,R1,NT,NT,0,None,519.13915,521.606644,0,,,,
32738,59,R4524,R1,NT,NT,0,None,521.613995,524.131448,2.524804,,,,
32739,59,R4524,R1,TT,TT,0,left,524.138902,525.655482,4.048838,,,,
32740,59,R4524,R1,NT,NT,0,None,528.172143,530.789683,0,,,,
32741,59,R4524,R1,NT,NT,0,None,530.79694,533.214392,2.424709,,,,
32742,59,R4524,R1,TT,TT,0,left,533.221884,534.838548,4.048865,,,,
32743,59,R4524,R1,NT,NT,0,None,537.355118,539.872454,0,,,,
32744,59,R4524,R1,NT,NT,0,None,539.880025,542.297547,2.425093,,,,
32767,59,R4524,R2,NT,NT,0,None,0,2.617491,0,,,,
32768,59,R4524,R2,NT,NT,0,None,2.625103,5.392688,2.775197,,,,
32769,59,R4524,R2,NT,NT,0,None,5.39999400000001,8.217589,5.600098,,,,
32770,59,R4524,R2,NT,NT,0,None,8.22488400000001,10.950799,8.333308,,,,
32771,59,R4524,R2,TT,TT,0,right,10.95818,12.374744,9.757253,,,,
32772,59,R4524,R2,NT,NT,0,None,14.79136,17.359205,0,,,,
32773,59,R4524,R2,NT,NT,0,None,17.366263,20.183879,2.824674,,,,
32774,59,R4524,R2,TT,TT,0,left,20.1911,21.557933,4.198728,,,,
32775,59,R4524,R2,NT,NT,0,None,24.024364,26.891963,0,,,,
32776,59,R4524,R2,NT,NT,0,None,26.899235,29.41688,2.524917,,,,
32777,59,R4524,R2,NT,NT,0,None,29.424097,31.541423,4.64946,,,,
32778,59,R4524,R2,TT,TT,0,right,31.54882,33.065828,6.173865,,,,
32779,59,R4524,R2,NT,NT,0,None,35.332224,38.000089,0,,,,
32780,59,R4524,R2,NT,NT,0,None,38.007101,40.824815,2.824726,,,,
32781,59,R4524,R2,TT,TT,0,left,40.831964,42.44875,4.448661,,,,
32782,59,R4524,R2,NT,NT,0,None,44.66523,47.532881,0,,,,
32783,59,R4524,R2,NT,NT,0,None,47.540021,50.30757,2.774689,,,,
32784,59,R4524,R2,TT,TT,0,right,50.315019,51.981563,4.448682,,,,
32785,59,R4524,R2,NT,NT,0,None,54.448164,56.915505,0,,,,
32786,59,R4524,R2,NT,NT,0,None,56.923048,59.590683,2.675178,,,,
32787,59,R4524,R2,MWQ,Focus,0,4,59.59795,61.122681,,0.166,0.001,0.537,-0.035
32800,59,R4524,R2,NT,NT,0,None,125.978815,128.39611,0,,,,
32801,59,R4524,R2,NT,NT,0,None,128.403697,130.571077,2.174967,,,,
32802,59,R4524,R2,MWQ,Focus,0,4,130.578608,131.945216,,0.723,-0.432,0.472,0.914
32815,59,R4524,R2,NT,NT,0,None,196.792813,199.11026,0,,,,
32816,59,R4524,R2,NT,NT,0,None,199.117663,201.385142,2.274882,,,,
32918,59,R4524,R3,NT,NT,0,None,0,2.61782,0,,,,
32919,59,R4524,R3,NT,NT,0,None,2.625141,5.092695,2.474875,,,,
32920,59,R4524,R3,TT,TT,0,left,5.10006300000001,6.566721,3.948901,,,,
32921,59,R4524,R3,NT,NT,0,None,8.883344,11.551004,0,,,,
32922,59,R4524,R3,NT,NT,0,None,11.558232,14.025726,2.474722,,,,
32923,59,R4524,R3,MWQ,Focus,0,3,14.033147,15.757849,,-0.004,-0.305,0.328,0.52
32936,59,R4524,R3,NT,NT,0,None,80.597236,83.164587,0,,,,
