unique_ID,IDNO,RNUM,RUN,stimType,mwType,nBack,keyResp,fixStart_offset,stimStart_offset,counter,Task_PC,Detail_PC,Modality_PC,Emotion_PC
8121,16,R4307,R2,TT,TT,1,right,511.179797,512.605805,3.760666,,,,
8122,16,R4307,R2,NT,NT,1,None,514.923785,517.192185,0,,,,
8123,16,R4307,R2,NT,NT,1,None,517.200629,519.719269,2.527084,,,,
8124,16,R4307,R2,NT,NT,1,None,519.727398,522.404456,5.212271,,,,
8125,16,R4307,R2,TT,TT,1,left,522.412584,523.838589,6.646404,,,,
8126,16,R4307,R2,NT,NT,1,None,526.006719,528.683856,0,,,,
8127,16,R4307,R2,NT,NT,1,None,528.691951,531.560855,2.876999,,,,
8128,16,R4307,R2,NT,NT,1,None,531.568876,534.487868,5.804012,,,,
8129,16,R4307,R2,TT,TT,1,left,534.495967,536.122096,7.43824,,,,
8130,16,R4307,R2,NT,NT,1,None,538.640454,541.30929,0,,,,
8131,16,R4307,R2,NT,NT,1,None,541.317372,543.635354,2.326064,,,,
8204,16,R4307,R3,NT,NT,1,None,203.724847,206.001105,0,,,,
8205,16,R4307,R3,NT,NT,1,None,206.009733,208.636781,2.635676,,,,
8206,16,R4307,R3,TT,TT,1,right,208.644892,210.1126,4.111495,,,,
8207,16,R4307,R3,NT,NT,1,None,212.580902,214.899461,0,,,,
8208,16,R4307,R3,NT,NT,1,None,214.907585,217.175996,2.276535,,,,
8209,16,R4307,R3,NT,NT,1,None,217.184145,220.103105,5.203644,,,,
8210,16,R4307,R3,NT,NT,1,None,220.111193,222.829641,7.93018,,,,
8211,16,R4307,R3,MWQ,Focus,1,3,222.838107,224.305713,,-0.319,-1.074,-0.253,0.385
8224,16,R4307,R3,NT,NT,1,None,289.259138,292.085873,0,,,,
8225,16,R4307,R3,NT,NT,1,None,292.094443,294.663133,2.57726,,,,
8226,16,R4307,R3,MWQ,Focus,1,3,294.671229,296.047211,,-0.055,0.182,-0.157,-0.063
8239,16,R4307,R3,NT,NT,1,None,361.008879,363.735575,0,,,,
8240,16,R4307,R3,NT,NT,1,None,363.744128,366.412823,2.677248,,,,
8241,16,R4307,R3,NT,NT,1,None,366.420973,368.989576,5.254001,,,,
8242,16,R4307,R3,NT,NT,1,None,368.997755,371.616516,7.880941,,,,
8243,16,R4307,R3,TT,TT,1,right,371.624582,373.002773,9.267198,,,,
8244,16,R4307,R3,NT,NT,1,None,375.218768,377.937531,0,,,,
8245,16,R4307,R3,NT,NT,1,None,377.945583,380.163976,2.226445,,,,
8246,16,R4307,R3,NT,NT,1,None,380.172161,382.490602,4.553071,,,,
8247,16,R4307,R3,MWQ,Focus,1,2,382.49878,383.866425,,-0.378,-0.997,-0.353,0.382
8260,16,R4307,R3,NT,NT,1,None,448.836463,451.663283,0,,,,
8261,16,R4307,R3,NT,NT,1,None,451.671762,454.190387,2.527104,,,,
8262,16,R4307,R3,NT,NT,1,None,454.198541,456.81714,5.153857,,,,
8263,16,R4307,R3,TT,TT,1,right,456.825286,458.543208,6.879925,,,,
8264,16,R4307,R3,NT,NT,1,None,460.811422,463.229942,0,,,,
8265,16,R4307,R3,NT,NT,1,None,463.238105,465.356387,2.126445,,,,
8266,16,R4307,R3,MWQ,Focus,1,1,465.366362,466.890634,,-1.079,0.149,0.303,-0.112
8279,16,R4307,R3,NT,NT,1,None,531.844057,534.520649,0,,,,
8280,16,R4307,R3,NT,NT,1,None,534.529202,537.147885,2.627236,,,,
8281,16,R4307,R3,TT,TT,1,left,537.156026,538.623725,4.103076,,,,
8282,16,R4307,R3,NT,NT,1,None,540.741812,543.310509,0,,,,
8305,16,R4307,R4,NT,NT,1,None,0,2.476834,0,,,,
8306,16,R4307,R4,NT,NT,1,None,2.485382,4.812177,2.335343,,,,
8307,16,R4307,R4,NT,NT,1,None,4.820247,7.288909,4.812075,,,,
8308,16,R4307,R4,MWQ,Focus,1,4,7.297034,8.97292099999999,,0.673,-0.498,-0.78,0.68
8321,16,R4307,R4,NT,NT,1,None,73.934918,76.661579,0,,,,
8322,16,R4307,R4,NT,NT,1,None,76.670125,79.096953,2.435374,,,,
8323,16,R4307,R4,TT,TT,1,right,79.105105,80.781334,4.119755,,,,
8324,16,R4307,R4,NT,NT,1,None,83.299727,85.468051,0,,,,
8325,16,R4307,R4,NT,NT,1,None,85.476216,87.994767,2.526716,,,,
8326,16,R4307,R4,NT,NT,1,None,88.002968,90.52999,5.061939,,,,
8327,16,R4307,R4,NT,NT,1,None,90.538104,93.165053,7.697002,,,,
8328,16,R4307,R4,MWQ,Focus,1,4,93.173212,94.791033,,0.686,0.729,-0.133,0.271
8341,16,R4307,R4,NT,NT,1,None,159.752743,162.529442,0,,,,
8342,16,R4307,R4,NT,NT,1,None,162.538,165.306782,2.77734,,,,
8343,16,R4307,R4,TT,TT,1,right,165.314911,166.982746,4.453304,,,,
8344,16,R4307,R4,NT,NT,1,None,169.451113,171.919725,0,,,,
8345,16,R4307,R4,NT,NT,1,None,171.927839,174.796758,2.877033,,,,
8346,16,R4307,R4,TT,TT,1,left,174.804838,176.330902,4.411177,,,,
8347,16,R4307,R4,NT,NT,1,None,178.799265,181.618134,0,,,,
8348,16,R4307,R4,NT,NT,1,None,181.626233,184.094747,2.476613,,,,
8349,16,R4307,R4,TT,TT,1,right,184.102936,185.670714,4.05258,,,,
8350,16,R4307,R4,NT,NT,1,None,188.189115,190.45752,0,,,,
8351,16,R4307,R4,NT,NT,1,None,190.465638,193.284583,2.827063,,,,
8352,16,R4307,R4,NT,NT,1,None,193.292693,196.111536,5.654016,,,,
8353,16,R4307,R4,TT,TT,1,left,196.119618,197.837467,7.379947,,,,
8354,16,R4307,R4,NT,NT,1,None,200.15569,202.932886,0,,,,
8531,17,R4220,R1,NT,NT,1,None,330.129183,332.85586,0,,,,
8532,17,R4220,R1,NT,NT,1,None,332.864407,335.783316,2.927456,,,,
8533,17,R4220,R1,TT,TT,1,left,335.791426,337.267451,4.411591,,,,
8534,17,R4220,R1,NT,NT,1,None,339.485554,342.354514,0,,,,
8535,17,R4220,R1,NT,NT,1,None,342.362653,344.731122,2.376608,,,,
8536,17,R4220,R1,NT,NT,1,None,344.739316,347.316241,4.961727,,,,
8537,17,R4220,R1,NT,NT,1,None,347.324414,350.19328,7.838766,,,,
8538,17,R4220,R1,TT,TT,1,right,350.20144,351.719139,9.364625,,,,
8539,17,R4220,R1,NT,NT,1,None,354.137432,356.506012,0,,,,
8540,17,R4220,R1,NT,NT,1,None,356.514126,359.032696,2.526684,,,,
8541,17,R4220,R1,MWQ,Focus,1,4,359.040874,360.708721,,1.624,0.122,-1.998,1.341
8554,17,R4220,R1,NT,NT,1,None,425.670467,428.497244,0,,,,
8555,17,R4220,R1,NT,NT,1,None,428.505772,431.132729,2.635485,,,,
8556,17,R4220,R1,MWQ,Focus,1,4,431.140891,432.70866,,1.569,-0.863,-1.797,0.945
8569,17,R4220,R1,NT,NT,1,None,497.678737,500.205346,0,,,,
8570,17,R4220,R1,NT,NT,1,None,500.2138,503.082644,2.877298,,,,
8571,17,R4220,R1,NT,NT,1,None,503.090802,505.859674,5.654328,,,,
8572,17,R4220,R1,TT,TT,1,right,505.86773,507.193652,6.988306,,,,
8573,17,R4220,R1,NT,NT,1,None,509.411878,511.880467,0,,,,
8574,17,R4220,R1,NT,NT,1,None,511.888514,514.407244,2.526777,,,,
8575,17,R4220,R1,TT,TT,1,right,514.415357,515.782937,3.90247,,,,
8576,17,R4220,R1,NT,NT,1,None,518.0512,520.569846,0,,,,
8577,17,R4220,R1,NT,NT,1,None,520.577951,523.096506,2.52666,,,,
8578,17,R4220,R1,NT,NT,1,None,523.104668,525.881896,5.31205,,,,
8579,17,R4220,R1,TT,TT,1,right,525.890019,527.407674,6.837828,,,,
8580,17,R4220,R1,NT,NT,1,None,529.876053,532.244469,0,,,,
8581,17,R4220,R1,NT,NT,1,None,532.252699,534.871405,2.626936,,,,
8582,17,R4220,R1,NT,NT,1,None,534.879528,537.248018,5.003549,,,,
8583,17,R4220,R1,TT,TT,1,left,537.256153,538.682184,6.437715,,,,
8584,17,R4220,R1,NT,NT,1,None,540.850347,543.318855,0,,,,
8660,17,R4220,R2,NT,NT,1,None,210.446315,213.173021,0,,,,
8661,17,R4220,R2,NT,NT,1,None,213.181535,215.950394,2.777373,,,,
8662,17,R4220,R2,TT,TT,1,left,215.958455,217.626277,4.453256,,,,
8663,17,R4220,R2,NT,NT,1,None,220.144737,222.571631,0,,,,
8664,17,R4220,R2,NT,NT,1,None,222.579733,225.348532,2.776901,,,,
8665,17,R4220,R2,NT,NT,1,None,225.356635,227.975335,5.403704,,,,
8666,17,R4220,R2,MWQ,Focus,1,4,227.983464,229.55088,,0.929,-0.383,-1.13,1.29
8679,17,R4220,R2,NT,NT,1,None,294.713081,297.339685,0,,,,
8680,17,R4220,R2,NT,NT,1,None,297.348224,300.117083,2.777398,,,,
8681,17,R4220,R2,MWQ,Focus,1,4,300.125169,301.642897,,0.653,0.288,-0.295,0.335
8694,17,R4220,R2,NT,NT,1,None,366.604592,369.131162,0,,,,
8695,17,R4220,R2,NT,NT,1,None,369.139694,371.358039,2.226877,,,,
8696,17,R4220,R2,MWQ,Focus,1,4,371.366211,372.842287,,0.984,-0.305,-1.196,0.877
8709,17,R4220,R2,NT,NT,1,None,437.804021,440.580732,0,,,,
8710,17,R4220,R2,NT,NT,1,None,440.589277,443.266311,2.685579,,,,
8711,17,R4220,R2,MWQ,Focus,1,3,443.274439,444.641961,,0.942,-1.524,-1.161,0.959
8724,17,R4220,R2,NT,NT,1,None,509.603734,512.230431,0,,,,
8725,17,R4220,R2,NT,NT,1,None,512.23893,514.407208,2.176777,,,,
8726,17,R4220,R2,NT,NT,1,None,514.415436,516.892351,4.66192,,,,
8727,17,R4220,R2,NT,NT,1,None,516.900501,519.427402,7.196971,,,,
8728,17,R4220,R2,TT,TT,1,right,519.435566,521.011686,8.781255,,,,
8729,17,R4220,R2,NT,NT,1,None,523.129844,525.598453,0,,,,
8730,17,R4220,R2,NT,NT,1,None,525.606537,528.033397,2.434944,,,,
8731,17,R4220,R2,TT,TT,1,left,528.041552,529.509209,3.910756,,,,
8732,17,R4220,R2,NT,NT,1,None,531.727456,534.446243,0,,,,
8733,17,R4220,R2,NT,NT,1,None,534.454327,536.922935,2.476692,,,,
8734,17,R4220,R2,TT,TT,1,left,536.931057,538.298676,3.852433,,,,
8735,17,R4220,R2,NT,NT,1,None,540.516874,543.335772,0,,,,
8758,17,R4220,R3,NT,NT,1,None,0,2.677011,0,,,,
8759,17,R4220,R3,NT,NT,1,None,2.685257,5.55442,2.877409,,,,
8760,17,R4220,R3,NT,NT,1,None,5.562518,8.281286,5.604275,,,,
8761,17,R4220,R3,MWQ,Focus,1,4,8.289417,9.815139,,1.218,-1.232,-1.625,0.847
8774,17,R4220,R3,NT,NT,1,None,74.777256,77.453871,0,,,,
8775,17,R4220,R3,NT,NT,1,None,77.462392,79.830408,2.376537,,,,
8776,17,R4220,R3,TT,TT,1,right,79.839015,81.515214,4.061343,,,,
8777,17,R4220,R3,NT,NT,1,None,83.883515,86.652351,0,,,,
8778,17,R4220,R3,NT,NT,1,None,86.660304,89.37918,2.726829,,,,
8779,17,R4220,R3,TT,TT,1,left,89.387378,91.055147,4.402796,,,,
8780,17,R4220,R3,NT,NT,1,None,93.323415,95.89199,0,,,,
8781,17,R4220,R3,NT,NT,1,None,95.900091,98.368777,2.476787,,,,
8782,17,R4220,R3,NT,NT,1,None,98.376924,101.145671,5.253681,,,,
8783,17,R4220,R3,NT,NT,1,None,101.153822,103.672499,7.780509,,,,
8784,17,R4220,R3,TT,TT,1,right,103.680559,105.248282,9.356292,,,,
8785,17,R4220,R3,NT,NT,1,None,107.566599,109.834989,0,,,,
8786,17,R4220,R3,NT,NT,1,None,109.843161,112.520259,2.68527,,,,
8787,17,R4220,R3,TT,TT,1,right,112.528368,113.854293,4.019304,,,,
8788,17,R4220,R3,NT,NT,1,None,116.2226,118.749567,0,,,,
8789,17,R4220,R3,NT,NT,1,None,118.757696,121.384707,2.63514,,,,
8790,17,R4220,R3,TT,TT,1,left,121.392779,123.110697,4.36113,,,,
8791,17,R4220,R3,NT,NT,1,None,125.52901,128.097647,0,,,,
8792,17,R4220,R3,NT,NT,1,None,128.105821,130.774626,2.676979,,,,
8793,17,R4220,R3,NT,NT,1,None,130.782696,133.209642,5.111995,,,,
8794,17,R4220,R3,TT,TT,1,right,133.217716,134.935584,6.837937,,,,
8795,17,R4220,R3,NT,NT,1,None,137.453993,140.022603,0,,,,
8909,17,R4220,R4,NT,NT,1,None,0,2.626998,0,,,,
8910,17,R4220,R4,NT,NT,1,None,2.635478,5.554493,2.927495,,,,
8911,17,R4220,R4,MWQ,Focus,1,4,5.562564,7.038259,,1.455,-1.637,-1.16,-0.528
8924,17,R4220,R4,NT,NT,1,None,72.00027,74.326635,0,,,,
8925,17,R4220,R4,NT,NT,1,None,74.33524,77.012356,2.685721,,,,
8926,17,R4220,R4,MWQ,Focus,1,4,77.020366,78.438089,,1.077,-0.228,-2.061,-0.717
8939,17,R4220,R4,NT,NT,1,None,143.399789,146.026395,0,,,,
8940,17,R4220,R4,NT,NT,1,None,146.034942,148.511942,2.485547,,,,
8941,17,R4220,R4,NT,NT,1,None,148.519924,150.788457,4.762062,,,,
8942,17,R4220,R4,NT,NT,1,None,150.796554,153.415314,7.388919,,,,
8943,17,R4220,R4,TT,TT,1,left,153.423365,155.049521,9.023126,,,,
8944,17,R4220,R4,NT,NT,1,None,157.317764,160.086597,0,,,,
8945,17,R4220,R4,NT,NT,1,None,160.094657,162.821857,2.73526,,,,
8946,17,R4220,R4,NT,NT,1,None,162.829935,165.748879,5.662282,,,,
8947,17,R4220,R4,TT,TT,1,right,165.756957,167.333044,7.246447,,,,
8948,17,R4220,R4,NT,NT,1,None,169.651308,172.078151,0,,,,
8949,17,R4220,R4,NT,NT,1,None,172.08632,174.613374,2.535223,,,,
8950,17,R4220,R4,NT,NT,1,None,174.621447,177.290178,5.212027,,,,
8951,17,R4220,R4,TT,TT,1,left,177.298283,178.824356,6.746205,,,,
8952,17,R4220,R4,NT,NT,1,None,180.992553,183.310935,0,,,,
8953,17,R4220,R4,NT,NT,1,None,183.31911,185.687603,2.376668,,,,
8954,17,R4220,R4,TT,TT,1,right,185.695763,187.22185,3.910915,,,,
8955,17,R4220,R4,NT,NT,1,None,189.38993,191.958714,0,,,,
8956,17,R4220,R4,NT,NT,1,None,191.9668,194.385326,2.426612,,,,
8957,17,R4220,R4,MWQ,Focus,1,4,194.393452,195.76945,,0.169,-0.299,-1.125,1.246
8970,17,R4220,R4,NT,NT,1,None,260.731148,263.15753,0,,,,
9111,18,R4007,R1,NT,NT,1,None,205.376088,207.902649,0,,,,
9112,18,R4007,R1,NT,NT,1,None,207.911173,210.529915,2.627266,,,,
9113,18,R4007,R1,TT,TT,1,right,210.538007,212.105747,4.203098,,,,
9114,18,R4007,R1,NT,NT,1,None,214.424091,217.001041,0,,,,
9115,18,R4007,R1,NT,NT,1,None,217.009161,219.727955,2.726914,,,,
9116,18,R4007,R1,TT,TT,1,right,219.73609,221.403855,4.402814,,,,
9117,18,R4007,R1,NT,NT,1,None,223.872269,226.541018,0,,,,
9118,18,R4007,R1,NT,NT,1,None,226.549125,229.275909,2.734891,,,,
9119,18,R4007,R1,MWQ,Focus,1,4,229.284355,231.010582,,1.648,0.418,-0.082,-1.154
9132,18,R4007,R1,NT,NT,1,None,295.972247,298.698911,0,,,,
9133,18,R4007,R1,NT,NT,1,None,298.707381,301.326202,2.627291,,,,
9134,18,R4007,R1,NT,NT,1,None,301.334313,303.852879,5.153968,,,,
9135,18,R4007,R1,NT,NT,1,None,303.861067,306.187862,7.488951,,,,
9136,18,R4007,R1,TT,TT,1,left,306.196017,307.521954,8.823043,,,,
9137,18,R4007,R1,NT,NT,1,None,309.890254,312.417294,0,,,,
9138,18,R4007,R1,NT,NT,1,None,312.425376,314.743804,2.32651,,,,
9139,18,R4007,R1,NT,NT,1,None,314.7519,317.170533,4.753239,,,,
9140,18,R4007,R1,TT,TT,1,right,317.178609,318.604665,6.187371,,,,
9141,18,R4007,R1,NT,NT,1,None,320.722797,323.241443,0,,,,
9142,18,R4007,R1,NT,NT,1,None,323.249496,326.06842,2.826977,,,,
9143,18,R4007,R1,MWQ,Focus,1,4,326.076487,327.394081,,1.914,0.365,0.263,-0.867
9156,18,R4007,R1,NT,NT,1,None,392.355768,394.732229,0,,,,
9157,18,R4007,R1,NT,NT,1,None,394.740745,397.159285,2.427056,,,,
9158,18,R4007,R1,MWQ,Focus,1,4,397.167442,398.693551,,1.879,0.704,0.25,-0.943
9171,18,R4007,R1,NT,NT,1,None,463.655256,466.481958,0,,,,
9172,18,R4007,R1,NT,NT,1,None,466.490549,468.858986,2.377028,,,,
9173,18,R4007,R1,NT,NT,1,None,468.867166,471.585954,5.103996,,,,
9174,18,R4007,R1,MWQ,Focus,1,4,471.594066,473.32029,,1.824,1.154,0.433,-1.178
9187,18,R4007,R1,NT,NT,1,None,538.282014,541.15883,0,,,,
9188,18,R4007,R1,NT,NT,1,None,541.167331,543.685999,2.527169,,,,
9211,18,R4007,R2,NT,NT,1,None,0,2.276767,0,,,,
9212,18,R4007,R2,NT,NT,1,None,2.28525,4.753922,2.477155,,,,
9213,18,R4007,R2,NT,NT,1,None,4.762017,7.230636,4.953869,,,,
9214,18,R4007,R2,NT,NT,1,None,7.238736,9.715729,7.438962,,,,
9215,18,R4007,R2,TT,TT,1,left,9.7238,11.44166,9.164893,,,,
9216,18,R4007,R2,NT,NT,1,None,13.609845,15.978331,0,,,,
9217,18,R4007,R2,NT,NT,1,None,15.986475,18.80533,2.826999,,,,
9218,18,R4007,R2,MWQ,Focus,1,4,18.813376,20.539312,,1.766,0.055,0.264,-0.894
9231,18,R4007,R2,NT,NT,1,None,85.501322,88.228063,0,,,,
9232,18,R4007,R2,NT,NT,1,None,88.236551,90.755322,2.527259,,,,
9233,18,R4007,R2,NT,NT,1,None,90.76338,93.390381,5.162318,,,,
9234,18,R4007,R2,TT,TT,1,left,93.398541,95.12474,6.896677,,,,
9235,18,R4007,R2,NT,NT,1,None,97.493052,99.919923,0,,,,
9236,18,R4007,R2,NT,NT,1,None,99.928077,102.605145,2.685222,,,,
9237,18,R4007,R2,TT,TT,1,left,102.613188,104.331133,4.41121,,,,
9238,18,R4007,R2,NT,NT,1,None,106.799503,109.568305,0,,,,
9239,18,R4007,R2,NT,NT,1,None,109.576468,112.253542,2.685237,,,,
9240,18,R4007,R2,NT,NT,1,None,112.261637,114.830241,5.261936,,,,
9241,18,R4007,R2,TT,TT,1,right,114.83838,116.256075,6.68777,,,,
9242,18,R4007,R2,NT,NT,1,None,118.724453,121.093021,0,,,,
9243,18,R4007,R2,NT,NT,1,None,121.101116,123.619767,2.526746,,,,
9244,18,R4007,R2,NT,NT,1,None,123.627854,126.045972,4.952951,,,,
9245,18,R4007,R2,MWQ,Focus,1,3,126.054526,127.580633,,-0.158,-0.806,1.221,1.165
9258,18,R4007,R2,NT,NT,1,None,192.54206,195.118868,0,,,,
9259,18,R4007,R2,NT,NT,1,None,195.127487,197.654568,2.5357,,,,
9260,18,R4007,R2,MWQ,Focus,1,4,197.662601,199.088603,,1.261,0.104,0.215,-0.214
9273,18,R4007,R2,NT,NT,1,None,264.050338,266.526751,0,,,,
9362,18,R4007,R3,NT,NT,1,None,0,2.426833,0,,,,
9363,18,R4007,R3,NT,NT,1,None,2.435385,4.954067,2.527234,,,,
9364,18,R4007,R3,TT,TT,1,left,4.962092,6.279726,3.852893,,,,
9365,18,R4007,R3,NT,NT,1,None,8.748119,11.51684,0,,,,
9366,18,R4007,R3,NT,NT,1,None,11.525051,14.152106,2.635266,,,,
9367,18,R4007,R3,MWQ,Focus,1,3,14.160201,15.535867,,-0.574,-0.074,-0.399,0.911
9380,18,R4007,R3,NT,NT,1,None,80.497902,83.174515,0,,,,
9381,18,R4007,R3,NT,NT,1,None,83.183082,85.851922,2.677407,,,,
9382,18,R4007,R3,MWQ,Focus,1,4,85.859964,87.336011,,-0.027,-1.319,0.127,1.339
9395,18,R4007,R3,NT,NT,1,None,152.297725,154.824209,0,,,,
9396,18,R4007,R3,NT,NT,1,None,154.832802,157.101178,2.276969,,,,
9397,18,R4007,R3,TT,TT,1,left,157.109383,158.477012,3.652803,,,,
9398,18,R4007,R3,NT,NT,1,None,160.84527,163.564115,0,,,,
9399,18,R4007,R3,NT,NT,1,None,163.572174,166.190898,2.626783,,,,
9400,18,R4007,R3,TT,TT,1,right,166.199032,167.725115,4.161,,,,
9401,18,R4007,R3,NT,NT,1,None,170.143474,172.411854,0,,,,
9402,18,R4007,R3,NT,NT,1,None,172.420004,174.788414,2.37656,,,,
9403,18,R4007,R3,NT,NT,1,None,174.79665,177.523763,5.111909,,,,
9404,18,R4007,R3,TT,TT,1,right,177.531902,178.89952,6.487666,,,,
9405,18,R4007,R3,NT,NT,1,None,181.41796,183.986588,0,,,,
9406,18,R4007,R3,NT,NT,1,None,183.994752,186.621739,2.635151,,,,
9407,18,R4007,R3,TT,TT,1,left,186.629835,188.205969,4.219381,,,,
9408,18,R4007,R3,NT,NT,1,None,190.424185,193.251327,0,,,,
9409,18,R4007,R3,NT,NT,1,None,193.259465,195.57792,2.326593,,,,
9552,18,R4007,R4,NT,NT,1,None,142.065531,144.291821,0,,,,
9553,18,R4007,R4,NT,NT,1,None,144.300388,147.177661,2.88584,,,,
9554,18,R4007,R4,NT,NT,1,None,147.185726,149.662694,5.370873,,,,
9555,18,R4007,R4,MWQ,Focus,1,1,149.670785,151.24692,,-1.126,-1.077,-0.133,0.331
9568,18,R4007,R4,NT,NT,1,None,216.208623,218.735254,0,,,,
9569,18,R4007,R4,NT,NT,1,None,218.743683,221.312197,2.576943,,,,
9570,18,R4007,R4,NT,NT,1,None,221.320498,223.839133,5.103879,,,,
9571,18,R4007,R4,NT,NT,1,None,223.847205,226.415895,7.680641,,,,
9572,18,R4007,R4,MWQ,Focus,1,4,226.424021,227.791594,,0.004,0.483,0.812,0.295
9585,18,R4007,R4,NT,NT,1,None,292.753478,295.179884,0,,,,
9586,18,R4007,R4,NT,NT,1,None,295.188439,297.556939,2.377055,,,,
9587,18,R4007,R4,MWQ,Focus,1,3,297.565044,299.041137,,-1.167,0.215,-0.919,0.383
9600,18,R4007,R4,NT,NT,1,None,364.002861,366.929739,0,,,,
9601,18,R4007,R4,NT,NT,1,None,366.938228,369.506962,2.577223,,,,
9602,18,R4007,R4,NT,NT,1,None,369.514983,372.233793,5.304054,,,,
9603,18,R4007,R4,MWQ,Focus,1,4,372.241896,373.918108,,-0.782,0.725,0.229,1.02
9616,18,R4007,R4,NT,NT,1,None,438.879876,441.706614,0,,,,
9617,18,R4007,R4,NT,NT,1,None,441.71504,444.233696,2.527082,,,,
9618,18,R4007,R4,TT,TT,1,right,444.241861,445.909712,4.203098,,,,
9619,18,R4007,R4,NT,NT,1,None,448.378097,450.955012,0,,,,
9620,18,R4007,R4,NT,NT,1,None,450.963188,453.631957,2.676945,,,,
9621,18,R4007,R4,TT,TT,1,right,453.640066,455.10776,4.152748,,,,
9622,18,R4007,R4,NT,NT,1,None,457.225883,459.744543,0,,,,
9623,18,R4007,R4,NT,NT,1,None,459.752644,461.979311,2.234768,,,,
9624,18,R4007,R4,MWQ,Focus,1,3,461.987521,463.555249,,0.3,-0.442,0.45,-0.084
9637,18,R4007,R4,NT,NT,1,None,528.51705,531.19369,0,,,,
9638,18,R4007,R4,NT,NT,1,None,531.202214,533.729181,2.535491,,,,
9639,18,R4007,R4,TT,TT,1,right,533.737233,535.305057,4.111367,,,,
9640,18,R4007,R4,NT,NT,1,None,537.473239,540.192005,0,,,,
9641,18,R4007,R4,NT,NT,1,None,540.200148,543.027339,2.835334,,,,
9739,20,R3773,R1,NT,NT,1,None,330.279498,333.206325,0,,,,
9740,20,R3773,R1,NT,NT,1,None,333.21479,335.883549,2.677224,,,,
9741,20,R3773,R1,TT,TT,1,left,335.89166,337.467771,4.261446,,,,
9742,20,R3773,R1,NT,NT,1,None,339.635949,342.504826,0,,,,
9743,20,R3773,R1,NT,NT,1,None,342.512889,344.781342,2.276516,,,,
9744,20,R3773,R1,MWQ,Focus,1,2,344.789476,346.357244,,-0.177,-2.879,0.349,-0.657
9757,20,R3773,R1,NT,NT,1,None,411.310637,413.436798,0,,,,
9758,20,R3773,R1,NT,NT,1,None,413.445439,415.563763,2.126965,,,,
9759,20,R3773,R1,NT,NT,1,None,415.571931,418.140525,4.703727,,,,
9760,20,R3773,R1,TT,TT,1,left,418.1487,419.783192,6.346394,,,,
9761,20,R3773,R1,NT,NT,1,None,422.20154,424.970385,0,,,,
9762,20,R3773,R1,NT,NT,1,None,424.978452,427.296887,2.326502,,,,
9763,20,R3773,R1,NT,NT,1,None,427.305049,429.7319,4.761515,,,,
9764,20,R3773,R1,NT,NT,1,None,429.740073,432.267091,7.296706,,,,
9765,20,R3773,R1,TT,TT,1,left,432.274864,433.751155,8.78077,,,,
9766,20,R3773,R1,NT,NT,1,None,435.869339,438.738172,0,,,,
9767,20,R3773,R1,NT,NT,1,None,438.746333,441.023032,2.28486,,,,
9768,20,R3773,R1,NT,NT,1,None,441.031235,443.900103,5.161931,,,,
9769,20,R3773,R1,MWQ,Focus,1,2,443.908259,445.526051,,-1.158,-1.577,0.045,-1.745
9782,20,R3773,R1,NT,NT,1,None,510.496101,512.922558,0,,,,
9783,20,R3773,R1,NT,NT,1,None,512.931014,515.399701,2.477143,,,,
9784,20,R3773,R1,TT,TT,1,left,515.407825,517.125708,4.20315,,,,
9785,20,R3773,R1,NT,NT,1,None,519.594105,522.062706,0,,,,
9786,20,R3773,R1,NT,NT,1,None,522.0708,524.589299,2.526593,,,,
9787,20,R3773,R1,TT,TT,1,left,524.597536,525.91507,3.852364,,,,
9788,20,R3773,R1,NT,NT,1,None,528.383521,531.152351,0,,,,
9789,20,R3773,R1,NT,NT,1,None,531.160459,533.88756,2.735209,,,,
9790,20,R3773,R1,TT,TT,1,left,533.895674,535.413367,4.261016,,,,
9791,20,R3773,R1,NT,NT,1,None,537.88176,540.500495,0,,,,
9792,20,R3773,R1,NT,NT,1,None,540.508586,543.17731,2.676815,,,,
9864,20,R3773,R2,NT,NT,1,None,198.529804,201.256463,0,,,,
9865,20,R3773,R2,NT,NT,1,None,201.264985,203.783538,2.527075,,,,
9866,20,R3773,R2,NT,NT,1,None,203.791723,206.060142,4.803679,,,,
9867,20,R3773,R2,NT,NT,1,None,206.068318,208.595295,7.338832,,,,
9868,20,R3773,R2,MWQ,Focus,1,3,208.603424,210.271261,,-1.252,0.101,0.466,-3.249
9881,20,R3773,R2,NT,NT,1,None,275.233039,278.059771,0,,,,
9882,20,R3773,R2,NT,NT,1,None,278.067981,280.787041,2.72727,,,,
9883,20,R3773,R2,MWQ,Focus,1,1,280.795167,282.2712,,-1.912,-0.046,0.27,-2.453
9896,20,R3773,R2,NT,NT,1,None,347.241236,349.959608,0,,,,
9897,20,R3773,R2,NT,NT,1,None,349.967829,352.586797,2.627189,,,,
9898,20,R3773,R2,NT,NT,1,None,352.59495,355.171978,5.21237,,,,
9899,20,R3773,R2,TT,TT,1,left,355.180073,356.797856,6.838248,,,,
9900,20,R3773,R2,NT,NT,1,None,359.216226,361.93501,0,,,,
9901,20,R3773,R2,NT,NT,1,None,361.943133,364.812018,2.877008,,,,
9902,20,R3773,R2,NT,NT,1,None,364.820108,367.638982,5.703972,,,,
9903,20,R3773,R2,TT,TT,1,right,367.647103,369.364868,7.429858,,,,
9904,20,R3773,R2,NT,NT,1,None,371.532989,374.20184,0,,,,
